option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,94.0,2023-12-15,0.010959126078132927,0.01,0.02,550,84,0.761228,-0.0032849426505431,0.0012010795713906655,-0.03185501517274187,0.0012627963806670262
call,94.0,2023-12-15,0.01095896752917301,20.75,21.4,0,0,1.487975,0.9967150573494569,0.0012010795713906655,-0.03185501517274187,0.0012627963806670262
put,95.0,2023-12-15,0.010959348046676814,0.01,0.03,1573,24059,0.744655,-0.004952714082086,0.0017315023602828543,-0.03715061827511187,0.001735257474094933
call,95.0,2023-12-15,0.01095896752917301,20.0,20.3,4,401,1.142056,0.995047285917914,0.0017315023602828543,-0.03715061827511187,0.001735257474094933
put,96.0,2023-12-15,0.010959094368340944,0.02,0.03,149,50,0.734914,-0.0074191982139997,0.002465971700514502,-0.044396016700771146,0.002703795619706697
call,96.0,2023-12-15,0.010959030948756976,19.0,19.75,0,0,1.000245,0.9925808017860003,0.002465971700514502,-0.044396016700771146,0.002703795619706697
put,97.0,2023-12-15,0.010958999238964992,0.03,0.04,146,144,0.746469,-0.0103913658773706,0.00332505107354533,-0.05251026641783905,0.0034382661510299305
call,97.0,2023-12-15,0.01095896752917301,17.95,18.4,0,0,0.997876,0.9896086341226294,0.00332505107354533,-0.05251026641783905,0.0034382661510299305
put,97.5,2023-12-15,0.010959252917300863,0.03,0.04,644,6266,0.740141,-0.0122375525916552,0.0038390804743358214,-0.05724601478704291,0.004289719339801864
call,97.5,2023-12-15,0.010959030948756976,16.9,18.1,2,920,0.92864,0.9877624474083448,0.0038390804743358214,-0.05724601478704291,0.004289719339801864
put,98.0,2023-12-15,0.01095896752917301,0.04,0.05,1000,163,0.719387,-0.0143447441572638,0.004412875910102842,-0.06255245785478436,0.004303480003371567
call,98.0,2023-12-15,0.01095896752917301,16.7,17.5,2,0,1.248239,0.9856552558427362,0.004412875910102842,-0.06255245785478436,0.004303480003371567
put,99.0,2023-12-15,0.010958935819381024,0.06,0.07,2846,387,0.719262,-0.0194888341844196,0.0057573253747899185,-0.07465995121793856,0.0065349802545635076
call,99.0,2023-12-15,0.01095906265854896,16.1,16.5,20,10,1.115944,0.9805111658155804,0.0057573253747899185,-0.07465995121793856,0.0065349802545635076
put,100.0,2023-12-15,0.010958935819381024,0.09,0.1,3949,5578,0.721334,-0.0261440426243992,0.007403357448304382,-0.08922538061757054,0.007968485036411413
call,100.0,2023-12-15,0.010958935819381024,14.85,15.5,131,7673,0.848671,0.9738559573756008,0.007403357448304382,-0.08922538061757054,0.007968485036411413
put,101.0,2023-12-15,0.010958935819381024,0.11,0.12,2012,620,0.708045,-0.0346339163248398,0.009379762241046306,-0.10634699451240526,0.009587609958110558
call,101.0,2023-12-15,0.01095906265854896,13.9,14.65,0,4,0.89707,0.9653660836751602,0.009379762241046306,-0.10634699451240526,0.009587609958110558
put,102.0,2023-12-15,0.010958935819381024,0.1,0.18,2844,524,0.706685,-0.0450409641462023,0.011672538970831403,-0.1257868039996684,0.011449449258710704
call,102.0,2023-12-15,0.010958999238964992,12.75,13.5,11,10,0.815942,0.9549590358537977,0.011672538970831403,-0.1257868039996684,0.011449449258710704
put,103.0,2023-12-15,0.01095896752917301,0.22,0.23,3122,547,0.679716,-0.0583964687692897,0.014376249233950375,-0.148964618208701,0.015701195432297133
call,103.0,2023-12-15,0.01095906265854896,12.2,12.75,0,2,0.888064,0.9416035312307103,0.014376249233950375,-0.148964618208701,0.015701195432297133
put,104.0,2023-12-15,0.010958935819381024,0.27,0.3,2638,444,0.694679,-0.0752281567626849,0.01746365143905116,-0.17546820538251134,0.018156750449136772
call,104.0,2023-12-15,0.01095896752917301,11.35,11.6,8,4,0.720772,0.9247718432373151,0.01746365143905116,-0.17546820538251134,0.018156750449136772
put,105.0,2023-12-15,0.010958999238964992,0.35,0.41,6700,5501,0.682167,-0.0954471184933897,0.020835526943344857,-0.2048437461964582,0.020811469648466873
call,105.0,2023-12-15,0.010958999238964992,10.3,11.15,581,2706,0.727371,0.9045528815066103,0.020835526943344857,-0.2048437461964582,0.020811469648466873
call,106.0,2023-12-15,0.01095896752917301,9.6,9.85,43,80,0.715452,0.8804611479217879,0.024419358449240813,-0.23674983457688323,0.02359272983085574
put,106.0,2023-12-15,0.010958935819381024,0.5,0.56,3289,842,0.679537,-0.1195388520782121,0.024419358449240813,-0.23674983457688323,0.02359272983085574
put,107.0,2023-12-15,0.010958935819381024,0.62,0.68,2946,1707,0.695071,-0.1480183738827373,0.028086358294831897,-0.27040172510642557,0.029263088617880836
call,107.0,2023-12-15,0.01095896752917301,8.75,9.05,27,9,0.738577,0.8519816261172627,0.028086358294831897,-0.27040172510642557,0.029263088617880836
put,108.0,2023-12-15,0.01095896752917301,0.83,0.87,3797,601,0.697991,-0.1802830238706384,0.031676421513939054,-0.3045283347518764,0.03220867698484747
call,108.0,2023-12-15,0.01095906265854896,7.8,8.15,101,87,0.701888,0.8197169761293616,0.031676421513939054,-0.3045283347518764,0.03220867698484747
put,109.0,2023-12-15,0.010958935819381024,1.09,1.11,2750,399,0.704817,-0.2162034390957934,0.03503288392320604,-0.3382153410972736,0.03508587947544465
call,109.0,2023-12-15,0.01095896752917301,7.1,7.35,66,100,0.709378,0.7837965609042066,0.03503288392320604,-0.3382153410972736,0.03508587947544465
put,110.0,2023-12-15,0.010958935819381024,1.35,1.39,7923,9769,0.709658,-0.2553616070565888,0.037997302648546234,-0.36979623411498547,0.040167524180827696
call,110.0,2023-12-15,0.010958999238964992,6.5,6.65,582,9174,0.715057,0.7446383929434112,0.037997302648546234,-0.36979623411498547,0.040167524180827696
put,111.0,2023-12-15,0.010958935819381024,1.67,1.72,1050,658,0.711743,-0.2970702957643367,0.040457045815129364,-0.3979561062999853,0.04246694194782081
call,111.0,2023-12-15,0.01095896752917301,5.8,5.95,210,200,0.72029,0.7029297042356633,0.040457045815129364,-0.3979561062999853,0.04246694194782081
put,112.0,2023-12-15,0.010958935819381024,2.05,2.12,1568,1318,0.72537,-0.3404606333106811,0.042360197351966146,-0.4218301482324271,0.04444753957378606
call,112.0,2023-12-15,0.01095896752917301,5.2,5.35,619,640,0.726722,0.6595393666893189,0.042360197351966146,-0.4218301482324271,0.04444753957378606
put,113.0,2023-12-15,0.010958935819381024,2.46,2.59,1300,659,0.728631,-0.3848268331750685,0.04369132566812797,-0.440766110726446,0.046057293571023374
call,113.0,2023-12-15,0.01095896752917301,4.6,4.75,1021,1322,0.728812,0.6151731668249315,0.04369132566812797,-0.440766110726446,0.046057293571023374
put,114.0,2023-12-15,0.010958935819381024,2.93,3.05,2045,712,0.732801,-0.4295994650096344,0.04443489527977772,-0.4541638196426365,0.04724898836439366
call,114.0,2023-12-15,0.01095896752917301,4.1,4.2,1099,468,0.73192,0.5704005349903656,0.04443489527977772,-0.4541638196426365,0.04724898836439366
put,115.0,2023-12-15,0.010958935819381024,3.4,3.5,4131,4456,0.735245,-0.4742016976534027,0.04458367232808757,-0.46144384240532627,0.04798863330173282
call,115.0,2023-12-15,0.01095896752917301,3.65,3.7,10539,7346,0.745881,0.5257983023465973,0.04458367232808757,-0.46144384240532627,0.04798863330173282
put,116.0,2023-12-15,0.01095896752917301,3.95,4.1,221,1246,0.744705,-0.5180746168023315,0.04419107737530927,-0.46281536161880976,0.04777815926074962
call,116.0,2023-12-15,0.010958935819381024,3.2,3.3,3243,887,0.75019,0.4819253831976685,0.04419107737530927,-0.46281536161880976,0.04777815926074962
put,117.0,2023-12-15,0.010958935819381024,4.6,4.7,106,441,0.750504,-0.5608069513301469,0.043334316034020263,-0.4587207804408228,0.04709540956691052
call,117.0,2023-12-15,0.01095896752917301,2.76,2.86,3918,2066,0.75295,0.43919304866985304,0.043334316034020263,-0.4587207804408228,0.04709540956691052
put,118.0,2023-12-15,0.01095896752917301,5.2,5.3,229,977,0.752773,-0.6020434077760093,0.04205913597849295,-0.44947757317021214,0.045960216199929176
call,118.0,2023-12-15,0.010958999238964992,2.43,2.46,2589,1657,0.75755,0.39795659222399066,0.04205913597849295,-0.44947757317021214,0.045960216199929176
call,119.0,2023-12-15,0.010958935819381024,2.08,2.14,5744,662,0.758077,0.35847418430484135,0.04043029872201919,-0.4357404693974351,0.044407258191891695
put,119.0,2023-12-15,0.01095896752917301,5.85,6.0,102,622,0.751856,-0.6415258156951587,0.04043029872201919,-0.4357404693974351,0.044407258191891695
put,120.0,2023-12-15,0.010959030948756976,6.55,6.7,296,2672,0.753469,-0.678988105376554,0.03849968041433361,-0.4178884986273752,0.04247796312488711
call,120.0,2023-12-15,0.010958935819381024,1.78,1.81,11063,12531,0.755422,0.321011894623446,0.03849968041433361,-0.4178884986273752,0.04247796312488711
put,121.0,2023-12-15,0.01095896752917301,7.15,7.45,16,599,0.746442,-0.7142884901508637,0.03633274109386659,-0.396872940790037,0.04023140518907319
call,121.0,2023-12-15,0.010958935819381024,1.52,1.55,4355,2338,0.75746,0.2857115098491363,0.03633274109386659,-0.396872940790037,0.04023140518907319
put,122.0,2023-12-15,0.010958935819381024,7.9,8.2,104,326,0.749198,-0.7472143003824234,0.03398126019926264,-0.3731113105303113,0.03771900823725044
call,122.0,2023-12-15,0.010958935819381024,1.3,1.34,3312,478,0.762575,0.25278569961757663,0.03398126019926264,-0.3731113105303113,0.03771900823725044
put,123.0,2023-12-15,0.010958935819381024,8.75,9.0,9,50,0.76517,-0.7777193937463723,0.03150761340102794,-0.34770203512971026,0.03501809473710634
call,123.0,2023-12-15,0.010958935819381024,1.09,1.11,7447,1044,0.768548,0.2222806062536277,0.03150761340102794,-0.34770203512971026,0.03501809473710634
put,124.0,2023-12-15,0.010959157787924912,9.5,9.85,78,97,0.749098,-0.8057084479913532,0.028965953411037065,-0.32088285110339626,0.03217640170517956
call,124.0,2023-12-15,0.010958999238964992,0.9,0.95,3515,321,0.758732,0.19429155200864678,0.028965953411037065,-0.32088285110339626,0.03217640170517956
put,125.0,2023-12-15,0.01095906265854896,10.4,10.75,102,762,0.767452,-0.8311974682937794,0.026407902534474077,-0.2938170385301308,0.02928186394012503
call,125.0,2023-12-15,0.01095896752917301,0.77,0.78,16188,6888,0.762595,0.16880253170622056,0.026407902534474077,-0.2938170385301308,0.02928186394012503
put,126.0,2023-12-15,0.010958935819381024,11.15,12.3,0,59,0.708675,-0.8541040819243024,0.023883902877497254,-0.2667752340692748,0.026365748040182505
call,126.0,2023-12-15,0.010958935819381024,0.64,0.68,3761,272,0.765798,0.1458959180756976,0.023883902877497254,-0.2667752340692748,0.026365748040182505
put,127.0,2023-12-15,0.01095896752917301,12.3,12.5,4,345,0.742744,-0.8747023995818739,0.021429730386664722,-0.2403698353686561,0.023519380767187625
call,127.0,2023-12-15,0.010958935819381024,0.52,0.57,5156,751,0.774401,0.12529760041812613,0.021429730386664722,-0.2403698353686561,0.023519380767187625
put,128.0,2023-12-15,0.01095896752917301,13.05,13.5,0,176,0.773839,-0.8927444707215823,0.019096255712111734,-0.2153094057596059,0.020748962876075014
call,128.0,2023-12-15,0.010958999238964992,0.44,0.47,2062,273,0.771297,0.10725552927841772,0.019096255712111734,-0.2153094057596059,0.020748962876075014
put,129.0,2023-12-15,0.010958935819381024,13.9,14.7,0,22,0.65282,-0.9085470860410988,0.016904535116086736,-0.19203329316751241,0.0197551174446079
call,129.0,2023-12-15,0.01095896752917301,0.34,0.4,848,268,0.774782,0.09145291395890115,0.016904535116086736,-0.19203329316751241,0.0197551174446079
put,130.0,2023-12-15,0.010959030948756976,14.8,15.25,5,62,0.959828,-0.9225222438269951,0.014858658106674283,-0.16955256306640534,0.018228377938640673
call,130.0,2023-12-15,0.01095896752917301,0.31,0.32,5829,3630,0.779738,0.07747775617300488,0.014858658106674283,-0.16955256306640534,0.018228377938640673
put,131.0,2023-12-15,0.01095896752917301,15.8,16.2,0,0,0.723067,-0.9341562129846287,0.013023428787274754,-0.14979389691888484,0.015752245215001875
call,131.0,2023-12-15,0.010958999238964992,0.24,0.28,7580,137,0.791101,0.06584378701537129,0.013023428787274754,-0.14979389691888484,0.015752245215001875
put,135.0,2023-12-15,0.010959094368340944,19.8,20.5,0,0,1.364565,-0.9671625110870434,0.007283127080751291,-0.08652133129158486,0.007956041101218966
call,135.0,2023-12-15,0.010958935819381024,0.12,0.13,3214,3200,0.819547,0.03283748891295655,0.007283127080751291,-0.08652133129158486,0.007956041101218966
put,140.0,2023-12-15,0.010958935819381024,24.7,25.35,0,0,1.267624,-0.9869437088062732,0.003238378761956212,-0.04020171516654216,0.004328884887739521
call,140.0,2023-12-15,0.010958935819381024,0.05,0.06,7233,4353,0.845497,0.013056291193726711,0.003238378761956212,-0.04020171516654216,0.004328884887739521
call,145.0,2023-12-15,0.010959760273972602,0.01,0.03,2958,3221,0.891094,0.004864037425781889,0.0013238682420349094,-0.01703888679662242,0.001651704947258226
put,145.0,2023-12-15,0.010959094368340944,29.65,30.1,0,0,1.777032,-0.9951359625742181,0.0013238682420349094,-0.01703888679662242,0.001651704947258226
put,150.0,2023-12-15,0.01095896752917301,34.65,35.1,0,0,1.767658,-0.9986546007466607,0.0004132815980794711,-0.005242177121601376,0.000541476914833552
call,150.0,2023-12-15,0.01095896752917301,0.0,0.01,719,1915,0.982198,0.0013453992533393505,0.0004132815980794711,-0.005242177121601376,0.000541476914833552
put,155.0,2023-12-15,0.010958935819381024,39.6,40.75,0,0,1.706043,-0.9996174303030381,0.00012780742040852645,-0.0016428835668734333,0.00020403199379939843
call,155.0,2023-12-15,0.010964389903602233,0.0,0.01,186,272,1.016183,0.0003825696969618841,0.00012780742040852645,-0.0016428835668734333,0.00020403199379939843
put,160.0,2023-12-15,0.010958935819381024,44.65,45.15,0,0,2.017791,-0.9999054659252106,3.425450136828075e-5,-0.0004401289315218374,6.586390235871264e-5
call,160.0,2023-12-15,0.010964833840690006,0.0,0.01,10,1202,1.111664,9.453407478948714e-5,3.425450136828075e-5,-0.0004401289315218374,6.586390235871264e-5
put,165.0,2023-12-15,0.010958999238964992,49.75,50.15,0,0,2.190812,-0.999979379405695,8.06234246348511e-6,-0.00010355234173519841,2.8891354434098497e-5
call,165.0,2023-12-15,0.01095982369355657,0.0,0.01,100,722,1.204194,2.062059430499189e-5,8.06234246348511e-6,-0.00010355234173519841,2.8891354434098497e-5
put,170.0,2023-12-15,0.010958935819381024,54.8,55.2,0,0,2.226461,-0.9999958924154055,1.7183831024746394e-6,-2.2063931682244458e-5,2.2359132735448088e-5
call,170.0,2023-12-15,0.011570459157787925,0.0,0.01,23,2285,NaN,NaN,NaN,NaN,NaN
put,175.0,2023-12-15,0.010959284627092846,59.75,60.05,0,0,2.352993,-0.9999992298566758,3.418820131972864e-7,-4.388611175085093e-6,2.053236377016549e-5
call,175.0,2023-12-15,0.01099267503805175,0.0,0.01,0,88,1.377429,7.701433242618476e-7,3.418820131972864e-7,-4.388611175085093e-6,2.053236377016549e-5
put,180.0,2023-12-15,0.010958935819381024,64.65,65.15,0,0,2.249874,-0.9999998715800769,6.034933217905926e-8,-7.745003941489371e-7,2.0062753766683475e-5
call,180.0,2023-12-15,0.01099267503805175,0.0,0.01,0,1,1.459126,1.284199231926383e-7,6.034933217905926e-8,-7.745003941489371e-7,2.0062753766683475e-5
put,185.0,2023-12-15,0.01095906265854896,68.9,70.65,5,0,2.70396,-0.9999999802360443,9.772213539161389e-9,-1.2538799169702217e-7,2.0011573380744003e-5
call,185.0,2023-12-15,0.011697171486555049,0.0,0.01,0,41,NaN,NaN,NaN,NaN,NaN
put,65.0,2023-12-22,0.0305648465246068,0.0,0.01,10,0,NaN,NaN,NaN,NaN,NaN
call,65.0,2023-12-22,0.03013704972095383,49.9,50.65,0,0,2.059595,0.9999999995888338,2.5210574287447017e-10,-0.010428041699225347,2.0000778024072954e-5
put,70.0,2023-12-22,0.03013907914764079,0.0,0.02,0,0,1.374046,-3.68399017e-8,2.011144814880931e-8,-0.01123030746361946,2.0056053818946897e-5
call,70.0,2023-12-22,0.030137018011161847,44.75,45.75,0,2,1.97694,0.9999999631600983,2.011144814880931e-8,-0.01123030746361946,2.0056053818946897e-5
put,75.0,2023-12-22,0.030138857179096906,0.0,0.02,0,0,1.215888,-1.8081420854e-6,8.556903580084633e-7,-0.012037016376210389,2.2288152059387086e-5
call,75.0,2023-12-22,0.03013704972095383,39.95,40.5,0,25,1.428401,0.9999981918579146,8.556903580084633e-7,-0.012037016376210389,2.2288152059387086e-5
put,80.0,2023-12-22,0.03013933282597666,0.0,0.02,10,0,0.975896,-4.53809982267e-5,1.820879404469132e-5,-0.012933985410482607,6.829061159079344e-5
call,80.0,2023-12-22,0.03013704972095383,34.6,35.55,0,3,1.507416,0.9999546190017733,1.820879404469132e-5,-0.012933985410482607,6.829061159079344e-5
put,85.0,2023-12-22,0.03013720826991375,0.0,0.02,1,32,0.78626,-0.0006289572693348,0.00020848495705744107,-0.014799202246222805,0.0004504360059412641
call,85.0,2023-12-22,0.030137176560121767,29.95,30.55,0,0,0.995469,0.9993710427306652,0.00020848495705744107,-0.014799202246222805,0.0004504360059412641
put,90.0,2023-12-22,0.030137144850329783,0.02,0.03,46,43,0.583372,-0.0044970693949493,0.0012321802966642366,-0.021354838252080118,0.0025899413281531623
call,90.0,2023-12-22,0.030137176560121767,25.0,25.65,0,2,0.860016,0.9955029306050507,0.0012321802966642366,-0.021354838252080118,0.0025899413281531623
put,91.0,2023-12-22,0.030138857179096906,0.03,0.04,21,2,0.583724,-0.0062248858842586,0.0016439493984783692,-0.023822050705097176,0.004039408274587391
call,91.0,2023-12-22,0.030137018011161847,24.1,24.7,0,0,1.096458,0.9937751141157414,0.0016439493984783692,-0.023822050705097176,0.004039408274587391
put,92.0,2023-12-22,0.030137081430745814,0.0,0.09,18,2,0.604762,-0.0079837282938354,0.0020680839237630136,-0.026091787184683926,0.004303420163772998
call,92.0,2023-12-22,0.030137113140537797,23.1,23.95,0,0,0.767073,0.9920162717061646,0.0020680839237630136,-0.026091787184683926,0.004303420163772998
put,93.0,2023-12-22,0.030137018011161847,0.02,0.09,0,121,0.560168,-0.0112171641369532,0.0027616453418288912,-0.03023061543968181,0.006823025980227632
call,93.0,2023-12-22,0.03013704972095383,21.8,22.65,0,24,0.988726,0.9887828358630468,0.0027616453418288912,-0.03023061543968181,0.006823025980227632
call,94.0,2023-12-22,0.030137018011161847,21.0,21.65,0,7,0.753817,0.9861601674436726,0.003359905071907657,-0.033156964075079634,0.006865769254687157
put,94.0,2023-12-22,0.030137176560121767,0.05,0.11,12,19,0.575202,-0.0138398325563274,0.003359905071907657,-0.033156964075079634,0.006865769254687157
put,95.0,2023-12-22,0.030137018011161847,0.07,0.1,381,60,0.55789,-0.0178895807915693,0.004201571951981571,-0.03763536075879753,0.008557829730788977
call,95.0,2023-12-22,0.030137176560121767,19.65,20.65,0,8,0.721451,0.9821104192084307,0.004201571951981571,-0.03763536075879753,0.008557829730788977
put,96.0,2023-12-22,0.030137144850329783,0.05,0.12,0,1,0.528253,-0.0233733451694428,0.00526300484459388,-0.043415363372185926,0.010515383836834903
call,96.0,2023-12-22,0.030137176560121767,18.8,19.75,0,0,0.766304,0.9766266548305572,0.00526300484459388,-0.043415363372185926,0.010515383836834903
put,97.0,2023-12-22,0.030137430238457635,0.05,0.2,0,14,0.528965,-0.0288685407707668,0.006340250934846472,-0.04856620946190672,0.01282729900668882
call,97.0,2023-12-22,0.030137144850329783,17.95,19.35,0,10,0.697197,0.9711314592292332,0.006340250934846472,-0.04856620946190672,0.01282729900668882
put,98.0,2023-12-22,0.030137430238457635,0.05,0.26,3,48,0.517839,-0.0360699910846729,0.007657453980174928,-0.05501441195461901,0.015443769153300176
call,98.0,2023-12-22,0.030137144850329783,17.05,17.7,0,0,0.864059,0.9639300089153271,0.007657453980174928,-0.05501441195461901,0.015443769153300176
put,99.0,2023-12-22,0.03013704972095383,0.17,0.19,41,239,0.520905,-0.0438422215181993,0.009070595457992174,-0.061295497330868226,0.01844885453867795
call,99.0,2023-12-22,0.030137113140537797,15.9,16.7,0,0,0.664187,0.9561577784818007,0.009070595457992174,-0.061295497330868226,0.01844885453867795
put,100.0,2023-12-22,0.030137018011161847,0.21,0.23,251,131,0.513102,-0.0539431388177238,0.010759621814163131,-0.06912411107978238,0.02177372506282623
call,100.0,2023-12-22,0.03013704972095383,15.25,15.75,3,59,0.509807,0.9460568611822762,0.010759621814163131,-0.06912411107978238,0.02177372506282623
put,101.0,2023-12-22,0.03013704972095383,0.25,0.28,79,12,0.506463,-0.0653143407777512,0.01259896845587611,-0.07718051497248353,0.025482412537059854
call,101.0,2023-12-22,0.030137018011161847,14.1,14.85,0,9,0.513671,0.9346856592222488,0.01259896845587611,-0.07718051497248353,0.025482412537059854
put,102.0,2023-12-22,0.03013704972095383,0.31,0.36,65,62,0.501121,-0.0789374609741194,0.014655452589635493,-0.08611507465674773,0.02948003328081856
call,102.0,2023-12-22,0.030137018011161847,13.35,13.9,0,6,0.458334,0.9210625390258806,0.014655452589635493,-0.08611507465674773,0.02948003328081856
put,103.0,2023-12-22,0.03013704972095383,0.35,0.44,105,132,0.483302,-0.0944812777301174,0.016878129226877,-0.09546265663205895,0.03380293500973738
call,103.0,2023-12-22,0.030137018011161847,12.1,12.95,0,2,0.602914,0.9055187222698826,0.016878129226877,-0.09546265663205895,0.03380293500973738
put,104.0,2023-12-22,0.030137018011161847,0.44,0.54,139,163,0.487999,-0.1122278959823234,0.0192623813685089,-0.10504032515690866,0.0383328515653086
call,104.0,2023-12-22,0.03013704972095383,11.4,12.05,0,3,0.511354,0.8877721040176766,0.0192623813685089,-0.10504032515690866,0.0383328515653086
put,105.0,2023-12-22,0.03013704972095383,0.61,0.67,210,141,0.488418,-0.1333430575830936,0.021793927848605284,-0.11587022043423342,0.04307658671671533
call,105.0,2023-12-22,0.03013704972095383,10.65,11.15,15,26,0.535799,0.8666569424169064,0.021793927848605284,-0.11587022043423342,0.04307658671671533
