option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,80.0,2024-03-13,0.0028539446981227803,5.4,7.85,0,0,2.265266,-0.999999697643947,1.4502484929641967e-6,-1.2291802711299953e-6,2.008225084126264e-5
call,80.0,2024-03-13,0.0028542300862506344,0.0,0.25,0,69,1.292821,3.023560529256724e-7,1.4502484929641967e-6,-1.2291802711299953e-6,2.008225084126264e-5
put,81.0,2024-03-13,0.002854769152714358,5.8,9.7,0,0,3.106985,-0.9999999959239808,2.309398127613171e-8,-1.9410625636942664e-8,2.0001448785095743e-5
call,81.0,2024-03-13,0.0028542300862506344,0.0,0.25,0,2,1.424584,4.076019146248538e-9,2.309398127613171e-8,-1.9410625636942664e-8,2.0001448785095743e-5
put,82.0,2024-03-13,0.002854769152714358,6.8,10.7,0,0,3.322858,-0.9999999999647297,2.2964457270098325e-10,-1.9446639352917844e-10,2.0000014200168153e-5
call,82.0,2024-03-13,0.0028542300862506344,0.0,0.25,0,44,1.551636,3.527030685004789e-11,2.2964457270098325e-10,-1.9446639352917844e-10,2.0000014200168153e-5
put,83.0,2024-03-13,0.0028572742262810754,7.8,11.7,0,0,3.498302,-0.9999999999998245,1.2944028908771598e-12,-1.104572465639245e-12,2.0000000053030204e-5
call,83.0,2024-03-13,0.002854103247082699,0.0,0.25,0,0,1.677173,1.7549822283866117e-13,1.2944028908771598e-12,-1.104572465639245e-12,2.0000000053030204e-5
call,84.0,2024-03-13,0.0028542300862506344,0.0,0.25,0,0,1.795672,4.88620285560582e-16,4.022919924791881e-15,-3.4585600781514803e-15,2.0000000000225282e-5
put,84.0,2024-03-13,0.002859240233384069,8.8,12.7,0,0,3.67001,-0.9999999999999996,4.022919924791881e-15,-3.4585600781514803e-15,2.0000000000225282e-5
put,85.0,2024-03-13,0.002854103247082699,9.9,13.4,0,0,3.549009,-1.0,7.203954112627106e-18,-6.2867153090113e-18,2.000000000000042e-5
call,85.0,2024-03-13,0.0028542300862506344,0.0,0.25,0,5,1.91251,7.953901315749438e-19,7.203954112627106e-18,-6.2867153090113e-18,2.000000000000042e-5
put,86.0,2024-03-13,0.0028539446981227803,10.5,15.0,0,0,3.989034,-1.0,1.8749664677783957e-21,-1.6333838717793042e-21,2.0e-5
call,86.0,2024-03-13,0.0028615867579908677,0.0,0.25,0,0,2.028005,1.8506495807387097e-22,1.8749664677783957e-21,-1.6333838717793042e-21,2.0e-5
put,87.0,2024-03-13,0.002854008117706748,11.5,16.0,0,0,4.14588,-1.0,3.94641075966411e-25,-3.4881014229158333e-25,2.0e-5
call,87.0,2024-03-13,0.0028541983764586503,0.0,0.21,0,5,2.057714,3.593975497131822e-26,3.94641075966411e-25,-3.4881014229158333e-25,2.0e-5
put,88.0,2024-03-13,0.0028544837645865045,12.5,17.0,0,0,4.298847,-1.0,6.060281409843553e-31,-5.341647626244525e-31,2.0e-5
call,88.0,2024-03-13,0.0028542300862506344,0.0,0.25,0,5,2.244645,4.993378485999997e-32,6.060281409843553e-31,-5.341647626244525e-31,2.0e-5
call,89.0,2024-03-13,0.0028542300862506344,0.0,0.25,0,6,2.350942,0.0,0.0,0.0,2.0e-5
put,89.0,2024-03-13,0.002854103247082699,13.5,18.0,0,0,4.44268,-1.0,0.0,0.0,2.0e-5
put,90.0,2024-03-13,0.002854103247082699,14.9,18.5,0,0,4.373011,-1.0,0.0,0.0,2.0e-5
call,90.0,2024-03-13,0.0028538812785388126,0.0,0.25,0,52,2.456072,0.0,0.0,0.0,2.0e-5
put,35.0,2024-03-15,0.008334633434804667,0.0,0.25,0,1,0.0,-0.0001584561053822,-4.2747472062040195e-15,-0.0013592795887413032,2.0000004279793782e-5
call,35.0,2024-03-15,0.00833996067985794,36.25,40.25,0,0,6.976198,0.9998415438946178,-4.2747472062040195e-15,-0.0013592795887413032,2.0000004279793782e-5
put,40.0,2024-03-15,0.008337138508371386,0.0,0.25,0,0,3.708213,-0.0001584561053846,3.176710328484362e-14,-0.0021123668445067515,1.9999999292825784e-5
call,40.0,2024-03-15,0.00835048833079655,31.4,35.25,0,0,5.931156,0.9998415438946154,3.176710328484362e-14,-0.0021123668445067515,1.9999999292825784e-5
put,45.0,2024-03-15,0.008333935819381025,0.0,0.02,0,1,2.139726,-0.0001584561053849,-2.3533107291474986e-14,-0.0028654541002415814,2.0000002292432403e-5
call,45.0,2024-03-15,0.008334157787924911,26.0,30.5,0,9,5.139181,0.9998415438946151,-2.3533107291474986e-14,-0.0028654541002415814,2.0000002292432403e-5
put,50.0,2024-03-15,0.008337138508371386,0.0,0.01,0,22,1.592065,-0.0001584561053873,9.588868495020858e-15,-0.0036185413558292396,2.000000151018785e-5
call,50.0,2024-03-15,0.00835166159309995,21.3,25.3,0,0,4.21837,0.9998415438946127,9.588868495020858e-15,-0.0036185413558292396,2.000000151018785e-5
put,51.0,2024-03-15,0.008334633434804667,0.0,0.25,0,2,2.389311,-0.000158456105386,-1.750037053882551e-14,-0.0037691588069340503,2.0000001601714385e-5
call,51.0,2024-03-15,0.008333428462709284,20.3,24.5,0,0,4.057592,0.999841543894614,-1.750037053882551e-14,-0.0037691588069340503,2.0000001601714385e-5
put,52.0,2024-03-15,0.008334633434804667,0.0,0.25,0,101,2.281045,-0.0001584561053952,6.894439153716795e-15,-0.00391977625824727,1.9999994517857006e-5
call,52.0,2024-03-15,0.008352042110603754,19.3,23.3,0,0,3.898801,0.9998415438946048,6.894439153716795e-15,-0.00391977625824727,1.9999994517857006e-5
put,53.0,2024-03-15,0.008333333333333333,0.0,0.1,0,167,1.843546,-0.0001584561053856,1.9730186616649363e-14,-0.004070393709382698,1.999999465377791e-5
call,53.0,2024-03-15,0.008333491882293253,18.0,22.3,0,0,3.743226,0.9998415438946144,1.9730186616649363e-14,-0.004070393709382698,1.999999465377791e-5
put,54.0,2024-03-15,0.008334633434804667,0.0,0.2,0,142,1.982139,-0.0001584561053927,7.630088501150814e-15,-0.0042210111604881004,2.0000000413380093e-5
call,54.0,2024-03-15,0.00833422120750888,17.2,21.3,0,0,3.59074,0.9998415438946073,7.630088501150814e-15,-0.0042210111604881004,2.0000000413380093e-5
put,55.0,2024-03-15,0.00907312278031456,0.0,0.04,1,178,NaN,NaN,NaN,NaN,NaN
call,55.0,2024-03-15,0.008333618721461187,17.45,19.95,0,11,3.200046,0.9998415438946078,-1.508589680548221e-14,-0.0043716286115040165,2.000000109570307e-5
put,56.0,2024-03-15,0.008334633434804667,0.0,0.25,0,150,1.8678,-0.0001584561053951,5.28740502478555e-15,-0.004522246062758367,1.999999614795419e-5
call,56.0,2024-03-15,0.008352042110603754,15.3,19.3,0,0,3.294569,0.9998415438946049,5.28740502478555e-15,-0.004522246062758367,1.999999614795419e-5
call,57.0,2024-03-15,0.008333555301877219,14.3,18.3,0,1,3.083073,0.9998415438946004,2.640311747729385e-14,-0.0046728635139526645,1.9999996194930363e-5
put,57.0,2024-03-15,0.008334633434804667,0.0,0.25,0,134,1.765903,-0.0001584561053996,2.640311747729385e-14,-0.0046728635139526645,1.9999996194930363e-5
put,58.0,2024-03-15,0.008334633434804667,0.0,0.25,0,141,1.665818,-0.0001584561055946,5.132678392752626e-13,-0.004823480965489305,2.0000001462513126e-5
call,58.0,2024-03-15,0.008339326484018264,14.25,17.0,0,6,2.875548,0.9998415438944054,5.132678392752626e-13,-0.004823480965489305,2.0000001462513126e-5
put,59.0,2024-03-15,0.008336599441907662,0.0,0.25,0,152,1.567485,-0.0001584561162853,2.543552257922387e-11,-0.004974098442501394,2.000000592618531e-5
call,59.0,2024-03-15,0.008335140791476408,13.2,15.75,0,3,2.506202,0.9998415438837147,2.543552257922387e-11,-0.004974098442501394,2.000000592618531e-5
put,60.0,2024-03-15,0.008333682141045155,0.0,0.25,0,275,1.470844,-0.0001584566563617,1.1913925555817856e-9,-0.005124717118815573,2.0000156179020547e-5
call,60.0,2024-03-15,0.008333618721461187,12.75,14.0,0,43,1.820881,0.9998415433436383,1.1913925555817856e-9,-0.005124717118815573,2.0000156179020547e-5
put,61.0,2024-03-15,0.008334633434804667,0.0,0.25,0,71,1.374591,-0.0001584617892872,1.193232475805163e-8,-0.005275345204447207,2.000214183402545e-5
call,61.0,2024-03-15,0.00833422120750888,10.2,14.2,0,0,2.513485,0.9998415382107128,1.193232475805163e-8,-0.005275345204447207,2.000214183402545e-5
put,62.0,2024-03-15,0.008334633434804667,0.0,0.05,11,1337,0.939203,-0.0001589180875269,8.19549832168378e-7,-0.005426859227813219,2.020128987254062e-5
call,62.0,2024-03-15,0.00834214865550482,9.95,12.95,0,0,2.229116,0.9998410819124731,8.19549832168378e-7,-0.005426859227813219,2.020128987254062e-5
put,63.0,2024-03-15,0.00834265601217656,0.0,0.06,0,1256,0.889604,-0.0001627122325203,7.018769503218945e-6,-0.005584238638146503,2.143128910775657e-5
call,63.0,2024-03-15,0.008333618721461187,8.5,11.65,0,0,1.978867,0.9998372877674797,7.018769503218945e-6,-0.005584238638146503,2.143128910775657e-5
put,64.0,2024-03-15,0.008333682141045155,0.0,0.25,3,115,1.08673,-0.0001715889644958,2.173064378325548e-5,-0.00574850541249793,2.3552668709507084e-5
call,64.0,2024-03-15,0.008333682141045155,8.3,10.25,0,31,1.546907,0.9998284110355042,2.173064378325548e-5,-0.00574850541249793,2.3552668709507084e-5
call,65.0,2024-03-15,0.008333396752917301,8.1,8.55,1,78,0.854618,0.9996258593183429,0.0002945918941991949,-0.0062002165288285085,7.891914679606095e-5
put,65.0,2024-03-15,0.008334633434804667,0.0,0.11,2,2635,0.822585,-0.0003741406816571,0.0002945918941991949,-0.0062002165288285085,7.891914679606095e-5
put,66.0,2024-03-15,0.008334601725012684,0.0,0.05,14,164,0.635356,-0.0013876875373127,0.0014712344323902693,-0.007682769410832097,0.0003262368992795363
call,66.0,2024-03-15,0.008333396752917301,6.9,8.0,0,82,1.045813,0.9986123124626873,0.0014712344323902693,-0.007682769410832097,0.0003262368992795363
put,67.0,2024-03-15,0.008334633434804667,0.0,0.08,8,333,0.611917,-0.0026768646832479,0.003056011323955828,-0.009115839043707833,0.0005722462268728458
call,67.0,2024-03-15,0.008333745560629123,6.0,6.9,5,100,1.008019,0.9973231353167521,0.003056011323955828,-0.009115839043707833,0.0005722462268728458
call,67.5,2024-03-15,0.008333333333333333,4.15,7.75,0,0,1.623309,0.9963242241019352,0.004325237048281281,-0.010047073535614284,0.0007530939958168717
put,67.5,2024-03-15,0.008337138508371386,0.0,0.24,8,165,0.742317,-0.0036757758980648,0.004325237048281281,-0.010047073535614284,0.0007530939958168717
put,68.0,2024-03-15,0.008335204211060375,0.0,0.09,5,3822,0.544206,-0.0106075325861884,0.01080377582748287,-0.01704652375468664,0.0016311887988251245
call,68.0,2024-03-15,0.008333618721461187,5.0,6.15,7,1251,1.011604,0.9893924674138116,0.01080377582748287,-0.01704652375468664,0.0016311887988251245
call,68.5,2024-03-15,0.008333618721461187,4.25,6.5,0,8,1.388408,0.9725076190083048,0.02287149032557236,-0.03317324299728743,0.003802065159688986
put,68.5,2024-03-15,0.008334633434804667,0.01,0.07,110,139,0.407342,-0.0274923809916952,0.02287149032557236,-0.03317324299728743,0.003802065159688986
put,69.0,2024-03-15,0.008333682141045155,0.02,0.08,15,1674,0.394331,-0.0397042752346832,0.0317726704173353,-0.04201236520706136,0.005530206223968666
call,69.0,2024-03-15,0.008342085235920853,4.3,4.7,0,230,0.626502,0.9602957247653168,0.0317726704173353,-0.04201236520706136,0.005530206223968666
put,69.5,2024-03-15,0.008333365043125316,0.04,0.09,6,95,0.382494,-0.0556388013041943,0.04297120750713351,-0.05202951541905212,0.007725256141624582
call,69.5,2024-03-15,0.008333618721461187,2.97,4.25,0,50,0.724621,0.9443611986958057,0.04297120750713351,-0.05202951541905212,0.007725256141624582
call,70.0,2024-03-15,0.008333587011669204,3.3,3.55,38,3363,0.351906,0.922545734757293,0.05732737504062124,-0.0639427802584912,0.009021664962007452
put,70.0,2024-03-15,0.008333396752917301,0.06,0.1,56,1457,0.36079,-0.077454265242707,0.05732737504062124,-0.0639427802584912,0.009021664962007452
call,70.5,2024-03-15,0.008333460172501268,2.91,3.1,0,58,0.37126,0.8931429773537872,0.07515739315878373,-0.07752297214963935,0.011862192947157058
put,70.5,2024-03-15,0.008333365043125316,0.1,0.14,11,96,0.355195,-0.1068570226462128,0.07515739315878373,-0.07752297214963935,0.011862192947157058
put,71.0,2024-03-15,0.008333365043125316,0.14,0.2,172,2223,0.343966,-0.1433860077578335,0.09630018568327595,-0.09062642314601185,0.014983366257997933
call,71.0,2024-03-15,0.008333460172501268,2.46,2.63,11,484,0.349046,0.8566139922421665,0.09630018568327595,-0.09062642314601185,0.014983366257997933
call,71.5,2024-03-15,0.008333777270421106,2.04,2.21,6,77,0.356644,0.8092558070522705,0.12116554900511488,-0.10380250501320065,0.018187191346718923
put,71.5,2024-03-15,0.008333365043125316,0.21,0.27,36,113,0.333834,-0.1907441929477295,0.12116554900511488,-0.10380250501320065,0.018187191346718923
put,72.0,2024-03-15,0.008333365043125316,0.31,0.36,70,2564,0.323126,-0.2535420672948647,0.14803654875861827,-0.11756122263325709,0.0212211101691498
call,72.0,2024-03-15,0.008333967529173009,1.66,1.8,20,5066,0.334413,0.7464579327051353,0.14803654875861827,-0.11756122263325709,0.0212211101691498
call,72.5,2024-03-15,0.008333365043125316,1.29,1.41,33,112,0.323975,0.6687293946708821,0.17335885655977837,-0.12917475195600625,0.023802065941720633
put,72.5,2024-03-15,0.008333491882293253,0.45,0.5,63,210,0.315785,-0.3312706053291179,0.17335885655977837,-0.12917475195600625,0.023802065941720633
put,73.0,2024-03-15,0.008333555301877219,0.61,0.66,218,3016,0.304555,-0.4220739166218355,0.19183300341681123,-0.13682754074703715,0.026177978482885354
call,73.0,2024-03-15,0.008333365043125316,1.0,1.06,146,17995,0.317785,0.5779260833781645,0.19183300341681123,-0.13682754074703715,0.026177978482885354
call,73.5,2024-03-15,0.008333365043125316,0.71,0.78,336,772,0.303715,0.479926408649621,0.19848818669176113,-0.13779419936589724,0.02659822822738898
put,73.5,2024-03-15,0.008333365043125316,0.83,0.89,300,389,0.296288,-0.520073591350379,0.19848818669176113,-0.13779419936589724,0.02659822822738898
put,74.0,2024-03-15,0.008333365043125316,1.1,1.16,137,606,0.288298,-0.6179688707024033,0.19286780003950446,-0.13136168320253178,0.025504608697856455
call,74.0,2024-03-15,0.008333365043125316,0.49,0.55,314,2776,0.298238,0.3820311292975967,0.19286780003950446,-0.13136168320253178,0.025504608697856455
call,74.5,2024-03-15,0.008333333333333333,0.32,0.35,197,348,0.292679,0.2903166405812638,0.17574004238490848,-0.11708776115504296,0.023200467857821656
put,74.5,2024-03-15,0.008333365043125316,1.42,1.5,1,64,0.279357,-0.7096833594187362,0.17574004238490848,-0.11708776115504296,0.023200467857821656
put,75.0,2024-03-15,0.008333365043125316,1.77,1.89,19,2350,0.271524,-0.7920816139780702,0.15036143610407912,-0.09702882079003619,0.01895302330056508
call,75.0,2024-03-15,0.008333333333333333,0.2,0.23,209,6892,0.287037,0.20791838602192975,0.15036143610407912,-0.09702882079003619,0.01895302330056508
call,75.5,2024-03-15,0.008335774987316084,0.13,0.16,191,128,0.294417,0.1391317345001809,0.11928687716855974,-0.07408657184327154,0.01579340604090517
put,75.5,2024-03-15,0.008333365043125316,2.19,2.32,41,3,0.269892,-0.8608682654998191,0.11928687716855974,-0.07408657184327154,0.01579340604090517
put,76.0,2024-03-15,0.008333777270421106,2.49,3.1,5,85,0.540539,-0.9131717847918946,0.08713610498218048,-0.05222729169965074,0.011103858669713034
call,76.0,2024-03-15,0.008333396752917301,0.07,0.1,228,1414,0.291935,0.08682821520810531,0.08713610498218048,-0.05222729169965074,0.011103858669713034
call,76.5,2024-03-15,0.008333491882293253,0.04,0.07,151,201,0.298689,0.05155221190324198,0.059103858230132526,-0.03489140242946738,0.00713912405727154
put,76.5,2024-03-15,0.008333396752917301,1.43,4.95,0,0,1.17143,-0.948447788096758,0.059103858230132526,-0.03489140242946738,0.00713912405727154
put,77.0,2024-03-15,0.008333396752917301,3.15,4.15,0,12,0.506398,-0.9703065325730009,0.03792328876122637,-0.022425167630918192,0.005064012488372361
call,77.0,2024-03-15,0.008333523592085236,0.03,0.05,113,868,0.313501,0.029693467426999038,0.03792328876122637,-0.022425167630918192,0.005064012488372361
call,78.0,2024-03-15,0.008337138508371386,0.01,0.03,36,1237,0.334161,0.009654612610417175,0.01432445487377924,-0.008855813606127793,0.0017864417922617065
put,78.0,2024-03-15,0.008336726281075596,2.94,6.3,0,1,1.296849,-0.9903453873895828,0.01432445487377924,-0.008855813606127793,0.0017864417922617065
put,79.0,2024-03-15,0.00834214865550482,5.2,6.65,0,0,1.121896,-0.99781057950159,0.003879274082747137,-0.0023753633723640343,0.0004996981608364488
call,79.0,2024-03-15,0.008333333333333333,0.01,0.05,18,492,0.408647,0.00218942049841002,0.003879274082747137,-0.0023753633723640343,0.0004996981608364488
put,80.0,2024-03-15,0.008333365043125316,5.0,8.6,0,0,1.651446,-0.9996502364734573,0.0007381458990840193,-0.0004393421987266563,0.00011829077991283404
call,80.0,2024-03-15,0.008352042110603754,0.0,0.03,41,1466,0.47965,0.00034976352654265275,0.0007381458990840193,-0.0004393421987266563,0.00011829077991283404
put,81.0,2024-03-15,0.008333777270421106,5.8,9.7,0,0,1.825546,-0.999946736504435,0.00012736704452060435,-7.650915342757134e-5,3.5532859400820755e-5
call,81.0,2024-03-15,0.008339326484018264,0.0,0.08,2,52,0.636043,5.3263495564949524e-5,0.00012736704452060435,-7.650915342757134e-5,3.5532859400820755e-5
put,82.0,2024-03-15,0.008335204211060375,6.95,9.3,0,0,1.223659,-0.9999948306432789,1.4188325092970073e-5,-8.362811640605147e-6,2.177979982444447e-5
call,82.0,2024-03-15,0.008333682141045155,0.0,0.03,0,92,0.592972,5.169356721129324e-6,1.4188325092970073e-5,-8.362811640605147e-6,2.177979982444447e-5
call,83.0,2024-03-15,0.008337106798579401,0.0,0.19,0,0,0.906405,5.510289632134643e-7,1.6584494663056317e-6,-9.926753280681441e-7,2.0255840013601092e-5
put,83.0,2024-03-15,0.008333618721461187,8.35,11.0,0,0,1.684125,-0.9999994489710368,1.6584494663056317e-6,-9.926753280681441e-7,2.0255840013601092e-5
put,84.0,2024-03-15,0.008336726281075596,9.65,11.75,0,0,1.646854,-0.9999999726239298,9.349464884183773e-8,-5.486794366839049e-8,2.0009428490889784e-5
call,84.0,2024-03-15,0.008333682141045155,0.0,0.03,0,74,0.700193,2.7376070138143747e-8,9.349464884183773e-8,-5.486794366839049e-8,2.0009428490889784e-5
put,85.0,2024-03-15,0.008333745560629123,11.4,12.05,0,20,1.29434,-0.9999999967382359,1.1613974794154779e-8,-7.119165445573895e-9,2.0001596617753296e-5
call,85.0,2024-03-15,0.008879693049213598,0.0,0.02,20,1313,NaN,NaN,NaN,NaN,NaN
put,90.0,2024-03-15,0.008334189497716894,14.85,18.75,0,2,2.660825,-1.0,2.6355813503904413e-17,-1.542662087601619e-17,2.0000000000007276e-5
call,90.0,2024-03-15,0.00881341958396753,0.0,0.05,0,1196,NaN,NaN,NaN,NaN,NaN
put,95.0,2024-03-15,0.008352042110603754,19.75,23.7,0,0,3.022504,-1.0,0.0,0.0,2.0e-5
call,95.0,2024-03-15,0.008334633434804667,0.0,0.25,1,19,1.700273,0.0,0.0,0.0,2.0e-5
put,100.0,2024-03-15,0.008346873414510401,24.75,28.25,0,0,3.121481,-1.0,0.0,0.0,2.0e-5
call,100.0,2024-03-15,0.00878900304414003,0.0,0.07,1,1587,NaN,NaN,NaN,NaN,NaN
put,105.0,2024-03-15,0.008337328767123288,29.75,33.6,0,0,3.638382,-1.0,0.0,0.0,2.0e-5
call,105.0,2024-03-15,0.00878900304414003,0.0,0.05,0,51,NaN,NaN,NaN,NaN,NaN
put,61.0,2024-03-20,0.022032312278031457,0.0,0.25,0,37,0.842824,-0.0009387193759868,0.00023673393709977363,-0.003193597580284574,0.00013625896367571024
call,61.0,2024-03-20,0.02203234398782344,10.35,13.35,0,0,1.208532,0.9990612806240132,0.00023673393709977363,-0.003193597580284574,0.00013625896367571024
put,62.0,2024-03-20,0.022051021055301878,0.0,0.25,0,0,0.783357,-0.0012627898734823,0.0005101661303287455,-0.0035876701523473147,0.0002771424982575698
call,62.0,2024-03-20,0.022032122019279555,9.0,13.5,0,0,1.518885,0.9987372101265177,0.0005101661303287455,-0.0035876701523473147,0.0002771424982575698
put,63.0,2024-03-20,0.022148021308980213,0.0,0.25,0,0,NaN,NaN,NaN,NaN,NaN
