option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
call,32.5,2023-12-15,0.010948661846778285,1.22,2.49,4,968,0.404605,0.8474853468103498,0.1828021474970519,-0.043649257468932404,0.008680079261418224
put,32.5,2023-12-15,0.010932141045154744,0.0,0.25,35,4035,0.327309,-0.1525146531896502,0.1828021474970519,-0.043649257468932404,0.008680079261418224
put,33.0,2023-12-15,0.010939624556062913,0.05,0.17,7424,49328,0.304533,-0.2433667771586169,0.27136354245928196,-0.05036514491370997,0.01115890641954188
call,33.0,2023-12-15,0.01093363140537798,0.37,2.37,3128,76669,0.321578,0.7566332228413831,0.27136354245928196,-0.05036514491370997,0.01115890641954188
call,33.5,2023-12-15,0.010936421867072553,0.2,1.38,784,3279,0.300445,0.6120395476261976,0.37296853029462934,-0.05351530666753541,0.013558297512047037
put,33.5,2023-12-15,0.01093480466768138,0.13,0.41,6130,7985,0.289781,-0.3879604523738024,0.37296853029462934,-0.05351530666753541,0.013558297512047037
call,34.0,2023-12-15,0.010941336884830035,0.16,0.4,6382,59334,0.290846,0.41315015421690965,0.41026642130610214,-0.049240959916509904,0.013846409895801487
put,34.0,2023-12-15,0.0109412100456621,0.24,0.65,656,9795,0.27973,-0.5868498457830903,0.41026642130610214,-0.049240959916509904,0.013846409895801487
call,34.5,2023-12-15,0.010932141045154744,0.05,0.33,1876,11546,0.286534,0.23057426221502228,0.3200570650514491,-0.03785837299865164,0.011042848455499712
put,34.5,2023-12-15,0.01093363140537798,0.4,1.42,122,2208,0.27064,-0.7694257377849777,0.3200570650514491,-0.03785837299865164,0.011042848455499712
put,35.0,2023-12-15,0.010956145357686454,0.38,2.31,15,5770,0.277861,-0.8837420129975788,0.19702315451636582,-0.025154608684955986,0.006846482249032327
call,35.0,2023-12-15,0.010941336884830035,0.05,0.08,2322,73152,0.294009,0.11625798700242121,0.19702315451636582,-0.025154608684955986,0.006846482249032327
put,35.5,2023-12-15,0.010949074074074075,0.22,4.15,0,828,0.409688,-0.9480614425011192,0.1037453352250158,-0.013994149899637336,0.003911127421745363
call,35.5,2023-12-15,0.01093363140537798,0.0,0.18,42,8757,0.316459,0.05193855749888082,0.1037453352250158,-0.013994149899637336,0.003911127421745363
put,36.0,2023-12-15,0.010949074074074075,0.0,4.75,0,1099,0.454071,-0.9796303376416841,0.046924125360698184,-0.006581415087245654,0.001903137608321718
call,36.0,2023-12-15,0.010958713850837139,0.01,0.04,4,46140,0.341728,0.020369662358315985,0.046924125360698184,-0.006581415087245654,0.001903137608321718
put,37.0,2023-12-15,0.010941305175038052,0.93,5.4,0,1,0.683011,-0.9982196389938768,0.005370249994013435,-0.0007624419922944864,0.00021815041138919004
call,37.0,2023-12-15,0.011022450532724505,0.0,0.01,13,41934,0.416204,0.0017803610061232615,0.005370249994013435,-0.0007624419922944864,0.00021815041138919004
put,38.0,2023-12-15,0.0109412100456621,1.93,6.5,3,500,0.721402,-0.9999406145381948,0.00023017954249866565,-3.1701962716814715e-5,2.8800564993999403e-5
call,38.0,2023-12-15,0.01093363140537798,0.0,0.14,0,20298,0.646767,5.9385461805152077e-5,0.00023017954249866565,-3.1701962716814715e-5,2.8800564993999403e-5
put,39.0,2023-12-15,0.0109412100456621,2.93,7.5,0,0,1.040654,-0.9999989064084452,5.089124814973278e-6,-7.000782015225755e-7,2.022698020211696e-5
call,39.0,2023-12-15,0.0109412100456621,0.0,0.04,0,11462,0.759967,1.093591554773347e-6,5.089124814973278e-6,-7.000782015225755e-7,2.022698020211696e-5
put,40.0,2023-12-15,0.0109412100456621,3.95,8.5,3,3,0.957878,-0.999999975816037,1.241538204948981e-7,-1.7937786917288066e-8,2.000548137930154e-5
call,40.0,2023-12-15,0.0109583967529173,0.0,0.01,0,67175,0.706056,2.4183963058314005e-8,1.241538204948981e-7,-1.7937786917288066e-8,2.000548137930154e-5
put,41.0,2023-12-15,0.0109412100456621,4.95,9.5,0,0,1.379962,-0.9999999999246095,4.512439573462081e-10,-6.371564324355722e-11,2.000002210466759e-5
call,41.0,2023-12-15,0.010951610857432775,0.0,0.32,0,2941,0.870167,7.539044625296752e-11,4.512439573462081e-10,-6.371564324355722e-11,2.000002210466759e-5
put,42.0,2023-12-15,0.0109412100456621,5.95,10.5,0,0,1.41384,-0.9999999999997781,1.4704691198722086e-12,-2.0906783600527585e-13,2.000000006335401e-5
call,42.0,2023-12-15,0.01095383054287164,0.0,0.33,0,25167,0.960968,2.2197405415459387e-13,1.4704691198722086e-12,-2.0906783600527585e-13,2.000000006335401e-5
put,43.0,2023-12-15,0.010941305175038052,7.0,11.5,0,0,1.526532,-0.9999999999999998,1.3423190561032615e-15,-1.9129070253483678e-16,2.0000000000037576e-5
call,43.0,2023-12-15,0.01095519406392694,0.0,0.35,0,583,1.049177,1.8321282536274862e-16,1.3423190561032615e-15,-1.9129070253483678e-16,2.0000000000037576e-5
put,44.0,2023-12-15,0.0109412100456621,7.95,12.3,0,0,1.519953,-1.0,6.4265409874405e-19,-9.203293198866771e-20,2.0000000000000052e-5
call,44.0,2023-12-15,0.011226725012683916,0.0,0.02,0,4116,NaN,NaN,NaN,NaN,NaN
put,45.0,2023-12-15,0.0109412100456621,8.95,13.5,0,0,1.621074,-1.0,3.987572633214257e-23,-5.7186379929688174e-24,2.0e-5
call,45.0,2023-12-15,0.01140455352612887,0.0,0.02,0,912,NaN,NaN,NaN,NaN,NaN
put,46.0,2023-12-15,0.0109412100456621,9.95,14.5,0,0,2.038196,-1.0,1.2405320001663265e-28,-1.7671167456904477e-29,2.0e-5
call,46.0,2023-12-15,0.01093363140537798,0.0,0.14,0,306,1.293644,1.344343794725298e-29,1.2405320001663265e-28,-1.7671167456904477e-29,2.0e-5
call,47.0,2023-12-15,0.0109412100456621,0.0,0.02,0,56,1.368893,0.0,0.0,0.0,2.0e-5
put,47.0,2023-12-15,0.0109412100456621,11.0,15.5,0,0,2.142614,-1.0,0.0,0.0,2.0e-5
put,48.0,2023-12-15,0.0109412100456621,11.95,16.5,0,0,1.724822,-1.0,0.0,0.0,2.0e-5
call,48.0,2023-12-15,0.0109412100456621,0.0,0.02,0,109,1.442143,0.0,0.0,0.0,2.0e-5
put,49.0,2023-12-15,0.0109412100456621,12.95,17.5,0,0,1.80779,-1.0,0.0,0.0,2.0e-5
call,49.0,2023-12-15,0.010933599695585997,0.0,0.13,0,418,1.513887,0.0,0.0,0.0,2.0e-5
put,50.0,2023-12-15,0.0109412100456621,13.95,18.5,0,0,2.431806,-1.0,0.0,0.0,2.0e-5
call,50.0,2023-12-15,0.011694888381532218,0.0,0.02,0,5757,NaN,NaN,NaN,NaN,NaN
put,55.0,2023-12-15,0.010941305175038052,18.8,23.5,0,0,2.622213,-1.0,0.0,0.0,2.0e-5
call,55.0,2023-12-15,0.011694888381532218,0.0,0.02,0,1872,NaN,NaN,NaN,NaN,NaN
call,60.0,2023-12-15,0.010933599695585997,0.0,0.05,0,5267,2.197695,0.0,0.0,0.0,2.0e-5
put,60.0,2023-12-15,0.010941305175038052,23.8,28.5,0,0,2.983356,-1.0,0.0,0.0,2.0e-5
put,20.0,2023-12-22,0.030136478944698123,0.0,0.75,0,0,2.583684,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,20.0,2023-12-22,0.030125729325215626,11.55,16.05,0,0,2.744113,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,21.0,2023-12-22,0.030119292237442922,0.0,2.5,0,0,3.827413,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,21.0,2023-12-22,0.030112220953830544,10.5,15.1,0,0,2.429013,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,22.0,2023-12-22,0.030119292237442922,0.0,0.75,0,38,2.200888,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,22.0,2023-12-22,0.03012725139523085,9.55,13.9,0,0,2.186856,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,22.5,2023-12-22,0.030112220953830544,9.0,13.55,0,0,2.538322,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,22.5,2023-12-22,0.03013628868594622,0.0,5.0,0,0,3.441823,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,23.0,2023-12-22,0.030112220953830544,8.5,13.15,0,0,2.067815,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,23.0,2023-12-22,0.030136256976154237,0.0,2.13,0,0,3.068511,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,23.5,2023-12-22,0.030116723744292237,0.0,5.0,0,0,2.954798,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,23.5,2023-12-22,0.03012725139523085,8.05,12.6,0,0,2.461964,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,24.0,2023-12-22,0.030134734906139014,0.0,5.0,0,0,1.84535,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,24.0,2023-12-22,0.030127219685438862,7.55,12.0,0,0,1.844737,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,24.5,2023-12-22,0.030134734906139014,0.0,2.5,0,0,2.961483,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,24.5,2023-12-22,0.030119292237442922,7.0,11.6,0,0,2.113719,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,25.0,2023-12-22,0.030119292237442922,0.0,0.75,0,0,1.675583,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,25.0,2023-12-22,0.030127219685438862,6.5,11.0,0,7,1.730084,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,25.5,2023-12-22,0.030136225266362254,0.0,2.13,0,54,2.510186,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,25.5,2023-12-22,0.030127219685438862,6.05,10.6,0,0,2.005106,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,26.0,2023-12-22,0.030119292237442922,0.0,0.75,0,53,1.510993,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,26.0,2023-12-22,0.030119292237442922,5.5,10.1,0,0,1.521743,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,26.5,2023-12-22,0.030136256976154237,0.0,0.75,0,38,1.428334,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,26.5,2023-12-22,0.030127219685438862,5.05,9.6,0,0,1.442375,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,27.0,2023-12-22,0.030119292237442922,0.0,0.75,0,57,1.346966,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,27.0,2023-12-22,0.030125729325215626,4.55,9.1,0,0,1.320522,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,27.5,2023-12-22,0.03013175418569254,4.05,8.55,0,0,1.403238,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,27.5,2023-12-22,0.030136256976154237,0.0,0.75,0,201,1.266784,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,28.0,2023-12-22,0.030119292237442922,0.0,0.75,0,23,1.187678,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,28.0,2023-12-22,0.030119292237442922,3.55,7.8,0,51,1.285851,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,28.5,2023-12-22,0.030131722475900558,3.05,7.5,0,1,1.170214,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,28.5,2023-12-22,0.030119292237442922,0.0,0.49,0,115,0.933395,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,29.0,2023-12-22,0.030110730593607304,0.0,0.13,0,59,0.564272,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,29.0,2023-12-22,0.03012725139523085,2.5,7.1,0,0,1.126524,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
call,29.5,2023-12-22,0.030127219685438862,2.01,6.6,0,0,0.904907,1.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,29.5,2023-12-22,0.030110730593607304,0.0,0.13,5,206,0.421265,0.0,3.0243226011702056e-14,0.0,1.999999970440684e-5
put,30.0,2023-12-22,0.030136478944698123,0.0,0.1,9,292,0.376709,0.0,3.0243226011702056e-14,0.0,1.999999969701701e-5
call,30.0,2023-12-22,0.030125729325215626,1.51,5.7,2,53,0.966656,1.0,3.0243226011702056e-14,0.0,1.999999969701701e-5
call,30.5,2023-12-22,0.03012725139523085,1.03,5.65,0,0,0.855019,1.0,3.0243226011702056e-14,0.0,1.999999969701701e-5
put,30.5,2023-12-22,0.030110730593607304,0.0,0.29,12,308,0.353333,0.0,3.0243226011702056e-14,0.0,1.999999969701701e-5
call,31.0,2023-12-22,0.030119292237442922,0.51,5.0,1,258,0.70009,1.0,3.0243226011702056e-14,0.0,1.999999969701701e-5
put,31.0,2023-12-22,0.030112220953830544,0.0,0.35,64,258,0.342243,0.0,3.0243226011702056e-14,0.0,1.999999969701701e-5
put,31.5,2023-12-22,0.03013679604261796,0.1,0.22,18,149,0.325152,0.0,3.0243226011702056e-14,0.0,1.999999969701701e-5
call,31.5,2023-12-22,0.030119292237442922,0.18,4.7,0,0,0.840668,1.0,3.0243226011702056e-14,0.0,1.999999969701701e-5
put,32.0,2023-12-22,0.030134734906139014,0.25,1.12,40,163,0.344513,-3.0e-16,0.02146856848851324,0.0,2.0e-5
call,32.0,2023-12-22,0.03012725139523085,0.33,4.15,2,60,0.595412,0.9999999999999997,0.02146856848851324,0.0,2.0e-5
put,32.5,2023-12-22,0.030136256976154237,0.09,0.58,35,312,0.331138,-0.2041092655464012,0.3184879385778556,-0.00826176156478199,0.01365331576164122
call,32.5,2023-12-22,0.030125729325215626,0.23,2.52,2,56,0.5118,0.7958907344535988,0.3184879385778556,-0.00826176156478199,0.01365331576164122
put,33.0,2023-12-22,0.030136510654490106,0.21,0.85,56,227,0.344509,-0.3608436472777972,0.28960823366935845,-0.013165285650124807,0.019303787089149874
call,33.0,2023-12-22,0.030112220953830544,0.41,1.84,51,38,0.361034,0.6391563527222028,0.28960823366935845,-0.013165285650124807,0.019303787089149874
put,33.5,2023-12-22,0.03013175418569254,0.18,2.39,1,88,0.39617,-0.4991825513777517,0.26879523059436244,-0.015681007082192798,0.02144727371618887
call,33.5,2023-12-22,0.030122748604769153,0.06,1.38,218,73,0.309391,0.5008174486222483,0.26879523059436244,-0.015681007082192798,0.02144727371618887
put,34.0,2023-12-22,0.03012423896499239,0.2,3.3,0,33,0.294653,-0.6286309221987219,0.24018511815176954,-0.015856425745330454,0.020870880374282242
call,34.0,2023-12-22,0.030112220953830544,0.15,0.84,16,496,0.310987,0.37136907780127815,0.24018511815176954,-0.015856425745330454,0.020870880374282242
call,34.5,2023-12-22,0.030112220953830544,0.03,0.54,2953,70,0.299692,0.25408851264208754,0.2001234615344551,-0.013935427378193683,0.017977793654279685
put,34.5,2023-12-22,0.03011926052765094,1.12,3.2,0,1,0.499425,-0.7459114873579125,0.2001234615344551,-0.013935427378193683,0.017977793654279685
put,35.0,2023-12-22,0.030131976154236427,0.56,4.75,0,10,0.465945,-0.8418700187216019,0.15060236562410864,-0.010795115761754348,0.014015675241134652
call,35.0,2023-12-22,0.030136732623033992,0.0,0.13,53,434,0.286807,0.15812998127839809,0.15060236562410864,-0.010795115761754348,0.014015675241134652
call,35.5,2023-12-22,0.030112220953830544,0.0,0.28,4,193,0.289365,0.09128064742392379,0.1020390019070494,-0.007618587832717266,0.009686039261502074
put,35.5,2023-12-22,0.03012725139523085,0.6,5.35,0,1,1.335659,-0.9087193525760762,0.1020390019070494,-0.007618587832717266,0.009686039261502074
call,36.0,2023-12-22,0.030110730593607304,0.01,0.16,16,608,0.289358,0.04882226917706741,0.0628899074958101,-0.004878690529422392,0.0060743064186894735
put,36.0,2023-12-22,0.030134734906139014,1.2,5.85,0,2,1.385883,-0.9511777308229326,0.0628899074958101,-0.004878690529422392,0.0060743064186894735
put,37.0,2023-12-22,0.030131722475900558,2.0,6.8,0,0,1.407969,-0.9833908073372232,0.02407884222664822,-0.0022800105753836247,0.002445992506548311
call,37.0,2023-12-22,0.030118214104515473,0.0,0.44,1,2603,0.376507,0.01660919266277684,0.02407884222664822,-0.0022800105753836247,0.002445992506548311
put,38.0,2023-12-22,0.030131722475900558,3.1,7.85,0,0,1.721099,-0.993594765900012,0.00975817296715979,-0.00112891507823195,0.0010458388512708263
call,38.0,2023-12-22,0.030136225266362254,0.0,0.75,0,1008,1.003576,0.006405234099988054,0.00975817296715979,-0.00112891507823195,0.0010458388512708263
put,39.0,2023-12-22,0.03012725139523085,4.0,8.85,0,0,1.428658,-0.9987351674775122,0.0022831691242249895,-0.00026805567216874667,0.0002650993100157819
call,39.0,2023-12-22,0.030134734906139014,0.0,0.75,0,2636,1.106376,0.0012648325224877857,0.0022831691242249895,-0.00026805567216874667,0.0002650993100157819
put,40.0,2023-12-22,0.03012725139523085,5.0,9.85,0,0,1.711416,-0.9997692705169099,0.0004719607207104703,-5.721867269826176e-5,6.636686753404339e-5
call,40.0,2023-12-22,0.030136225266362254,0.0,0.75,0,20,1.204423,0.00023072948309006352,0.0004719607207104703,-5.721867269826176e-5,6.636686753404339e-5
put,41.0,2023-12-22,0.030119292237442922,6.0,10.6,0,1,1.841466,-0.9999664390144084,7.701158702915696e-5,-9.506276587448969e-6,2.9420250508025252e-5
call,41.0,2023-12-22,0.030117389649923897,0.0,0.75,0,0,1.295634,3.3560985591651374e-5,7.701158702915696e-5,-9.506276587448969e-6,2.9420250508025252e-5
put,42.0,2023-12-22,0.03012725139523085,7.0,11.6,0,0,2.162713,-0.9999956836065563,1.0905900206423535e-5,-1.3768831663724806e-6,2.1150419091775886e-5
call,42.0,2023-12-22,0.03013670091324201,0.0,0.75,0,0,1.383481,4.31639344370849e-6,1.0905900206423535e-5,-1.3768831663724806e-6,2.1150419091775886e-5
put,43.0,2023-12-22,0.030119292237442922,8.0,12.95,0,0,2.260178,-0.999999578350269,1.1708142324569318e-6,-1.4927188944387632e-7,2.0153897780346896e-5
call,43.0,2023-12-22,0.030136256976154237,0.0,0.75,0,0,1.465675,4.216497310356254e-7,1.1708142324569318e-6,-1.4927188944387632e-7,2.0153897780346896e-5
put,20.0,2023-12-29,0.049289827498731606,0.0,0.12,0,129,1.290036,0.0,2.055666361006732e-15,-1.9833198207390864e-14,2.0000000033262365e-5
call,20.0,2023-12-29,0.04930485794013191,11.55,15.9,0,0,2.097725,1.0,2.055666361006732e-15,-1.9833198207390864e-14,2.0000000033262365e-5
put,21.0,2023-12-29,0.05005105276509386,0.0,0.02,0,43,NaN,NaN,NaN,NaN,NaN
call,21.0,2023-12-29,0.049297374429223745,10.5,15.1,0,0,1.945995,1.0,2.055666361006732e-15,-1.9833198207390864e-14,2.0000000033262365e-5
put,22.0,2023-12-29,0.0493138635210553,0.0,0.75,0,2239,1.711442,0.0,2.055666361006732e-15,-1.9833198207390864e-14,2.0000000033262365e-5
call,22.0,2023-12-29,0.04930336757990868,9.5,14.0,0,0,1.840883,1.0,2.055666361006732e-15,-1.9833198207390864e-14,2.0000000033262365e-5
