option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
call,184.0,2024-03-13,0.0028253741755454084,20.96,21.26,0,0,1.039935,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
put,185.0,2024-03-13,0.0028253741755454084,0.0,0.01,0,241,0.755043,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
call,185.0,2024-03-13,0.0028253741755454084,19.96,20.23,0,0,0.995376,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
put,186.0,2024-03-13,0.0028253741755454084,0.0,0.01,0,343,0.719905,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
call,186.0,2024-03-13,0.0028253741755454084,18.95,19.23,0,0,0.950635,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
put,187.0,2024-03-13,0.0028253741755454084,0.0,0.01,800,1510,0.684516,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
call,187.0,2024-03-13,0.0028253741755454084,17.97,18.23,0,1,0.906126,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
put,188.0,2024-03-13,0.0028253741755454084,0.0,0.01,72,309,0.648751,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
call,188.0,2024-03-13,0.0028253741755454084,16.97,17.23,0,0,0.845391,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
call,189.0,2024-03-13,0.0028253741755454084,15.97,16.23,0,0,0.801407,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
put,189.0,2024-03-13,0.0028253741755454084,0.0,0.01,1,44,0.613175,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
put,190.0,2024-03-13,0.0028253741755454084,0.0,0.01,252,179,0.577786,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
call,190.0,2024-03-13,0.0028253741755454084,14.97,15.22,0,0,0.773985,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
put,191.0,2024-03-13,0.0028253741755454084,0.0,0.01,500,1188,0.542581,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
call,191.0,2024-03-13,0.0028253741755454084,13.97,14.23,0,1,0.729605,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
put,192.0,2024-03-13,0.0028253741755454084,0.0,0.01,7,458,0.507558,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
call,192.0,2024-03-13,0.0028253741755454084,12.97,13.23,57,3,0.698021,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
put,193.0,2024-03-13,0.0028253741755454084,0.0,0.01,809,1055,0.472475,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
call,193.0,2024-03-13,0.0028253741755454084,11.94,12.24,2,1,0.639883,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
put,194.0,2024-03-13,0.0028273084728564182,0.0,0.01,69,567,0.43668,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
call,194.0,2024-03-13,0.0028253741755454084,10.95,11.22,53,0,0.595354,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
put,195.0,2024-03-13,0.002827340182648402,0.0,0.01,2930,2651,0.401067,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
call,195.0,2024-03-13,0.0028253741755454084,9.94,10.24,1,120,0.549694,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.0000002898835555e-5
put,196.0,2024-03-13,0.002827340182648402,0.0,0.01,451,1163,0.365632,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
call,196.0,2024-03-13,0.0028253741755454084,8.96,9.27,7,42,0.503972,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
put,197.0,2024-03-13,0.0028273084728564182,0.0,0.01,763,1482,0.329394,-6.44e-14,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
call,197.0,2024-03-13,0.0028253741755454084,7.95,8.24,123,155,0.468368,0.9999999999999356,1.5526519243782612e-13,-7.052283017900482e-13,2.000000293552968e-5
put,198.0,2024-03-13,0.0028256595636732625,0.0,0.01,1816,1291,0.293206,-0.0005977482131755,0.001409136676646438,7.052283017900482e-13,1.9999998550444455e-5
call,198.0,2024-03-13,0.0028253741755454084,6.96,7.27,186,79,0.421209,0.9994022517868245,0.001409136676646438,7.052283017900482e-13,1.9999998550444455e-5
put,199.0,2024-03-13,0.0028253741755454084,0.01,0.02,2155,1217,0.270012,-0.0073282465527306,0.007630262110697358,-0.015696918916622653,0.0016000634997454062
call,199.0,2024-03-13,0.0028253741755454084,5.98,6.27,88,125,0.373405,0.9926717534472694,0.007630262110697358,-0.015696918916622653,0.0016000634997454062
put,200.0,2024-03-13,0.0028253741755454084,0.02,0.03,10775,4385,0.239183,-0.0218648485057562,0.017696711714245326,-0.04778141250576938,0.004812150328248477
call,200.0,2024-03-13,0.0028253741755454084,4.97,5.28,67,313,0.324788,0.9781351514942438,0.017696711714245326,-0.04778141250576938,0.004812150328248477
put,201.0,2024-03-13,0.0028254058853373924,0.03,0.04,6207,3029,0.206969,-0.053045361610834,0.03685289256867506,-0.10662476148533682,0.009108537746474396
call,201.0,2024-03-13,0.0028253741755454084,4.0,4.26,77,248,0.281809,0.946954638389166,0.03685289256867506,-0.10662476148533682,0.009108537746474396
put,202.0,2024-03-13,0.0028253424657534248,0.06,0.07,7262,2765,0.192111,-0.1075539748620938,0.06648424596181533,-0.1867720290676153,0.01716775894661662
call,202.0,2024-03-13,0.0028253741755454084,3.04,3.27,72,276,0.245585,0.8924460251379062,0.06648424596181533,-0.1867720290676153,0.01716775894661662
put,203.0,2024-03-13,0.0028253741755454084,0.14,0.16,21978,7623,0.183027,-0.1934494416430018,0.10768134034980963,-0.27384536694708095,0.027294669650366025
call,203.0,2024-03-13,0.0028253741755454084,2.17,2.33,1277,421,0.185687,0.8065505583569982,0.10768134034980963,-0.27384536694708095,0.027294669650366025
put,204.0,2024-03-13,0.0028253741755454084,0.33,0.35,13844,2666,0.17714,-0.3228025833299143,0.16080142964592373,-0.3430290238766395,0.036881388739251154
call,204.0,2024-03-13,0.0028253741755454084,1.27,1.5,8379,353,0.183178,0.6771974166700857,0.16080142964592373,-0.3430290238766395,0.036881388739251154
put,205.0,2024-03-13,0.0028253741755454084,0.7,0.74,9685,4618,0.173724,-0.5121816412579979,0.20954159463884411,-0.3715925963224743,0.0424947285749369
call,205.0,2024-03-13,0.0028253741755454084,0.76,0.82,19649,3874,0.176855,0.4878183587420021,0.20954159463884411,-0.3715925963224743,0.0424947285749369
put,206.0,2024-03-13,0.0028253741755454084,1.23,1.34,1976,2899,0.166852,-0.7250208906945566,0.20404962093492712,-0.3252490765961115,0.03886772616321552
call,206.0,2024-03-13,0.0028253741755454084,0.34,0.38,20530,4740,0.172895,0.27497910930544345,0.20404962093492712,-0.3252490765961115,0.03886772616321552
put,207.0,2024-03-13,0.0028253741755454084,1.92,2.15,152,1139,0.169419,-0.8746882912459155,0.13816691699067832,-0.22546073207612885,0.027438170774222094
call,207.0,2024-03-13,0.0028253741755454084,0.13,0.15,10684,3303,0.173457,0.12531170875408443,0.13816691699067832,-0.22546073207612885,0.027438170774222094
put,208.0,2024-03-13,0.0028253741755454084,2.81,3.0,4072,783,0.232201,-0.9462069304805418,0.0748213242312678,-0.13695887276824922,0.015106308237128824
call,208.0,2024-03-13,0.0028253741755454084,0.05,0.06,12559,3547,0.184069,0.053793069519458225,0.0748213242312678,-0.13695887276824922,0.015106308237128824
put,209.0,2024-03-13,0.0028253741755454084,3.8,4.13,17,1567,0.277466,-0.9795573796633515,0.034883248347813124,-0.06943837850346486,0.007817504043622407
call,209.0,2024-03-13,0.0028253741755454084,0.02,0.03,2450,3132,0.196727,0.02044262033664849,0.034883248347813124,-0.06943837850346486,0.007817504043622407
put,210.0,2024-03-13,0.0028253741755454084,4.73,5.13,213,341,0.323255,-0.993553225412867,0.013592440349032339,-0.028423473058085888,0.002723981553059685
call,210.0,2024-03-13,0.002826103500761035,0.01,0.02,5793,6846,0.218248,0.006446774587133096,0.013592440349032339,-0.028423473058085888,0.002723981553059685
put,211.0,2024-03-13,0.0028253741755454084,5.77,6.13,53,691,0.372615,-0.9984632497193082,0.0041229051962752535,-0.00871109838224578,0.0009796284331322108
call,211.0,2024-03-13,0.0028253741755454084,0.01,0.02,1432,1309,0.245185,0.0015367502806918239,0.0041229051962752535,-0.00871109838224578,0.0009796284331322108
put,212.0,2024-03-13,0.0028253741755454084,6.77,7.13,149,137,0.420156,-0.999715906735504,0.0009780241073720384,-0.0020782637364597885,0.00022825992413989332
call,212.0,2024-03-13,0.0028255010147133436,0.0,0.01,2205,1514,0.267591,0.00028409326449597614,0.0009780241073720384,-0.0020782637364597885,0.00022825992413989332
put,213.0,2024-03-13,0.0028253741755454084,7.77,8.13,40,47,0.466349,-0.9999567146010002,0.00018985120739945454,-0.00040679488467320756,7.009999529141507e-5
call,213.0,2024-03-13,0.0028253741755454084,0.0,0.01,640,2367,0.300988,4.3285398999752315e-5,0.00018985120739945454,-0.00040679488467320756,7.009999529141507e-5
put,220.0,2024-03-13,0.0028253741755454084,14.77,15.13,0,0,0.755395,-1.0,1.444778986000481e-12,-3.143092084522671e-12,2.0000000381469126e-5
call,220.0,2024-03-13,0.0028257864028411973,0.0,0.01,29,4395,0.522442,0.0,1.444778986000481e-12,-3.143092084522671e-12,2.0000000381469126e-5
put,225.0,2024-03-13,0.0028253741755454084,19.75,20.13,0,0,0.950151,-1.0,3.6960085988027435e-23,-8.042913753086035e-23,2.0e-5
call,225.0,2024-03-13,0.0028257864028411973,0.0,0.01,7,113,0.670794,0.0,3.6960085988027435e-23,-8.042913753086035e-23,2.0e-5
put,230.0,2024-03-13,0.0028253741755454084,24.69,25.13,0,0,1.161282,-1.0,0.0,0.0,2.0e-5
call,230.0,2024-03-13,0.0028253741755454084,0.0,0.01,0,559,0.812217,0.0,0.0,0.0,2.0e-5
put,235.0,2024-03-13,0.0028253741755454084,29.77,30.02,0,0,1.353606,-1.0,0.0,0.0,2.0e-5
call,235.0,2024-03-13,0.0028253741755454084,0.0,0.01,12,30,0.947056,0.0,0.0,0.0,2.0e-5
put,240.0,2024-03-13,0.0028253741755454084,34.77,35.02,0,0,1.525031,-1.0,0.0,0.0,2.0e-5
call,240.0,2024-03-13,0.0028257864028411973,0.0,0.01,0,5,1.078041,0.0,0.0,0.0,2.0e-5
put,250.0,2024-03-13,0.0028253741755454084,44.77,45.02,0,0,1.851863,-1.0,0.0,0.0,2.0e-5
call,250.0,2024-03-13,0.0028257864028411973,0.0,0.01,0,25,1.328092,0.0,0.0,0.0,2.0e-5
put,85.0,2024-03-15,0.008305238457635719,0.0,0.01,0,110,0.0,2.7e-15,-9.084691158593843e-15,-0.015942962290632964,2.0000002189729472e-5
call,85.0,2024-03-15,0.008304826230339929,119.89,120.3,0,8,4.143904,1.0000000000000027,-9.084691158593843e-15,-0.015942962290632964,2.0000002189729472e-5
put,90.0,2024-03-15,0.008305048198883815,0.0,0.01,0,4048,0.0,-1.01e-14,8.503648599773509e-16,-0.01688078360171494,2.0000001532810627e-5
call,90.0,2024-03-15,0.008304826230339929,114.89,115.3,0,3,3.884112,0.9999999999999899,8.503648599773509e-16,-0.01688078360171494,2.0000001532810627e-5
put,95.0,2024-03-15,0.008305238457635719,0.0,0.01,0,1900,0.0,-7.1e-15,-9.084691158593843e-15,-0.017818604913152493,2.0000001094864737e-5
call,95.0,2024-03-15,0.008304826230339929,109.9,110.31,0,2,3.638874,0.9999999999999929,-9.084691158593843e-15,-0.017818604913152493,2.0000001094864737e-5
put,100.0,2024-03-15,0.008305238457635719,0.0,0.01,0,34353,2.603888,1.0e-15,-4.030437731911279e-15,-0.01875642622423447,2.0000001532810627e-5
call,100.0,2024-03-15,0.008304826230339929,104.9,105.31,0,42,3.437833,1.000000000000001,-4.030437731911279e-15,-0.01875642622423447,2.0000001532810627e-5
call,105.0,2024-03-15,0.008304826230339929,99.91,100.32,0,6,3.216524,0.9999999999999883,-1.4065839931768385e-14,-0.019694247535672022,2.000000175178358e-5
put,105.0,2024-03-15,0.008305238457635719,0.0,0.01,0,3921,2.436424,-1.17e-14,-1.4065839931768385e-14,-0.019694247535672022,2.000000175178358e-5
put,110.0,2024-03-15,0.008305238457635719,0.0,0.01,0,12616,2.276893,-1.31e-14,-9.15848547864439e-15,-0.020632068846751634,2.0000002189729472e-5
call,110.0,2024-03-15,0.008304826230339929,94.91,95.32,0,5,3.029068,0.9999999999999869,-9.15848547864439e-15,-0.020632068846751634,2.0000002189729472e-5
put,115.0,2024-03-15,0.008305238457635719,0.0,0.01,0,2679,2.124583,-1.2e-15,-9.204348604374522e-15,-0.02156989015807145,2.0000001970756523e-5
call,115.0,2024-03-15,0.008304826230339929,89.92,90.33,0,1,2.824768,0.9999999999999988,-9.204348604374522e-15,-0.02156989015807145,2.0000001970756523e-5
put,120.0,2024-03-15,0.008305238457635719,0.0,0.01,0,10026,1.977195,-1.2e-15,-9.157795812101866e-15,-0.022507711469148695,2.000000065691884e-5
call,120.0,2024-03-15,0.008304826230339929,84.92,85.33,0,22,2.651799,0.9999999999999988,-9.157795812101866e-15,-0.022507711469148695,2.000000065691884e-5
put,125.0,2024-03-15,0.008305238457635719,0.0,0.01,0,25979,1.834852,2.0e-16,-1.4065839931768385e-14,-0.023445532780470877,2.0000001532810627e-5
call,125.0,2024-03-15,0.008304826230339929,79.93,80.34,0,7,2.464127,1.0000000000000002,-1.4065839931768385e-14,-0.023445532780470877,2.0000001532810627e-5
put,130.0,2024-03-15,0.008305238457635719,0.0,0.01,0,14111,1.698168,-8.7e-15,1.5507943495666954e-14,-0.024383354091908428,2.0000001094864737e-5
call,130.0,2024-03-15,0.008304826230339929,74.93,75.34,0,208,2.302175,0.9999999999999913,1.5507943495666954e-14,-0.024383354091908428,2.0000001094864737e-5
put,135.0,2024-03-15,0.008305238457635719,0.0,0.01,0,15781,1.566715,-5.7e-15,5.665303395098552e-15,-0.025321175402990403,2.0000002189729472e-5
call,135.0,2024-03-15,0.008304826230339929,69.94,70.35,0,7,2.125548,0.9999999999999943,5.665303395098552e-15,-0.025321175402990403,2.0000002189729472e-5
put,140.0,2024-03-15,0.008305238457635719,0.0,0.01,1,60458,1.440111,1.3e-15,-4.2231998311999826e-15,-0.026258996714307852,2.0000001970756523e-5
call,140.0,2024-03-15,0.008304826230339929,64.94,65.35,0,45,1.861291,1.0000000000000013,-4.2231998311999826e-15,-0.026258996714307852,2.0000001970756523e-5
put,141.0,2024-03-15,0.008306792237442922,0.0,0.01,0,1952,1.415342,-2.0e-16,6.841546219240097e-16,-0.026446560976619855,2.000000175178358e-5
call,141.0,2024-03-15,0.008304826230339929,63.94,64.36,0,2,1.849626,0.9999999999999998,6.841546219240097e-16,-0.026446560976619855,2.000000175178358e-5
put,142.0,2024-03-15,0.008306823947234906,0.0,0.01,0,2182,1.390751,-1.2e-15,-9.157795812101866e-15,-0.02663412523881176,2.000000175178358e-5
call,142.0,2024-03-15,0.008304826230339929,62.95,63.36,0,76,1.817475,0.9999999999999988,-9.157795812101866e-15,-0.02663412523881176,2.000000175178358e-5
put,143.0,2024-03-15,0.008306792237442922,0.0,0.01,0,6562,1.366335,-1.2e-15,6.376018296513519e-16,-0.026821689501004848,2.0000001642297102e-5
call,143.0,2024-03-15,0.008304826230339929,61.95,62.36,0,7,1.785555,0.9999999999999988,6.376018296513519e-16,-0.026821689501004848,2.0000001642297102e-5
call,144.0,2024-03-15,0.008304826230339929,61.01,61.36,0,7,1.753861,1.0000000000000002,-1.4065839931768385e-14,-0.02700925376313788,2.0000001532810627e-5
put,144.0,2024-03-15,0.008306823947234906,0.0,0.01,0,981,1.342092,2.0e-16,-1.4065839931768385e-14,-0.02700925376313788,2.0000001532810627e-5
put,145.0,2024-03-15,0.008306823947234906,0.0,0.01,500,18398,1.318019,-5.7e-15,-4.177336705469851e-15,-0.02719681802550875,2.0000001642297102e-5
call,145.0,2024-03-15,0.008304826230339929,60.01,60.36,0,128,1.722392,0.9999999999999943,-4.177336705469851e-15,-0.02719681802550875,2.0000001642297102e-5
put,146.0,2024-03-15,0.008306792237442922,0.0,0.01,0,2105,1.294115,-1.9e-15,3.1048998201022924e-15,-0.027384382287760703,2.0000001970756523e-5
call,146.0,2024-03-15,0.008304826230339929,59.01,59.36,0,7,1.691143,0.9999999999999981,3.1048998201022924e-15,-0.027384382287760703,2.0000001970756523e-5
put,147.0,2024-03-15,0.008306823947234906,0.0,0.01,0,2276,1.270377,-3.4e-15,-1.7559018407490399e-15,-0.027571946550131576,2.000000131383768e-5
call,147.0,2024-03-15,0.008304826230339929,58.01,58.36,0,14,1.660112,0.9999999999999966,-1.7559018407490399e-15,-0.027571946550131576,2.000000131383768e-5
put,148.0,2024-03-15,0.008306792237442922,0.0,0.01,0,4101,1.246834,-1.2e-15,-9.121243485347852e-15,-0.02775951081208564,2.0000001532810627e-5
call,148.0,2024-03-15,0.008304826230339929,57.01,57.37,0,70,1.629295,0.9999999999999988,-9.121243485347852e-15,-0.02775951081208564,2.0000001532810627e-5
put,149.0,2024-03-15,0.008306823947234906,0.0,0.01,0,2134,1.223428,-2.8e-15,-4.15009517769196e-15,-0.027947075074517744,2.0000001532810627e-5
call,149.0,2024-03-15,0.008304826230339929,56.01,56.37,0,8,1.616044,0.9999999999999972,-4.15009517769196e-15,-0.027947075074517744,2.0000001532810627e-5
put,150.0,2024-03-15,0.008306792237442922,0.0,0.01,89,48056,1.199573,-4.2e-15,7.579489419745594e-16,-0.028134639336827385,2.0000001642297102e-5
call,150.0,2024-03-15,0.008304826230339929,55.01,55.37,0,527,1.58498,0.9999999999999958,7.579489419745594e-16,-0.028134639336827385,2.0000001642297102e-5
put,151.0,2024-03-15,0.008306792237442922,0.0,0.01,0,1930,1.175879,-4.2e-15,7.572592754320332e-16,-0.028322203598960417,2.0000001861270047e-5
call,151.0,2024-03-15,0.008304826230339929,54.01,54.37,0,3,1.554126,0.9999999999999958,7.572592754320332e-16,-0.028322203598960417,2.0000001861270047e-5
put,152.0,2024-03-15,0.008306823947234906,0.0,0.01,0,2322,1.152344,-3.4e-15,-1.7465910417729212e-15,-0.02850976786127242,2.0000001970756523e-5
call,152.0,2024-03-15,0.008304826230339929,53.02,53.37,0,103,1.523479,0.9999999999999966,-1.7465910417729212e-15,-0.02850976786127242,2.0000001970756523e-5
put,153.0,2024-03-15,0.008306792237442922,0.0,0.01,0,4871,1.128964,-3.4e-15,-1.7559018407490399e-15,-0.028697332123523187,2.000000175178358e-5
call,153.0,2024-03-15,0.008304826230339929,52.02,52.37,0,202,1.493036,0.9999999999999966,-1.7559018407490399e-15,-0.028697332123523187,2.000000175178358e-5
put,154.0,2024-03-15,0.008306823947234906,0.0,0.01,0,5938,1.10574,-4.9e-15,-6.6546351614394405e-15,-0.02888489638565741,2.0000001861270047e-5
call,154.0,2024-03-15,0.008304826230339929,51.02,51.37,0,12,1.462796,0.9999999999999951,-6.6546351614394405e-15,-0.02888489638565741,2.0000001861270047e-5
put,155.0,2024-03-15,0.008306792237442922,0.0,0.01,0,49740,1.082668,-6.2e-15,-1.7565915072915683e-15,-0.029072460647968233,2.0000001532810627e-5
call,155.0,2024-03-15,0.008304826230339929,50.02,50.37,0,2569,1.432755,0.9999999999999938,-1.7565915072915683e-15,-0.029072460647968233,2.0000001532810627e-5
put,156.0,2024-03-15,0.008306823947234906,0.0,0.01,0,5275,1.059747,-8.5e-15,5.618750602825894e-15,-0.029260024910339102,2.0000001532810627e-5
call,156.0,2024-03-15,0.008304826230339929,49.02,49.37,0,162,1.402911,0.9999999999999915,5.618750602825894e-15,-0.029260024910339102,2.0000001532810627e-5
call,157.0,2024-03-15,0.008304826230339929,48.02,48.37,0,201,1.373262,0.9999999999999987,7.113961497019016e-16,-0.029447589172531,2.0000001532810627e-5
put,157.0,2024-03-15,0.008306792237442922,0.0,0.01,0,4878,1.036975,-1.3e-15,7.113961497019016e-16,-0.029447589172531,2.0000001532810627e-5
put,158.0,2024-03-15,0.008306792237442922,0.0,0.01,0,4062,1.01435,-2.8e-15,-4.223889497742509e-15,-0.029635153434724084,2.0000001532810627e-5
call,158.0,2024-03-15,0.008304826230339929,47.02,47.38,0,39,1.343804,0.9999999999999972,-4.223889497742509e-15,-0.029635153434724084,2.0000001532810627e-5
put,159.0,2024-03-15,0.008305238457635719,0.0,0.01,0,3700,0.99187,-2.0e-16,6.741541564053616e-16,-0.02982271769697604,2.0000001642297102e-5
call,159.0,2024-03-15,0.008304826230339929,46.02,46.38,0,229,1.330162,0.9999999999999998,6.741541564053616e-16,-0.02982271769697604,2.0000001642297102e-5
put,160.0,2024-03-15,0.008305143328259766,0.0,0.01,0,114308,0.969534,2.0e-16,-4.250441358977873e-15,-0.030010281959226812,2.000000175178358e-5
call,160.0,2024-03-15,0.008304826230339929,45.02,45.38,2,752,1.301034,1.0000000000000002,-4.250441358977873e-15,-0.030010281959226812,2.000000175178358e-5
put,161.0,2024-03-15,0.008305238457635719,0.0,0.01,0,4104,0.94734,-6.3e-15,-1.7465910417729212e-15,-0.030197846221538815,2.0000001642297102e-5
call,161.0,2024-03-15,0.008304826230339929,44.03,44.38,0,60,1.272092,0.9999999999999937,-1.7465910417729212e-15,-0.030197846221538815,2.0000001642297102e-5
put,162.0,2024-03-15,0.008305238457635719,0.0,0.01,0,18274,0.925286,-1.2e-15,-9.075380359617724e-15,-0.03038541048361298,2.0000001204351213e-5
call,162.0,2024-03-15,0.008304826230339929,43.03,43.38,0,118,1.243334,0.9999999999999988,-9.075380359617724e-15,-0.03038541048361298,2.0000001204351213e-5
put,163.0,2024-03-15,0.008305238457635719,0.0,0.01,0,3442,0.90337,-9.3e-15,-1.7465910417729212e-15,-0.03057297474604272,2.0000001642297102e-5
call,163.0,2024-03-15,0.008304826230339929,42.03,42.38,0,211,1.21478,0.9999999999999907,-1.7465910417729212e-15,-0.03057297474604272,2.0000001642297102e-5
put,164.0,2024-03-15,0.008305238457635719,0.0,0.01,0,3463,0.881596,-1.22e-14,-1.7100387150189083e-15,-0.030760539008234618,2.0000001532810627e-5
call,164.0,2024-03-15,0.008304826230339929,41.03,41.38,0,221,1.185823,0.9999999999999878,-1.7100387150189083e-15,-0.030760539008234618,2.0000001532810627e-5
put,165.0,2024-03-15,0.008305238457635719,0.0,0.01,5,95448,0.85979,-7.1e-15,6.841546219240097e-16,-0.030948103270546624,2.0000001861270047e-5
call,165.0,2024-03-15,0.008304826230339929,40.03,40.39,0,3561,1.156859,0.9999999999999929,6.841546219240097e-16,-0.030948103270546624,2.0000001861270047e-5
put,166.0,2024-03-15,0.008305238457635719,0.0,0.01,0,5131,0.837724,-1.61e-14,7.672597409506804e-16,-0.03113566753267966,2.0000001861270047e-5
call,166.0,2024-03-15,0.008304826230339929,39.03,39.39,0,108,1.140432,0.9999999999999839,7.672597409506804e-16,-0.03113566753267966,2.0000001861270047e-5
put,167.0,2024-03-15,0.008305238457635719,0.0,0.01,9,3988,0.815793,-8.26e-14,6.511735953175549e-14,-0.03132323179534842,2.0000001642297102e-5
call,167.0,2024-03-15,0.008304826230339929,38.03,38.39,0,179,1.111789,0.9999999999999174,6.511735953175549e-14,-0.03132323179534842,2.0000001642297102e-5
put,168.0,2024-03-15,0.008305238457635719,0.0,0.01,143,4390,0.793995,-4.501e-13,3.8186877898380323e-13,-0.031510796059564306,2.0000002189729472e-5
call,168.0,2024-03-15,0.008304826230339929,37.04,37.39,0,895,1.08332,0.9999999999995499,3.8186877898380323e-13,-0.031510796059564306,2.0000002189729472e-5
put,169.0,2024-03-15,0.008305238457635719,0.0,0.01,21,6752,0.77233,-2.3955e-12,2.022659256182148e-12,-0.03169836033163594,2.0000004488945414e-5
call,169.0,2024-03-15,0.008304826230339929,36.04,36.39,0,1255,1.055025,0.9999999999976045,2.022659256182148e-12,-0.03169836033163594,2.0000004488945414e-5
call,170.0,2024-03-15,0.008304826230339929,35.04,35.39,68,8252,1.0269,0.999999999988137,9.806554400862553e-12,-0.03188592464060672,2.000001390478213e-5
put,170.0,2024-03-15,0.008305238457635719,0.0,0.01,130,74744,0.750796,-1.1863e-11,9.806554400862553e-12,-0.03188592464060672,2.000001390478213e-5
