option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,225.0,2025-03-28,0.008333333333333333,2.69,2.75,6676,3805,0.255021,-0.5955356508036085,0.08381211265584669,-0.32000225151961526,0.07922176806349515
call,225.0,2025-03-28,0.008333365043125316,1.58,1.6,77812,31936,0.26251,0.4044643491963915,0.08381211265584669,-0.32000225151961526,0.07922176806349515
call,227.5,2025-03-28,0.008333365043125316,0.74,0.76,33852,12136,0.256688,0.2211513195017265,0.06555677814066631,-0.24870152849447855,0.06282460633829248
put,227.5,2025-03-28,0.008333365043125316,4.3,4.45,1771,955,0.248488,-0.7788486804982735,0.06555677814066631,-0.24870152849447855,0.06282460633829248
put,230.0,2025-03-28,0.008333333333333333,6.3,6.6,1119,850,0.248379,-0.8944167632548531,0.039847509905891476,-0.159804084662456,0.03876558439747032
call,230.0,2025-03-28,0.008333365043125316,0.31,0.32,21042,14639,0.256116,0.10558323674514691,0.039847509905891476,-0.159804084662456,0.03876558439747032
call,232.5,2025-03-28,0.00833330162354135,0.11,0.12,11774,13424,0.256705,0.0430635648560083,0.01992715352873416,-0.08304439237051965,0.01856161730099039
put,232.5,2025-03-28,0.008333333333333333,8.65,8.95,64,22,0.367102,-0.9569364351439917,0.01992715352873416,-0.08304439237051965,0.01856161730099039
call,235.0,2025-03-28,0.008333365043125316,0.04,0.05,3409,9272,0.266469,0.014682252501082458,0.008151683847345702,-0.029455228217204976,0.008598921819400559
put,235.0,2025-03-28,0.008333365043125316,10.8,11.5,2220,3646,0.363296,-0.9853177474989175,0.008151683847345702,-0.029455228217204976,0.008598921819400559
call,237.5,2025-03-28,0.008333365043125316,0.02,0.03,1885,6455,0.286042,0.00402742914001083,0.002655364934760955,-0.007254399668008783,0.002612244017927148
put,237.5,2025-03-28,0.008333365043125316,13.5,13.9,12,3,0.504915,-0.9959725708599891,0.002655364934760955,-0.007254399668008783,0.002612244017927148
put,240.0,2025-03-28,0.008333365043125316,16.1,16.4,4356,2559,0.480929,-0.9991086965146431,0.0006877588684250577,-0.0014560928155068547,0.0008426674939660926
call,240.0,2025-03-28,0.008333365043125316,0.01,0.02,3155,5180,0.309031,0.0008913034853569569,0.0006877588684250577,-0.0014560928155068547,0.0008426674939660926
call,242.5,2025-03-28,0.008333491882293253,0.0,0.01,44,1776,0.349897,0.00016308931803325576,0.00014468200295052452,-0.00024486026067739906,0.00017090244257503842
put,242.5,2025-03-28,0.008333365043125316,18.5,18.95,9,4,0.702038,-0.9998369106819668,0.00014468200295052452,-0.00024486026067739906,0.00017090244257503842
put,245.0,2025-03-28,0.008333365043125316,21.05,21.5,64,29,0.766737,-0.9999777181962952,2.2697514217292275e-5,-3.0841285178585185e-5,4.137910605212989e-5
call,245.0,2025-03-28,0.008344812278031456,0.0,0.01,1235,6344,0.374631,2.2281803704825943e-5,2.2697514217292275e-5,-3.0841285178585185e-5,4.137910605212989e-5
call,247.5,2025-03-28,0.008333365043125316,0.0,0.01,47,1620,0.412536,2.6883727079313904e-6,3.074705996560176e-6,-3.486965302938726e-6,2.3597078018288103e-5
put,247.5,2025-03-28,0.008333365043125316,23.1,23.95,5,2,0.798509,-0.9999973116272921,3.074705996560176e-6,-3.486965302938726e-6,2.3597078018288103e-5
put,250.0,2025-03-28,0.008333365043125316,26.0,26.5,1,20,0.721592,-0.9999997449724725,3.257405101489618e-7,-3.1172105398862864e-7,2.028248437860385e-5
call,250.0,2025-03-28,0.008333365043125316,0.0,0.01,35,7305,0.449473,2.5502752755863427e-7,3.257405101489618e-7,-3.1172105398862864e-7,2.028248437860385e-5
call,252.5,2025-03-28,0.008333365043125316,0.0,0.01,0,366,0.485389,1.9814959530225452e-8,2.799125276687892e-8,-2.3007843612310294e-8,2.002982575363842e-5
put,252.5,2025-03-28,0.008333365043125316,28.5,29.0,1,0,0.841405,-0.9999999801850404,2.799125276687892e-8,-2.3007843612310294e-8,2.002982575363842e-5
put,255.0,2025-03-28,0.008333365043125316,31.05,31.5,1,5,0.822715,-0.9999999988432808,1.8022586411991582e-9,-1.2811606046233663e-9,2.0002521189950026e-5
call,255.0,2025-03-28,0.008333365043125316,0.0,0.01,81,6497,0.520936,1.156719147482755e-9,1.8022586411991582e-9,-1.2811606046233663e-9,2.0002521189950026e-5
call,257.5,2025-03-28,0.008333365043125316,0.0,0.01,0,374,0.556123,4.987851926882061e-11,8.554391990693451e-11,-5.289779112441009e-11,2.000008902340166e-5
put,257.5,2025-03-28,0.008333365043125316,33.5,33.95,1,0,0.947081,-0.9999999999501215,8.554391990693451e-11,-5.289779112441009e-11,2.000008902340166e-5
put,260.0,2025-03-28,0.008333365043125316,36.0,36.5,0,0,0.948469,-0.9999999999982594,3.259829029492366e-12,-1.7788827329465886e-12,2.0000004402810004e-5
call,260.0,2025-03-28,0.008333618721461187,0.0,0.01,5,15116,0.590961,1.7406075024238706e-12,3.259829029492366e-12,-1.7788827329465886e-12,2.0000004402810004e-5
call,262.5,2025-03-28,0.008333365043125316,0.0,0.01,0,52,0.625457,4.1951605770788703e-14,8.581562453557958e-14,-4.1425101385301904e-14,2.0000000128814438e-5
put,262.5,2025-03-28,0.008333365043125316,38.5,39.0,0,0,0.968854,-0.999999999999958,8.581562453557958e-14,-4.1425101385301904e-14,2.0000000128814438e-5
put,265.0,2025-03-28,0.008333365043125316,41.0,41.5,2,4,1.273807,-0.9999999999999991,1.8505478755319372e-15,-8.024014343506949e-16,2.000000000146174e-5
call,265.0,2025-03-28,0.008333365043125316,0.0,0.01,13,5311,0.658575,8.358769466538611e-16,1.8505478755319372e-15,-8.024014343506949e-16,2.000000000146174e-5
put,270.0,2025-03-28,0.008333365043125316,46.05,46.5,1,0,1.36144,-1.0,2.807566322389985e-19,-1.0006027955445739e-19,2.000000000000028e-5
call,270.0,2025-03-28,0.008333365043125316,0.0,0.01,0,2405,0.723922,1.0919882713214082e-19,2.807566322389985e-19,-1.0006027955445739e-19,2.000000000000028e-5
put,275.0,2025-03-28,0.008333365043125316,51.0,51.5,0,0,1.311364,-1.0,5.313843663886667e-24,-1.5856553125186218e-24,2.0e-5
call,275.0,2025-03-28,0.00833330162354135,0.0,0.01,0,651,0.788052,1.7928334221043502e-24,5.313843663886667e-24,-1.5856553125186218e-24,2.0e-5
put,280.0,2025-03-28,0.008333365043125316,56.0,56.45,0,0,1.519419,-1.0,1.3704442925384167e-30,-3.4767715570973735e-31,2.0e-5
call,280.0,2025-03-28,0.008333365043125316,0.0,0.01,0,1203,0.850139,4.032503126379989e-31,1.3704442925384167e-30,-3.4767715570973735e-31,2.0e-5
put,285.0,2025-03-28,0.008333365043125316,61.0,61.5,1,0,1.361286,-1.0,0.0,0.0,2.0e-5
call,285.0,2025-03-28,0.008333365043125316,0.0,0.01,2,300,0.909943,0.0,0.0,0.0,2.0e-5
put,290.0,2025-03-28,0.008333365043125316,66.0,66.5,0,0,1.604013,-1.0,0.0,0.0,2.0e-5
call,290.0,2025-03-28,0.008337804414003044,0.0,0.01,0,340,0.968701,0.0,0.0,0.0,2.0e-5
put,295.0,2025-03-28,0.008333365043125316,71.0,71.5,0,0,1.715139,-1.0,0.0,0.0,2.0e-5
call,295.0,2025-03-28,0.008333365043125316,0.0,0.01,0,79,1.026449,0.0,0.0,0.0,2.0e-5
put,300.0,2025-03-28,0.008333365043125316,76.0,76.5,0,0,1.874365,-1.0,0.0,0.0,2.0e-5
call,300.0,2025-03-28,0.008333365043125316,0.0,0.01,0,91,1.083224,0.0,0.0,0.0,2.0e-5
put,305.0,2025-03-28,0.008333365043125316,81.0,81.5,0,0,1.625672,-1.0,0.0,0.0,2.0e-5
call,305.0,2025-03-28,0.008333365043125316,0.0,0.01,0,42,1.13906,0.0,0.0,0.0,2.0e-5
put,310.0,2025-03-28,0.008333365043125316,86.0,86.5,0,0,1.863251,-1.0,0.0,0.0,2.0e-5
call,310.0,2025-03-28,0.008333365043125316,0.0,0.01,0,701,1.193683,0.0,0.0,0.0,2.0e-5
put,315.0,2025-03-28,0.008333365043125316,91.05,91.5,0,0,1.765261,-1.0,0.0,0.0,2.0e-5
call,315.0,2025-03-28,0.008333365043125316,0.0,0.01,0,248,1.246062,0.0,0.0,0.0,2.0e-5
put,320.0,2025-03-28,0.008333365043125316,96.0,96.5,0,0,2.045676,-1.0,0.0,0.0,2.0e-5
call,320.0,2025-03-28,0.008333365043125316,0.0,0.01,0,6,1.297631,0.0,0.0,0.0,2.0e-5
put,325.0,2025-03-28,0.008333365043125316,101.0,101.5,0,0,2.345142,-1.0,0.0,0.0,2.0e-5
call,325.0,2025-03-28,0.008333365043125316,0.0,0.01,0,213,1.348402,0.0,0.0,0.0,2.0e-5
put,330.0,2025-03-28,0.008333365043125316,106.05,106.45,1,0,2.222587,-1.0,0.0,0.0,2.0e-5
call,330.0,2025-03-28,0.008333365043125316,0.0,0.01,1,223,1.398399,0.0,0.0,0.0,2.0e-5
put,100.0,2025-04-04,0.027511447234906138,0.0,0.01,0,130,1.58172,4.0e-16,-2.3269391274913285e-15,-1.0120391702399332e-26,2.000000893761861e-5
call,100.0,2025-04-04,0.027511447234906138,122.9,124.95,0,2,2.711987,1.0000000000000004,-2.3269391274913285e-15,-1.0120391702399332e-26,2.000000893761861e-5
put,110.0,2025-04-04,0.027511447234906138,0.0,0.01,1,289,1.402858,0.0,1.2162471084955824e-16,-1.6368185483125475e-19,2.000000893761861e-5
call,110.0,2025-04-04,0.027511447234906138,112.9,114.95,0,34,2.438473,1.0,1.2162471084955824e-16,-1.6368185483125475e-19,2.000000893761861e-5
put,120.0,2025-04-04,0.027511447234906138,0.0,0.01,0,25,1.239851,-2.2e-15,1.1037431660317887e-15,-9.583793252012533e-15,2.0000008525113136e-5
call,120.0,2025-04-04,0.027511447234906138,102.9,105.0,0,13,2.168112,0.9999999999999978,1.1037431660317887e-15,-9.583793252012533e-15,2.0000008525113136e-5
put,130.0,2025-04-04,0.027511447234906138,0.0,0.01,0,818,1.090143,-1.30376e-11,4.1818479578109866e-12,-3.537107888018357e-11,2.0000048125638662e-5
call,130.0,2025-04-04,0.027511447234906138,93.7,94.85,0,8,1.837003,0.9999999999869624,4.1818479578109866e-12,-3.537107888018357e-11,2.0000048125638662e-5
put,140.0,2025-04-04,0.027511447234906138,0.0,0.01,0,522,0.950162,-5.721118e-9,1.6178253330742476e-9,-1.783521399156415e-8,2.0009919244135205e-5
call,140.0,2025-04-04,0.027511447234906138,83.75,84.25,1,11,1.570691,0.999999994278882,1.6178253330742476e-9,-1.783521399156415e-8,2.0009919244135205e-5
put,145.0,2025-04-04,0.027511447234906138,0.0,0.01,0,160,0.883367,-7.01582511e-8,1.8552643156454737e-8,-2.351036068291686e-7,2.0108779893584146e-5
call,145.0,2025-04-04,0.027511447234906138,78.75,79.25,0,25,1.544624,0.9999999298417489,1.8552643156454737e-8,-2.351036068291686e-7,2.0108779893584146e-5
put,150.0,2025-04-04,0.027511447234906138,0.0,0.02,0,120,0.872064,-6.521140757e-7,1.6065035131687717e-7,-2.3562536614310764e-6,2.096105759139645e-5
call,150.0,2025-04-04,0.027511447234906138,73.75,74.75,48,609,1.245617,0.9999993478859243,1.6065035131687717e-7,-2.3562536614310764e-6,2.096105759139645e-5
put,155.0,2025-04-04,0.027511447234906138,0.01,0.02,0,208,0.781214,-4.7151717474e-6,1.0778969732195366e-6,-1.8426473028157913e-5,2.6911943513753045e-5
call,155.0,2025-04-04,0.027511447234906138,68.75,69.15,0,1069,1.125663,0.9999952848282526,1.0778969732195366e-6,-1.8426473028157913e-5,2.6911943513753045e-5
put,160.0,2025-04-04,0.027511447234906138,0.01,0.03,118,464,0.734723,-2.69662731776e-5,5.700387588795516e-6,-0.00011425201543047712,6.083802366121305e-5
call,160.0,2025-04-04,0.027511447234906138,63.75,64.3,4,17,1.269269,0.9999730337268224,5.700387588795516e-6,-0.00011425201543047712,6.083802366121305e-5
put,165.0,2025-04-04,0.027511447234906138,0.02,0.03,563,1211,0.694493,-0.00012338454094,2.4071588127672818e-5,-0.0005671082734055334,0.00021974772193365439
call,165.0,2025-04-04,0.027511447234906138,58.75,59.3,4,32,1.183087,0.99987661545906,2.4071588127672818e-5,-0.0005671082734055334,0.00021974772193365439
put,170.0,2025-04-04,0.027511447234906138,0.03,0.04,83,1691,0.655842,-0.0004721654620967,8.467954078827131e-5,-0.002358918348829931,0.0006109358082566044
call,170.0,2025-04-04,0.027511447234906138,53.8,54.3,4,54,1.073486,0.9995278345379033,8.467954078827131e-5,-0.002358918348829931,0.0006109358082566044
put,175.0,2025-04-04,0.027511447234906138,0.04,0.05,58,1396,0.610919,-0.0015348525503147,0.00025193519307775545,-0.008357291322970972,0.001678310590386678
call,175.0,2025-04-04,0.027511447234906138,48.8,50.05,9,38,0.992897,0.9984651474496853,0.00025193519307775545,-0.008357291322970972,0.001678310590386678
put,180.0,2025-04-04,0.027511447234906138,0.05,0.07,414,1390,0.567134,-0.0043976032320544,0.0006542697639619486,-0.026299722626778908,0.004879228786926708
call,180.0,2025-04-04,0.027511447234906138,43.85,44.35,18,161,0.811135,0.9956023967679456,0.0006542697639619486,-0.026299722626778908,0.004879228786926708
call,182.5,2025-04-04,0.027511447234906138,41.35,41.85,0,0,0.842565,0.9930309819152208,0.0009883931612873458,-0.04321170490890271,0.008081759370564226
put,182.5,2025-04-04,0.027511447234906138,0.06,0.07,1019,460,0.54136,-0.0069690180847792,0.0009883931612873458,-0.04321170490890271,0.008081759370564226
put,185.0,2025-04-04,0.027511447234906138,0.08,0.09,1000,1596,0.528148,-0.0093863266018461,0.0013159445664897903,-0.04838190799742367,0.009059678950292428
call,185.0,2025-04-04,0.027511447234906138,38.85,40.1,6,85,0.71208,0.9906136733981539,0.0013159445664897903,-0.04838190799742367,0.009059678950292428
call,187.5,2025-04-04,0.027511447234906138,36.35,36.9,17,0,0.731143,0.9869492433483749,0.0017862963975654412,-0.055658796608191036,0.012924191359800632
put,187.5,2025-04-04,0.027511447234906138,0.09,0.1,527,6,0.501093,-0.0130507566516251,0.0017862963975654412,-0.055658796608191036,0.012924191359800632
put,190.0,2025-04-04,0.027511447234906138,0.1,0.12,315,8354,0.478734,-0.017333529873666,0.0023407054320586877,-0.06326897059075809,0.01612379934837664
call,190.0,2025-04-04,0.027511447234906138,33.9,34.3,24,137,0.628829,0.982666470126334,0.0023407054320586877,-0.06326897059075809,0.01612379934837664
call,192.5,2025-04-04,0.027511447234906138,31.5,32.65,43,71,0.672635,0.9769069893284521,0.003063778816239349,-0.07258109197834554,0.019824942398307687
put,192.5,2025-04-04,0.027511415525114154,0.12,0.14,47,1782,0.456999,-0.0230930106715479,0.003063778816239349,-0.07258109197834554,0.019824942398307687
put,195.0,2025-04-04,0.027511447234906138,0.15,0.16,349,1619,0.435992,-0.0287412138564103,0.0038339821117348554,-0.07994984762265396,0.024194511605802164
call,195.0,2025-04-04,0.027511447234906138,29.0,29.35,10,318,0.356713,0.9712587861435897,0.0038339821117348554,-0.07994984762265396,0.024194511605802164
call,197.5,2025-04-04,0.027511447234906138,26.5,27.0,7,36,0.565924,0.962953788867521,0.004896875210785331,-0.09031801826313422,0.0291495485089674
put,197.5,2025-04-04,0.027511447234906138,0.17,0.19,432,1101,0.412089,-0.037046211132479,0.004896875210785331,-0.09031801826313422,0.0291495485089674
put,200.0,2025-04-04,0.027511447234906138,0.21,0.22,1224,4816,0.389829,-0.0460205814766531,0.0061208075748038805,-0.09930248344274678,0.03483623803846684
call,200.0,2025-04-04,0.027511447234906138,24.0,24.55,36,492,0.465306,0.9539794185233469,0.0061208075748038805,-0.09930248344274678,0.03483623803846684
call,202.5,2025-04-04,0.027511447234906138,21.7,21.9,52,256,0.443918,0.9427063302695634,0.0076674093437947895,-0.10891061379546942,0.041118147722124805
put,202.5,2025-04-04,0.027511447234906138,0.26,0.27,459,440,0.369186,-0.0572936697304366,0.0076674093437947895,-0.10891061379546942,0.041118147722124805
put,205.0,2025-04-04,0.027511447234906138,0.32,0.34,543,6225,0.348526,-0.0705192494620528,0.009573448276615538,-0.11779389264659014,0.04812142366210969
