option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
call,145.0,2023-12-15,0.010958999238964992,6.35,6.55,382,5887,0.298359,0.9201112167660064,0.033541075393454335,-0.12913182724655314,0.023862970971979
put,146.0,2023-12-15,0.010958935819381024,0.12,0.16,70,258,0.246959,-0.1072084549181981,0.04354262269246234,-0.1447548618398907,0.030841780073138696
call,146.0,2023-12-15,0.010959284627092846,5.4,5.6,83,399,0.230962,0.8927915450818019,0.04354262269246234,-0.1447548618398907,0.030841780073138696
put,147.0,2023-12-15,0.010959030948756976,0.2,0.23,240,672,0.238897,-0.1416986925575366,0.05597335866509846,-0.15880600851409524,0.03830168034598123
call,147.0,2023-12-15,0.010958935819381024,4.5,4.65,28,985,0.223437,0.8583013074424634,0.05597335866509846,-0.15880600851409524,0.03830168034598123
put,148.0,2023-12-15,0.01095896752917301,0.3,0.35,210,717,0.228435,-0.1873943367712917,0.07148744252763814,-0.17117046204637426,0.04574773023390105
call,148.0,2023-12-15,0.01095906265854896,3.6,3.75,55,1014,0.220591,0.8126056632287083,0.07148744252763814,-0.17117046204637426,0.04574773023390105
call,149.0,2023-12-15,0.010958935819381024,2.82,2.94,25,145,0.217384,0.7508175546884298,0.09018150390776862,-0.18025718970497126,0.05260078428649878
put,149.0,2023-12-15,0.010958999238964992,0.49,0.54,46,151,0.222218,-0.2491824453115702,0.09018150390776862,-0.18025718970497126,0.05260078428649878
put,150.0,2023-12-15,0.010958935819381024,0.75,0.82,162,228,0.216946,-0.3345392554062266,0.10955119099711967,-0.18577361046487886,0.05831487027557045
call,150.0,2023-12-15,0.010958935819381024,2.1,2.2,417,6654,0.213068,0.6654607445937734,0.10955119099711967,-0.18577361046487886,0.05831487027557045
call,152.5,2023-12-15,0.010958935819381024,0.8,0.86,472,469,0.20733,0.37449553882733466,0.11392802335756412,-0.16622312011269258,0.058645608538584575
put,152.5,2023-12-15,0.010958935819381024,1.96,2.02,58,10,0.20973,-0.6255044611726653,0.11392802335756412,-0.16622312011269258,0.058645608538584575
put,155.0,2023-12-15,0.01095896752917301,3.85,4.0,1,51,0.198324,-0.8411635465742341,0.06537680733838344,-0.10644980491886818,0.03490395157242588
call,155.0,2023-12-15,0.010958999238964992,0.23,0.27,464,2568,0.209761,0.1588364534257659,0.06537680733838344,-0.10644980491886818,0.03490395157242588
call,157.5,2023-12-15,0.010959030948756976,0.05,0.08,473,128,0.22372,0.050691423959717936,0.02637937469624984,-0.045065899774554156,0.015155421326001638
put,157.5,2023-12-15,0.01095896752917301,6.2,6.35,0,0,0.26826,-0.9493085760402821,0.02637937469624984,-0.045065899774554156,0.015155421326001638
put,160.0,2023-12-15,0.01095896752917301,8.7,9.2,22,2,0.373193,-0.9892502343861362,0.006922856152963722,-0.011788503292959624,0.004568761671023128
call,160.0,2023-12-15,0.010959252917300863,0.01,0.05,190,14396,0.24364,0.01074976561386375,0.006922856152963722,-0.011788503292959624,0.004568761671023128
call,162.5,2023-12-15,0.010959506595636733,0.0,0.15,1,1,0.422233,0.001474228518590089,0.0011358171380815153,-0.0019025996985631143,0.0007143788178388254
put,162.5,2023-12-15,0.01095906265854896,11.1,11.4,0,0,0.415053,-0.9985257714814099,0.0011358171380815153,-0.0019025996985631143,0.0007143788178388254
put,165.0,2023-12-15,0.010959252917300863,13.65,13.95,0,0,0.482787,-0.9998489231429307,0.00013281578412116795,-0.0002240544971146323,0.0001106216156815821
call,165.0,2023-12-15,0.0109595700152207,0.0,0.04,386,1542,0.39415,0.00015107685706928546,0.00013281578412116795,-0.0002240544971146323,0.0001106216156815821
call,167.5,2023-12-15,0.010959506595636733,0.0,0.18,0,0,0.578625,9.245466113492081e-6,9.179057802387634e-6,-1.5307748184329084e-5,2.4878647866187464e-5
put,167.5,2023-12-15,0.010959221207508878,15.9,16.35,2,0,0.589444,-0.9999907545338865,9.179057802387634e-6,-1.5307748184329084e-5,2.4878647866187464e-5
put,170.0,2023-12-15,0.010958999238964992,18.7,18.85,2,0,0.655694,-0.9999995709834615,4.6762622173246255e-7,-7.834248250411906e-7,2.0250882904437024e-5
call,170.0,2023-12-15,0.01157318619989853,0.0,0.02,18,154,NaN,NaN,NaN,NaN,NaN
call,172.5,2023-12-15,0.010959538305428717,0.0,0.18,0,0,0.708394,1.154657595379307e-8,1.3725848403573789e-8,-2.2879296682197035e-8,2.000804840093862e-5
put,172.5,2023-12-15,0.010959284627092846,21.15,21.4,0,0,0.673483,-0.9999999884534241,1.3725848403573789e-8,-2.2879296682197035e-8,2.000804840093862e-5
call,175.0,2023-12-15,0.01097783485540335,0.0,0.02,0,43,0.563909,2.1560411457982936e-10,2.754293527802843e-10,-4.5991641761728513e-10,2.000015373662391e-5
put,175.0,2023-12-15,0.010958935819381024,23.65,24.0,6,0,0.732671,-0.9999999997843959,2.754293527802843e-10,-4.5991641761728513e-10,2.000015373662391e-5
call,177.5,2023-12-15,0.010959538305428717,0.0,0.18,0,0,0.830012,2.2271307948211988e-12,3.040525463277023e-12,-5.0635221077760234e-12,2.000000165496528e-5
put,177.5,2023-12-15,0.01095906265854896,26.15,26.4,0,0,0.843605,-0.9999999999977729,3.040525463277023e-12,-5.0635221077760234e-12,2.000000165496528e-5
put,180.0,2023-12-15,0.010959126078132927,28.6,28.9,0,0,0.902759,-0.999999999999986,2.0275773379060836e-14,-3.383511629054404e-14,2.0000000009233308e-5
call,180.0,2023-12-15,0.0109595700152207,0.0,0.08,0,85,0.782492,1.402334244813659e-14,2.0275773379060836e-14,-3.383511629054404e-14,2.0000000009233308e-5
put,185.0,2023-12-15,0.01095896752917301,33.05,34.55,0,0,1.017406,-1.0,1.1244612996963994e-19,-1.8734473266406903e-19,2.0000000000000113e-5
call,185.0,2023-12-15,0.0109595700152207,0.0,0.09,0,10,0.900121,7.059011510015613e-20,1.1244612996963994e-19,-1.8734473266406903e-19,2.0000000000000113e-5
put,190.0,2023-12-15,0.010959157787924912,38.15,39.45,0,0,1.125831,-1.0,7.787608485026112e-27,-1.2883374310264285e-26,2.0e-5
call,190.0,2023-12-15,0.010959189497716895,0.0,0.33,0,1,1.229641,4.502897443343827e-27,7.787608485026112e-27,-1.2883374310264285e-26,2.0e-5
put,195.0,2023-12-15,0.010959157787924912,43.5,44.1,0,0,1.231283,-1.0,0.0,0.0,2.0e-5
call,195.0,2023-12-15,0.010959601725012685,0.0,0.18,0,0,1.21219,0.0,0.0,0.0,2.0e-5
put,200.0,2023-12-15,0.010959030948756976,48.65,49.0,0,0,1.332771,-1.0,0.0,0.0,2.0e-5
call,200.0,2023-12-15,0.0109595700152207,0.0,0.16,0,0,1.288218,0.0,0.0,0.0,2.0e-5
put,205.0,2023-12-15,0.010958999238964992,53.45,54.35,0,0,1.429478,-1.0,0.0,0.0,2.0e-5
call,205.0,2023-12-15,0.0109595700152207,0.0,0.17,0,0,1.395121,0.0,0.0,0.0,2.0e-5
put,210.0,2023-12-15,0.010958999238964992,58.5,59.0,0,0,1.523764,-1.0,0.0,0.0,2.0e-5
call,210.0,2023-12-15,0.0109595700152207,0.0,0.17,0,0,1.484717,0.0,0.0,0.0,2.0e-5
put,220.0,2023-12-15,0.01095896752917301,68.4,68.9,0,0,1.703051,-1.0,0.0,0.0,2.0e-5
call,220.0,2023-12-15,0.0109595700152207,0.0,0.16,0,0,1.644532,0.0,0.0,0.0,2.0e-5
put,75.0,2023-12-22,0.030155060882800608,0.0,0.01,0,0,1.362538,-1.3e-15,-6.5570578986437395e-15,-0.014665425266270918,2.0000003296671145e-5
call,75.0,2023-12-22,0.030137018011161847,75.95,76.75,0,0,2.784635,0.9999999999999987,-6.5570578986437395e-15,-0.014665425266270918,2.0000003296671145e-5
put,80.0,2023-12-22,0.030137588787417555,0.0,1.8,0,0,2.626093,-1.15e-14,-1.9691604794381058e-14,-0.015643120284021192,1.9999999631658824e-5
call,80.0,2023-12-22,0.03013704972095383,71.0,71.85,0,0,2.618905,0.9999999999999885,-1.9691604794381058e-14,-0.015643120284021192,1.9999999631658824e-5
put,85.0,2023-12-22,0.03013755707762557,0.0,1.8,0,0,2.413839,3.0e-15,1.5517647761504787e-14,-0.016620815301804877,2.0e-5
call,85.0,2023-12-22,0.030137113140537797,65.8,66.75,0,0,2.500944,1.000000000000003,1.5517647761504787e-14,-0.016620815301804877,2.0e-5
put,90.0,2023-12-22,0.03013755707762557,0.0,1.8,0,0,2.21448,-3.1e-15,5.04397806862516e-15,-0.017598510319556445,2.000000018417059e-5
call,90.0,2023-12-22,0.030137018011161847,60.85,61.85,0,0,2.232476,0.9999999999999969,5.04397806862516e-15,-0.017598510319556445,2.000000018417059e-5
call,95.0,2023-12-22,0.03013720826991375,56.05,56.9,0,1,1.979623,0.9999999999999996,-1.9788965024309842e-15,-0.01857620533734013,2.000000018417059e-5
put,95.0,2023-12-22,0.03013755707762557,0.0,1.27,0,0,2.026563,-4.0e-16,-1.9788965024309842e-15,-0.01857620533734013,2.000000018417059e-5
put,100.0,2023-12-22,0.03013755707762557,0.0,1.8,0,0,1.84728,-4.0e-16,-2.139369271596575e-15,-0.019553900355074993,2.0000001289194115e-5
call,100.0,2023-12-22,0.030137081430745814,50.7,51.85,0,1,1.814902,0.9999999999999996,-2.139369271596575e-15,-0.019553900355074993,2.0000001289194115e-5
put,105.0,2023-12-22,0.03013765220700152,0.0,0.3,0,0,1.13306,2.4e-15,1.2011986432094927e-14,-0.020531595372809856,2.000000147336471e-5
call,105.0,2023-12-22,0.030137113140537797,45.9,46.8,0,1,1.679261,1.0000000000000024,1.2011986432094927e-14,-0.020531595372809856,2.000000147336471e-5
put,110.0,2023-12-22,0.030137620497209538,0.0,0.18,0,0,0.925914,-1.6e-15,9.429919497863311e-15,-0.02150929039056142,2.0000003681788366e-5
call,110.0,2023-12-22,0.030137018011161847,40.95,41.95,0,1,1.544891,0.9999999999999984,9.429919497863311e-15,-0.02150929039056142,2.0000003681788366e-5
put,115.0,2023-12-22,0.030137620497209538,0.0,0.18,0,1,0.813167,1.8e-15,9.265806439127492e-15,-0.022486985408295964,2.0000003865877784e-5
call,115.0,2023-12-22,0.030137081430745814,36.1,37.1,0,2,1.301343,1.0000000000000018,9.265806439127492e-15,-0.022486985408295964,2.0000003865877784e-5
put,120.0,2023-12-22,0.030137620497209538,0.0,0.19,0,3,0.71074,-8.26e-14,1.5869911846901708e-13,-0.023464680426201055,1.99999993546417e-5
call,120.0,2023-12-22,0.030137144850329783,31.1,31.85,0,1,1.15444,0.9999999999999174,1.5869911846901708e-13,-0.023464680426201055,1.99999993546417e-5
put,124.0,2023-12-22,0.03013765220700152,0.0,0.19,0,0,0.62487,-2.029679e-10,3.309034390336312e-10,-0.024246836811914335,2.0000446661528143e-5
call,124.0,2023-12-22,0.030137018011161847,27.1,27.9,0,0,0.926623,0.9999999997970321,3.309034390336312e-10,-0.024246836811914335,2.0000446661528143e-5
put,125.0,2023-12-22,0.03013765220700152,0.0,0.09,0,243,0.534571,-1.0700468e-9,1.6586051768464438e-9,-0.024442377311264314,2.0001713624846275e-5
call,125.0,2023-12-22,0.030137018011161847,26.1,27.35,0,0,1.029822,0.9999999989299532,1.6586051768464438e-9,-0.024442377311264314,2.0001713624846275e-5
put,126.0,2023-12-22,0.03013765220700152,0.0,0.19,0,0,0.582532,-4.5456725e-9,6.748153146221661e-9,-0.024637921980851515,2.0012058705767814e-5
call,126.0,2023-12-22,0.03013720826991375,24.7,25.9,0,0,1.008079,0.9999999954543275,6.748153146221661e-9,-0.024637921980851515,2.0012058705767814e-5
put,127.0,2023-12-22,0.03013765220700152,0.0,0.08,0,16,0.487363,-2.36023644e-8,3.283722677471747e-8,-0.02483349040854964,2.0054024349790923e-5
call,127.0,2023-12-22,0.030137081430745814,24.1,24.9,0,0,0.882508,0.9999999763976356,3.283722677471747e-8,-0.02483349040854964,2.0054024349790923e-5
put,128.0,2023-12-22,0.0301373033992897,0.0,0.42,0,16,0.633165,-7.05720445e-8,9.537514279395215e-8,-0.02502909741976169,2.0125007814582912e-5
call,128.0,2023-12-22,0.030137176560121767,22.95,24.1,0,0,0.873812,0.9999999294279555,9.537514279395215e-8,-0.02502909741976169,2.0125007814582912e-5
call,129.0,2023-12-22,0.03013704972095383,22.1,23.15,0,0,0.481303,0.9999996345420821,4.5488997068890864e-7,-0.025225041548983824,2.0609137219994128e-5
put,129.0,2023-12-22,0.03013765220700152,0.0,0.15,0,25,0.497807,-3.654579179e-7,4.5488997068890864e-7,-0.025225041548983824,2.0609137219994128e-5
put,130.0,2023-12-22,0.030137430238457635,0.0,0.13,0,50,0.465831,-1.2160303564e-6,1.4351389773021623e-6,-0.025421675934868534,2.1687038266945674e-5
call,130.0,2023-12-22,0.030137018011161847,21.1,22.1,0,0,0.642965,0.9999987839696436,1.4351389773021623e-6,-0.025421675934868534,2.1687038266945674e-5
put,131.0,2023-12-22,0.03013755707762557,0.0,0.12,13,202,0.440015,-3.625514229e-6,4.068329607142129e-6,-0.025620132944669378,2.4439310845614867e-5
call,131.0,2023-12-22,0.03013720826991375,20.0,21.25,0,0,0.793823,0.999996374485771,4.068329607142129e-6,-0.025620132944669378,2.4439310845614867e-5
put,132.0,2023-12-22,0.03013755707762557,0.0,0.13,0,80,0.426288,-1.16265921675e-5,1.219146637343918e-5,-0.025824758681033316,3.750860481436653e-5
call,132.0,2023-12-22,0.030137018011161847,19.0,19.85,0,0,0.444955,0.9999883734078325,1.219146637343918e-5,-0.025824758681033316,3.750860481436653e-5
put,133.0,2023-12-22,0.030137588787417555,0.0,0.13,0,28,0.406753,-3.18580913522e-5,3.1487858417815636e-5,-0.026041722552303102,6.075245634639387e-5
call,133.0,2023-12-22,0.030137018011161847,18.1,18.85,0,1,0.499097,0.9999681419086478,3.1487858417815636e-5,-0.026041722552303102,6.075245634639387e-5
put,134.0,2023-12-22,0.03013752536783359,0.0,0.11,0,419,0.375562,-7.89478039501e-5,7.382709175986937e-5,-0.02628370196278218,0.00011045544046617078
call,134.0,2023-12-22,0.03013720826991375,17.15,18.0,0,0,0.705273,0.9999210521960499,7.382709175986937e-5,-0.02628370196278218,0.00011045544046617078
put,135.0,2023-12-22,0.03013755707762557,0.0,0.11,5,353,0.356399,-0.0001950174877439,0.00017084460901933176,-0.026585740652296803,0.0002900592858236095
call,135.0,2023-12-22,0.030137018011161847,16.1,17.0,0,5,0.667354,0.9998049825122561,0.00017084460901933176,-0.026585740652296803,0.0002900592858236095
put,136.0,2023-12-22,0.030137588787417555,0.0,0.15,2,44,0.356857,-0.0004404370200274,0.0003626246467138522,-0.026989018505845473,0.0005566548078674361
call,136.0,2023-12-22,0.03013704972095383,15.1,15.95,0,1,0.653868,0.9995595629799726,0.0003626246467138522,-0.026989018505845473,0.0005566548078674361
put,137.0,2023-12-22,0.03013720826991375,0.01,0.14,0,25,0.332332,-0.0010245661519318,0.0007781391388276133,-0.027644056693243227,0.0010435394258852652
call,137.0,2023-12-22,0.030137018011161847,14.2,15.05,0,30,0.338725,0.9989754338480682,0.0007781391388276133,-0.027644056693243227,0.0010435394258852652
put,138.0,2023-12-22,0.030137398528665652,0.01,0.14,0,184,0.312085,-0.0021036850902675,0.0014888336235524043,-0.028614222891952812,0.0018846556267604095
call,138.0,2023-12-22,0.03013720826991375,13.15,13.95,0,243,0.317588,0.9978963149097325,0.0014888336235524043,-0.028614222891952812,0.0018846556267604095
put,139.0,2023-12-22,0.030137398528665652,0.03,0.12,10,121,0.255112,-0.0042496099152223,0.002768729866085241,-0.030229885042743907,0.003279328867711887
call,139.0,2023-12-22,0.03013720826991375,12.15,12.95,1,222,0.314619,0.9957503900847777,0.002768729866085241,-0.030229885042743907,0.003279328867711887
put,140.0,2023-12-22,0.030137113140537797,0.03,0.11,7,77,0.234858,-0.0079099493271867,0.004762595547007964,-0.03260132637010515,0.006916978154164227
call,140.0,2023-12-22,0.030137113140537797,11.25,12.05,18,341,0.293124,0.9920900506728133,0.004762595547007964,-0.03260132637010515,0.006916978154164227
put,141.0,2023-12-22,0.030137144850329783,0.03,0.12,0,47,0.221441,-0.0139827183552317,0.007760523036460415,-0.03603773174230196,0.01083875876807069
call,141.0,2023-12-22,0.030137018011161847,10.2,11.25,12,60,0.489266,0.9860172816447683,0.007760523036460415,-0.03603773174230196,0.01083875876807069
call,142.0,2023-12-22,0.030137018011161847,9.15,10.0,12,67,0.249044,0.9769158641713098,0.011871091285287138,-0.04051908933045641,0.016283805445841095
put,142.0,2023-12-22,0.030137144850329783,0.04,0.25,2,96,0.227187,-0.0230841358286902,0.011871091285287138,-0.04051908933045641,0.016283805445841095
put,143.0,2023-12-22,0.030137018011161847,0.12,0.15,9,38,0.212566,-0.0372090441369579,0.01753825112327926,-0.046615000971742794,0.023506432653879517
call,143.0,2023-12-22,0.03013704972095383,8.25,9.05,22,72,0.292737,0.9627909558630421,0.01753825112327926,-0.046615000971742794,0.023506432653879517
put,144.0,2023-12-22,0.030137018011161847,0.16,0.19,0,27,0.205202,-0.0570426361380392,0.0246544985006507,-0.05393275284709352,0.03256315034840925
