option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,133.0,2023-12-15,0.010958999238964992,0.0,0.28,0,0,1.254776,-3.0e-16,-3.145332734575217e-15,-0.02017470921450221,1.9999998035305163e-5
call,133.0,2023-12-15,0.010958935819381024,35.15,36.05,0,2,1.634279,0.9999999999999997,-3.145332734575217e-15,-0.02017470921450221,1.9999998035305163e-5
put,134.0,2023-12-15,0.01162962962962963,0.0,0.01,10,10,NaN,NaN,NaN,NaN,NaN
call,134.0,2023-12-15,0.010958999238964992,34.1,34.75,0,2,1.292732,0.999999999999999,-8.366924118991003e-15,-0.02032639875749935,1.999999788417479e-5
put,135.0,2023-12-15,0.01095906265854896,0.0,0.06,5,272,0.935676,-1.0e-15,-8.44544368453648e-15,-0.020478088300452345,1.9999998337565905e-5
call,135.0,2023-12-15,0.010959094368340944,33.05,33.85,0,9,1.288171,0.999999999999999,-8.44544368453648e-15,-0.020478088300452345,1.9999998337565905e-5
put,136.0,2023-12-15,0.01095906265854896,0.0,0.09,0,0,0.959903,-1.0e-15,-8.366924118991003e-15,-0.020629777843404445,1.9999998337565905e-5
call,136.0,2023-12-15,0.010958999238964992,31.95,32.85,0,3,1.065957,0.999999999999999,-8.366924118991003e-15,-0.020629777843404445,1.9999998337565905e-5
put,137.0,2023-12-15,0.01095906265854896,0.0,0.09,0,0,0.931446,-2.2e-15,-1.8888626453368053e-14,-0.0207814673863124,1.9999998564261467e-5
call,137.0,2023-12-15,0.01095906265854896,31.05,31.85,0,3,1.034561,0.9999999999999978,-1.8888626453368053e-14,-0.0207814673863124,1.9999998564261467e-5
put,138.0,2023-12-15,0.01095906265854896,0.0,0.09,0,1858,0.903201,-1.3e-15,-1.094902945358752e-14,-0.02093315692930954,1.9999998186435536e-5
call,138.0,2023-12-15,0.010959379756468797,30.1,30.8,0,1859,1.003194,0.9999999999999987,-1.094902945358752e-14,-0.02093315692930954,1.9999998186435536e-5
put,139.0,2023-12-15,0.010958999238964992,0.0,0.03,0,12,0.757187,-1.0e-15,-8.2204544130614e-15,-0.021084846472240012,1.999999863982665e-5
call,139.0,2023-12-15,0.010959348046676814,29.1,29.95,0,3,1.086399,0.999999999999999,-8.2204544130614e-15,-0.021084846472240012,1.999999863982665e-5
put,140.0,2023-12-15,0.010958999238964992,0.0,0.03,0,845,0.732163,-1.0e-15,-8.366924118991003e-15,-0.021236536015258795,1.9999998488696285e-5
call,140.0,2023-12-15,0.010959221207508878,28.15,29.0,0,179,1.313188,0.999999999999999,-8.366924118991003e-15,-0.021236536015258795,1.9999998488696285e-5
put,141.0,2023-12-15,0.010959030948756976,0.0,0.09,0,90,0.817544,1.6e-15,1.2745437351243974e-14,-0.021388225558255942,1.999999871539184e-5
call,141.0,2023-12-15,0.010959030948756976,27.0,27.9,0,7,1.101622,1.0000000000000016,1.2745437351243974e-14,-0.021388225558255942,1.999999871539184e-5
put,142.0,2023-12-15,0.010958904109589041,0.0,0.19,0,34,0.890953,-9.04e-14,2.1712900909591976e-13,-0.021539915101876982,1.9999996893471956e-5
call,142.0,2023-12-15,0.010958999238964992,26.25,26.8,0,1,1.06637,0.9999999999999096,2.1712900909591976e-13,-0.021539915101876982,1.9999996893471956e-5
put,143.0,2023-12-15,0.010958935819381024,0.0,0.16,0,0,0.834607,-9.883e-13,2.0483040033037246e-12,-0.021691604648686424,2.0000008861218472e-5
call,143.0,2023-12-15,0.010959030948756976,24.9,26.3,0,1,1.055001,0.9999999999990117,2.0483040033037246e-12,-0.021691604648686424,2.0000008861218472e-5
put,144.0,2023-12-15,0.01095906265854896,0.0,0.1,0,0,0.745516,-1.15966e-11,2.2813963851203902e-11,-0.021843294235267683,2.0000033515241785e-5
call,144.0,2023-12-15,0.010958999238964992,24.05,24.8,0,1,1.101403,0.9999999999884034,2.2813963851203902e-11,-0.021843294235267683,2.0000033515241785e-5
put,145.0,2023-12-15,0.010959030948756976,0.0,0.08,7,1789,0.692628,-9.26088e-11,1.732436660193979e-10,-0.02199498409540489,2.000009227655487e-5
call,145.0,2023-12-15,0.010958999238964992,23.0,23.7,1,504,0.910903,0.9999999999073912,1.732436660193979e-10,-0.02199498409540489,2.000009227655487e-5
put,146.0,2023-12-15,0.01095906265854896,0.0,0.1,0,2,0.68825,-6.408226e-10,1.1385298075616947e-9,-0.022146675663683044,2.000081509798559e-5
call,146.0,2023-12-15,0.010958999238964992,22.15,22.7,0,3,1.096041,0.9999999993591774,1.1385298075616947e-9,-0.022146675663683044,2.000081509798559e-5
put,147.0,2023-12-15,0.010958999238964992,0.0,0.16,0,4,0.715099,-4.262633e-9,7.1547152839348295e-9,-0.022298377807473915,2.000531654295121e-5
call,147.0,2023-12-15,0.010958999238964992,21.1,21.7,0,0,0.789404,0.999999995737367,7.1547152839348295e-9,-0.022298377807473915,2.000531654295121e-5
put,148.0,2023-12-15,0.010958904109589041,0.0,0.16,0,5,0.685046,-2.28554085e-8,3.637241990174468e-8,-0.022450128486835346,2.003391452811627e-5
call,148.0,2023-12-15,0.01095896752917301,20.05,21.0,0,0,0.783995,0.9999999771445915,3.637241990174468e-8,-0.022450128486835346,2.003391452811627e-5
put,149.0,2023-12-15,0.010958904109589041,0.0,0.3,0,1,0.740728,-1.044469751e-7,1.5804107373690633e-7,-0.022602070024085198,2.0133016700741415e-5
call,149.0,2023-12-15,0.010958999238964992,18.95,20.0,0,3,0.69544,0.9999998955530249,1.5804107373690633e-7,-0.022602070024085198,2.0133016700741415e-5
put,150.0,2023-12-15,0.01095982369355657,0.01,0.02,601,1278,0.44327,-5.795865756e-7,8.11009947514031e-7,-0.03255459115807132,2.0482289959490498e-5
call,150.0,2023-12-15,0.010958999238964992,18.3,18.8,6,3157,0.639995,0.9999994204134244,8.11009947514031e-7,-0.03255459115807132,2.0482289959490498e-5
call,152.5,2023-12-15,0.01095896752917301,15.3,16.5,0,13,0.56331,0.999983764271658,1.934171800102459e-5,-0.033045966649850676,3.35356578257522e-5
put,152.5,2023-12-15,0.01095906265854896,0.02,0.08,1,51,0.444962,-1.6235728342e-5,1.934171800102459e-5,-0.033045966649850676,3.35356578257522e-5
put,155.0,2023-12-15,0.010958904109589041,0.01,0.16,26,1628,0.396632,-0.0002624592003926,0.0002614921780246393,-0.033946918821060636,0.00022441920277339823
call,155.0,2023-12-15,0.010958999238964992,13.4,13.7,14,893,0.486645,0.9997375407996074,0.0002614921780246393,-0.033946918821060636,0.00022441920277339823
call,157.5,2023-12-15,0.010958999238964992,10.95,11.25,0,13,0.453831,0.9974915352027279,0.0020549000632215345,-0.03807357746344974,0.0013986263101591204
put,157.5,2023-12-15,0.010958904109589041,0.01,0.22,52,223,0.345924,-0.0025084647972721,0.0020549000632215345,-0.03807357746344974,0.0013986263101591204
put,160.0,2023-12-15,0.010959126078132927,0.05,0.08,72,1794,0.275932,-0.0157194265080319,0.010220486104279796,-0.055478884678901275,0.007833829676418172
call,160.0,2023-12-15,0.010958999238964992,8.0,8.75,148,1964,0.330565,0.9842805734919681,0.010220486104279796,-0.055478884678901275,0.007833829676418172
call,162.5,2023-12-15,0.01095896752917301,5.85,6.3,26,297,0.239739,0.9365207902820256,0.03204031510116852,-0.09863634284295641,0.023077665444726444
put,162.5,2023-12-15,0.010958935819381024,0.13,0.17,209,955,0.245303,-0.0634792097179744,0.03204031510116852,-0.09863634284295641,0.023077665444726444
put,165.0,2023-12-15,0.01095896752917301,0.37,0.44,164,3050,0.22624,-0.1816595149490208,0.06806604546926973,-0.1633778317261758,0.04726306080367793
call,165.0,2023-12-15,0.01095906265854896,3.85,4.1,19,3041,0.221258,0.8183404850509792,0.06806604546926973,-0.1633778317261758,0.04726306080367793
call,167.5,2023-12-15,0.010958935819381024,2.09,2.16,86,319,0.220785,0.6098679534395155,0.09940818754178136,-0.20919729842346993,0.06757526268955233
put,167.5,2023-12-15,0.010958935819381024,1.07,1.14,220,633,0.220834,-0.3901320465604845,0.09940818754178136,-0.20919729842346993,0.06757526268955233
put,170.0,2023-12-15,0.010958935819381024,2.37,2.46,101,421,0.218794,-0.6414265841590688,0.09489805254865595,-0.19135743152723392,0.06483404313395762
call,170.0,2023-12-15,0.010958935819381024,0.91,0.96,388,1077,0.22124,0.3585734158409312,0.09489805254865595,-0.19135743152723392,0.06483404313395762
call,172.5,2023-12-15,0.010958999238964992,0.31,0.38,99,395,0.228132,0.16426499880289896,0.0606384116812979,-0.12413473391060094,0.04247070305129062
put,172.5,2023-12-15,0.01095896752917301,4.2,4.45,10,286,0.224671,-0.8357350011971011,0.0606384116812979,-0.12413473391060094,0.04247070305129062
put,175.0,2023-12-15,0.010958935819381024,6.55,7.1,0,227,0.277478,-0.9415761681879353,0.02768338401772815,-0.057725896262442046,0.019358368262076403
call,175.0,2023-12-15,0.010958904109589041,0.09,0.14,212,432,0.234716,0.058423831812064675,0.02768338401772815,-0.057725896262442046,0.019358368262076403
call,177.5,2023-12-15,0.010979959411466261,0.05,0.08,56,407,0.270806,0.015508191685675776,0.009038754331021318,-0.018932403818667804,0.006124904434602815
put,177.5,2023-12-15,0.010959030948756976,8.9,9.6,0,8,0.403684,-0.9844918083143243,0.009038754331021318,-0.018932403818667804,0.006124904434602815
call,180.0,2023-12-15,0.010958999238964992,0.01,0.04,8,247,0.283494,0.003105602353059462,0.0021406617116206434,-0.0045022742305795985,0.0017701399603747318
put,180.0,2023-12-15,0.010958999238964992,11.45,11.75,0,0,0.478238,-0.9968943976469405,0.0021406617116206434,-0.0045022742305795985,0.0017701399603747318
call,182.5,2023-12-15,0.011199898528665653,0.0,0.03,0,8,NaN,NaN,NaN,NaN,NaN
put,182.5,2023-12-15,0.010958999238964992,13.9,14.25,0,0,0.583082,-0.9995624041276081,0.0003499078852278237,-0.0007306551453000272,0.0002918324906952036
put,185.0,2023-12-15,0.010958999238964992,16.5,16.85,0,7,0.654127,-0.9999602758717065,3.64756599901801e-5,-7.477219764560466e-5,4.842101785167286e-5
call,185.0,2023-12-15,0.010958999238964992,0.0,0.3,0,16,0.588882,3.9724128293484866e-5,3.64756599901801e-5,-7.477219764560466e-5,4.842101785167286e-5
call,187.5,2023-12-15,0.010958999238964992,0.0,0.75,0,0,0.814907,2.499872079069053e-6,2.5823232112948266e-6,-5.220758979472019e-6,2.1944406447820833e-5
put,187.5,2023-12-15,0.010958999238964992,18.95,19.25,0,0,0.681609,-0.9999975001279209,2.5823232112948266e-6,-5.220758979472019e-6,2.1944406447820833e-5
put,190.0,2023-12-15,0.010958999238964992,21.45,21.75,0,0,0.767485,-0.9999998767777779,1.398627684358066e-7,-2.830193410160225e-7,2.0084587094948333e-5
call,190.0,2023-12-15,0.010958999238964992,0.0,0.75,0,3,0.885842,1.2322222207419903e-7,1.398627684358066e-7,-2.830193410160225e-7,2.0084587094948333e-5
call,192.5,2023-12-15,0.010958999238964992,0.0,0.75,0,0,0.953488,4.346033308201203e-9,5.350666645327845e-9,-1.0838512158821504e-8,2.000455360181375e-5
put,192.5,2023-12-15,0.010958999238964992,23.75,24.25,0,0,0.753474,-0.9999999956539667,5.350666645327845e-9,-1.0838512158821504e-8,2.000455360181375e-5
put,195.0,2023-12-15,0.01095896752917301,26.2,26.95,0,0,0.810139,-0.9999999998175573,2.3687070169278583e-10,-4.914066093569051e-10,2.0000151313203498e-5
call,195.0,2023-12-15,0.010958999238964992,0.0,0.1,0,0,0.689248,1.8244270995223282e-10,2.3687070169278583e-10,-4.914066093569051e-10,2.0000151313203498e-5
call,197.5,2023-12-15,0.010959126078132927,0.0,0.75,0,0,1.085318,1.7970202893566837e-12,2.5386432446749247e-12,-5.150219839763312e-12,2.000000161100257e-5
put,197.5,2023-12-15,0.010958999238964992,28.85,29.5,0,0,0.924995,-0.999999999998203,2.5386432446749247e-12,-5.150219839763312e-12,2.000000161100257e-5
put,200.0,2023-12-15,0.01095896752917301,31.1,31.85,0,0,1.008477,-0.9999999999999538,6.773194838429544e-14,-1.4107056967338534e-13,2.0000000054480046e-5
call,200.0,2023-12-15,0.010958999238964992,0.0,0.01,0,6,0.598423,4.6202770961802927e-14,6.773194838429544e-14,-1.4107056967338534e-13,2.0000000054480046e-5
put,205.0,2023-12-15,0.010959665144596651,36.05,37.2,0,0,1.120899,-1.0,5.61988779612829e-19,-1.1422276823135102e-18,2.0000000000000764e-5
call,205.0,2023-12-15,0.010958999238964992,0.0,0.75,0,0,1.268899,3.369553915355311e-19,5.61988779612829e-19,-1.1422276823135102e-18,2.0000000000000764e-5
put,210.0,2023-12-15,0.01095906265854896,41.45,42.1,0,0,1.227078,-1.0,5.178174668189207e-25,-1.0535466114784564e-24,2.0e-5
call,210.0,2023-12-15,0.010958999238964992,0.0,0.75,0,0,1.382874,2.8419620045837854e-25,5.178174668189207e-25,-1.0535466114784564e-24,2.0e-5
put,215.0,2023-12-15,0.01095896752917301,46.35,47.35,0,0,1.263308,-1.0,0.0,0.0,2.0e-5
call,215.0,2023-12-15,0.010958999238964992,0.0,0.75,0,0,1.493139,0.0,0.0,0.0,2.0e-5
put,220.0,2023-12-15,0.010958935819381024,50.9,52.15,0,0,1.395642,-1.0,0.0,0.0,2.0e-5
call,220.0,2023-12-15,0.010958999238964992,0.0,0.75,0,0,1.600884,0.0,0.0,0.0,2.0e-5
put,225.0,2023-12-15,0.010958935819381024,56.2,57.3,0,0,1.716237,-1.0,0.0,0.0,2.0e-5
call,225.0,2023-12-15,0.010958999238964992,0.0,1.27,0,0,1.909388,0.0,0.0,0.0,2.0e-5
put,230.0,2023-12-15,0.010959379756468797,61.25,62.1,0,0,1.4968,-1.0,0.0,0.0,2.0e-5
call,230.0,2023-12-15,0.010958999238964992,0.0,2.13,0,0,2.290477,0.0,0.0,0.0,2.0e-5
put,80.0,2023-12-22,0.030137081430745814,0.0,0.3,0,0,2.090211,0.0,5.633368673493788e-16,-0.012122405243952394,2.0000003905808313e-5
call,80.0,2023-12-22,0.03013720826991375,87.9,89.05,0,1,2.588022,1.0,5.633368673493788e-16,-0.012122405243952394,2.0000003905808313e-5
put,85.0,2023-12-22,0.030137081430745814,0.0,0.1,0,0,1.665434,-2.9e-15,-5.816640019709859e-15,-0.012880055571627445,2.0000013881553196e-5
call,85.0,2023-12-22,0.03013720826991375,82.9,84.0,0,1,2.297577,0.9999999999999971,-5.816640019709859e-15,-0.012880055571627445,2.0000013881553196e-5
put,90.0,2023-12-22,0.030137081430745814,0.0,0.27,0,0,1.760902,-6.9e-15,-1.2540510506299968e-14,-0.013637705899303788,1.9999998600362858e-5
call,90.0,2023-12-22,0.030137018011161847,78.2,79.15,0,0,2.070543,0.9999999999999931,-1.2540510506299968e-14,-0.013637705899303788,1.9999998600362858e-5
call,95.0,2023-12-22,0.03013720826991375,73.2,74.2,0,1,1.984063,0.9999999999999976,-1.591708281019682e-14,-0.014395356227044387,1.9999999160217717e-5
put,95.0,2023-12-22,0.030137081430745814,0.0,0.27,0,0,1.624506,-2.4e-15,-1.591708281019682e-14,-0.014395356227044387,1.9999999160217717e-5
call,100.0,2023-12-22,0.030137113140537797,68.15,69.3,0,2,1.732433,0.9999999999999933,3.967893203452976e-15,-0.015153006554948202,2.0000011938135744e-5
put,100.0,2023-12-22,0.030137081430745814,0.0,0.28,0,0,1.50358,-6.7e-15,3.967893203452976e-15,-0.015153006554948202,2.0000011938135744e-5
put,105.0,2023-12-22,0.030137081430745814,0.0,0.12,0,0,1.218728,-3.8e-15,7.18034227015935e-15,-0.0159106568826888,2.000001235458234e-5
call,105.0,2023-12-22,0.03013720826991375,63.15,64.1,0,0,1.589174,0.9999999999999962,7.18034227015935e-15,-0.0159106568826888,2.000001235458234e-5
put,110.0,2023-12-22,0.030137905885337393,0.0,0.38,0,0,1.323842,-8.8e-15,7.346599861792836e-15,-0.016668307210363848,1.99999963019861e-5
call,110.0,2023-12-22,0.03013720826991375,58.0,59.1,0,2,1.51503,0.9999999999999912,7.346599861792836e-15,-0.016668307210363848,1.99999963019861e-5
put,115.0,2023-12-22,0.030137905885337393,0.0,0.38,0,0,1.204384,-9.2e-15,3.863684703635769e-15,-0.017425957538104768,1.9999996870911315e-5
call,115.0,2023-12-22,0.03013704972095383,53.0,54.05,0,3,1.249765,0.9999999999999908,3.863684703635769e-15,-0.017425957538104768,1.9999996870911315e-5
put,120.0,2023-12-22,0.03013720826991375,0.0,0.35,0,0,1.073051,9.0e-16,7.206917676343076e-15,-0.01818360786586175,1.999999715537392e-5
call,120.0,2023-12-22,0.03013704972095383,48.25,49.15,0,3,1.17114,1.0000000000000009,7.206917676343076e-15,-0.01818360786586175,1.999999715537392e-5
put,125.0,2023-12-22,0.03013720826991375,0.0,0.35,0,0,0.961967,-1.342e-13,1.2853413932730692e-13,-0.018941258193944207,1.9999988724877154e-5
call,125.0,2023-12-22,0.030137018011161847,43.2,44.2,0,2,1.069165,0.9999999999998658,1.2853413932730692e-13,-0.018941258193944207,1.9999988724877154e-5
put,130.0,2023-12-22,0.030137081430745814,0.0,0.24,0,1,0.79893,-1.973733e-10,1.8752751333663325e-10,-0.01969890896611551,2.000056673423916e-5
call,130.0,2023-12-22,0.03013704972095383,38.2,39.2,0,0,1.011982,0.9999999998026267,1.8752751333663325e-10,-0.01969890896611551,2.000056673423916e-5
put,131.0,2023-12-22,0.030137620497209538,0.0,0.36,0,0,0.837491,-4.508162e-10,4.244771427362008e-10,-0.019850439575301224,2.0001178098810094e-5
call,131.0,2023-12-22,0.030137113140537797,36.95,38.15,0,0,0.925175,0.9999999995491838,4.244771427362008e-10,-0.019850439575301224,2.0001178098810094e-5
put,132.0,2023-12-22,0.030137620497209538,0.0,0.36,0,1,0.816564,-1.4041343e-9,1.2867057989627417e-9,-0.02000197163621679,2.000214182255581e-5
call,132.0,2023-12-22,0.03013704972095383,36.3,37.2,1,0,0.977015,0.9999999985958657,1.2867057989627417e-9,-0.02000197163621679,2.000214182255581e-5
put,133.0,2023-12-22,0.030137081430745814,0.0,0.21,0,200,0.722461,-6.7662783e-9,5.851999472274127e-9,-0.020153512589264958,2.001512165522764e-5
call,133.0,2023-12-22,0.03013720826991375,35.15,36.1,0,0,0.938766,0.9999999932337217,5.851999472274127e-9,-0.020153512589264958,2.001512165522764e-5
put,134.0,2023-12-22,0.030137588787417555,0.0,0.36,0,1,0.775196,-1.39057019e-8,1.191592445770511e-8,-0.020305056318676875,2.002631315600916e-5
call,134.0,2023-12-22,0.030137018011161847,34.3,35.2,0,0,0.886858,0.9999999860942981,1.191592445770511e-8,-0.020305056318676875,2.002631315600916e-5
put,135.0,2023-12-22,0.030137144850329783,0.0,0.16,0,10,0.652897,-6.47674024e-8,5.190712369041959e-8,-0.020456683111419963,2.0129372900478047e-5
call,135.0,2023-12-22,0.030137018011161847,33.3,34.3,0,0,0.800453,0.9999999352325976,5.190712369041959e-8,-0.020456683111419963,2.0129372900478047e-5
put,136.0,2023-12-22,0.030137113140537797,0.0,0.17,0,0,0.64088,-1.650295101e-7,1.2824650494927482e-7,-0.02060839364079751,2.025956883258816e-5
call,136.0,2023-12-22,0.03013704972095383,32.25,33.2,0,1,0.853417,0.9999998349704899,1.2824650494927482e-7,-0.02060839364079751,2.025956883258816e-5
put,137.0,2023-12-22,0.030137018011161847,0.0,0.17,0,25,0.622411,-4.268727779e-7,3.199302643264833e-7,-0.020760378903083295,2.075044531204949e-5
call,137.0,2023-12-22,0.030137176560121767,31.15,32.3,0,0,0.787728,0.9999995731272221,3.199302643264833e-7,-0.020760378903083295,2.075044531204949e-5
put,138.0,2023-12-22,0.030137144850329783,0.0,0.17,0,0,0.604078,-9.686457937e-7,7.048983213577745e-7,-0.020912816142449813,2.2059628202688016e-5
call,138.0,2023-12-22,0.03013720826991375,30.25,31.15,0,0,0.806758,0.9999990313542063,7.048983213577745e-7,-0.020912816142449813,2.2059628202688016e-5
call,139.0,2023-12-22,0.03013704972095383,29.05,30.2,0,0,0.711368,0.9999976709050625,1.6319332117099712e-6,-0.02106654230172176,2.345259787925097e-5
put,139.0,2023-12-22,0.030137144850329783,0.0,0.17,0,2,0.585287,-2.3290949375e-6,1.6319332117099712e-6,-0.02106654230172176,2.345259787925097e-5
put,140.0,2023-12-22,0.030137144850329783,0.0,0.18,0,3,0.571934,-4.9489883294e-6,3.3630507433559416e-6,-0.0212221207863355,2.87597235838261e-5
call,140.0,2023-12-22,0.03013704972095383,28.3,29.15,1,1,0.7198,0.9999950510116706,3.3630507433559416e-6,-0.0212221207863355,2.87597235838261e-5
put,141.0,2023-12-22,0.030137144850329783,0.0,0.18,0,7,0.553352,-1.06378077468e-5,6.975611911225602e-6,-0.021382069740770563,3.349755533870973e-5
call,141.0,2023-12-22,0.03013720826991375,27.3,28.2,0,1,0.736766,0.9999893621922532,6.975611911225602e-6,-0.021382069740770563,3.349755533870973e-5
put,142.0,2023-12-22,0.030137113140537797,0.0,0.18,0,0,0.534909,-2.29567305707e-5,1.4444655134347143e-5,-0.0215510862741934,5.200082769242881e-5
call,142.0,2023-12-22,0.03013720826991375,26.3,27.25,0,0,0.661205,0.9999770432694293,1.4444655134347143e-5,-0.0215510862741934,5.200082769242881e-5
put,143.0,2023-12-22,0.030137144850329783,0.0,0.18,0,1,0.516604,-4.39507480655e-5,2.6776714731045425e-5,-0.021731105270515978,9.231149213172727e-5
call,143.0,2023-12-22,0.030137018011161847,25.0,26.25,2,0,0.690159,0.9999560492519345,2.6776714731045425e-5,-0.021731105270515978,9.231149213172727e-5
put,144.0,2023-12-22,0.030137113140537797,0.0,0.24,7,335,0.524983,-7.85297341915e-5,4.656727204555132e-5,-0.021927073243763417,0.00012858678409651572
call,144.0,2023-12-22,0.030137018011161847,24.3,25.15,0,0,0.643636,0.9999214702658085,4.656727204555132e-5,-0.021927073243763417,0.00012858678409651572
put,145.0,2023-12-22,0.030136986301369864,0.0,0.35,0,15,0.545397,-0.0001306543971888,7.588769528875718e-5,-0.022141636602577303,0.00017685247282701018
call,145.0,2023-12-22,0.030137018011161847,23.15,24.25,0,0,0.632542,0.9998693456028112,7.588769528875718e-5,-0.022141636602577303,0.00017685247282701018
put,146.0,2023-12-22,0.030137113140537797,0.0,0.19,0,2,0.465605,-0.0002986902085738,0.00016143875849155463,-0.02249490098568273,0.000344925575425221
call,146.0,2023-12-22,0.03013704972095383,22.15,23.25,0,1,0.5982,0.9997013097914262,0.00016143875849155463,-0.02249490098568273,0.000344925575425221
put,147.0,2023-12-22,0.030137144850329783,0.0,0.19,0,3,0.44717,-0.0005424557705984,0.00028014178596655467,-0.02291928703966198,0.0006610516092589248
call,147.0,2023-12-22,0.030137018011161847,21.3,22.25,0,3,0.524974,0.9994575442294016,0.00028014178596655467,-0.02291928703966198,0.0006610516092589248
put,148.0,2023-12-22,0.030137430238457635,0.05,0.19,0,36,0.388242,-0.0010735059203694,0.0005162574478791003,-0.028534385339162457,0.001203528166837274
call,148.0,2023-12-22,0.030137176560121767,20.3,21.4,0,1,0.542029,0.9989264940796306,0.0005162574478791003,-0.028534385339162457,0.001203528166837274
put,149.0,2023-12-22,0.030136986301369864,0.01,0.2,0,7,0.344124,-0.0019424725771982,0.0008776459665094272,-0.029605053172899416,0.0021659584416455473
