option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,134.0,2025-03-28,0.008333365043125316,0.01,0.15,0,5,2.094937,-7.540534422e-7,2.6010607255792637e-7,-3.6567714147165265e-6,2.085084479271913e-5
call,134.0,2025-03-28,0.008333491882293253,69.4,70.95,10,1,2.68057,0.9999992459465578,2.6010607255792637e-7,-3.6567714147165265e-6,2.085084479271913e-5
call,135.0,2025-03-28,0.008333523592085236,68.4,69.95,3,23,2.639953,0.999998911551484,3.701532499041207e-7,-5.315049736298348e-6,2.1359646059630656e-5
put,135.0,2025-03-28,0.008333365043125316,0.02,0.25,31,1034,1.669528,-1.088448516e-6,3.701532499041207e-7,-5.315049736298348e-6,2.1359646059630656e-5
put,136.0,2025-03-28,0.008333365043125316,0.01,0.21,0,2,2.127917,-1.3029478041e-6,4.4521403880551784e-7,-6.342022330931937e-6,2.1364639429222364e-5
call,136.0,2025-03-28,0.008333365043125316,67.4,68.95,0,0,2.599647,0.9999986970521959,4.4521403880551784e-7,-6.342022330931937e-6,2.1364639429222364e-5
put,137.0,2025-03-28,0.008333365043125316,0.01,0.18,0,16,2.045196,-2.181256583e-6,7.216415265822338e-7,-1.079564632266834e-5,2.2274195671356353e-5
call,137.0,2025-03-28,0.008333365043125316,66.4,67.95,0,1,2.55965,0.999997818743417,7.216415265822338e-7,-1.079564632266834e-5,2.2274195671356353e-5
put,138.0,2025-03-28,0.008333365043125316,0.01,0.25,1,18,1.747166,-4.4769749733e-6,1.3992652945625012e-6,-2.284690355064659e-5,2.5746019807412767e-5
call,138.0,2025-03-28,0.008333365043125316,65.45,66.95,0,0,2.51995,0.9999955230250267,1.3992652945625012e-6,-2.284690355064659e-5,2.5746019807412767e-5
put,139.0,2025-03-28,0.008333777270421106,0.02,0.05,0,44,1.605671,-6.6610100117e-6,2.0340408289726986e-6,-3.441616082033199e-5,2.880809907998145e-5
call,139.0,2025-03-28,0.008333491882293253,64.45,65.95,0,0,2.480274,0.9999933389899883,2.0340408289726986e-6,-3.441616082033199e-5,2.880809907998145e-5
put,140.0,2025-03-28,0.00833330162354135,0.01,0.05,52,1207,1.486598,-9.6785332222e-6,2.89431106923696e-6,-5.055815133124477e-5,2.88440105023283e-5
call,140.0,2025-03-28,0.008333523592085236,63.45,64.95,0,23,2.439968,0.9999903214667778,2.89431106923696e-6,-5.055815133124477e-5,2.88440105023283e-5
put,141.0,2025-03-28,0.008333365043125316,0.01,0.17,0,44,1.897418,-1.01763506652e-5,3.0974116528633562e-6,-5.2587513348636355e-5,2.8872953566624565e-5
call,141.0,2025-03-28,0.008333523592085236,62.55,63.95,0,0,2.399958,0.9999898236493348,3.0974116528633562e-6,-5.2587513348636355e-5,2.8872953566624565e-5
put,142.0,2025-03-28,0.008333365043125316,0.01,0.16,0,1,1.848709,-1.50265048023e-5,4.4592967616167935e-6,-7.87234423731914e-5,3.398493219017253e-5
call,142.0,2025-03-28,0.008333365043125316,61.45,62.95,0,1,2.360239,0.9999849734951977,4.4592967616167935e-6,-7.87234423731914e-5,3.398493219017253e-5
put,143.0,2025-03-28,0.008333365043125316,0.01,0.25,0,9,1.943818,-1.51318122142e-5,4.597412344206848e-6,-7.815891023825076e-5,3.402798600427908e-5
call,143.0,2025-03-28,0.008333365043125316,60.5,61.95,0,0,2.250489,0.9999848681877858,4.597412344206848e-6,-7.815891023825076e-5,3.402798600427908e-5
put,144.0,2025-03-28,0.008333365043125316,0.01,0.18,0,23,1.81822,-2.69534549207e-5,7.77943541467838e-6,-0.00014327263255166844,5.195918391104663e-5
call,144.0,2025-03-28,0.008333365043125316,59.45,60.95,0,0,2.281657,0.9999730465450793,7.77943541467838e-6,-0.00014327263255166844,5.195918391104663e-5
put,145.0,2025-03-28,0.008333365043125316,0.03,0.15,444,1470,1.558753,-4.47660007503e-5,1.2340374678738444e-5,-0.0002442484065318246,6.739551138087386e-5
call,145.0,2025-03-28,0.008333491882293253,58.45,59.95,0,9,2.242786,0.9999552339992497,1.2340374678738444e-5,-0.0002442484065318246,6.739551138087386e-5
put,146.0,2025-03-28,0.008333365043125316,0.01,0.19,0,7,1.767074,-5.06992065109e-5,1.4079489716880204e-5,-0.00027514127150763177,6.755384177819222e-5
call,146.0,2025-03-28,0.008333491882293253,57.45,58.95,0,0,2.20419,0.9999493007934891,1.4079489716880204e-5,-0.00027514127150763177,6.755384177819222e-5
put,147.0,2025-03-28,0.008333365043125316,0.01,0.25,0,4,1.809282,-5.61149869572e-5,1.5751613033029507e-5,-0.00030231752559866737,6.770998128749337e-5
call,147.0,2025-03-28,0.008333365043125316,56.45,57.95,0,1,2.165864,0.9999438850130428,1.5751613033029507e-5,-0.00030231752559866737,6.770998128749337e-5
call,148.0,2025-03-28,0.008333365043125316,55.45,56.95,0,1,2.127807,0.9999240945489836,2.0893571129493713e-5,-0.00041334298889779587,9.136229779643451e-5
put,148.0,2025-03-28,0.008333365043125316,0.01,0.25,0,44,1.776232,-7.59054510164e-5,2.0893571129493713e-5,-0.00041334298889779587,9.136229779643451e-5
put,149.0,2025-03-28,0.008333365043125316,0.01,0.25,1,38,1.598098,-0.0001461244626262,3.725294510624762e-5,-0.0008326926159951568,0.00016955767350292067
call,149.0,2025-03-28,0.008333365043125316,54.45,55.95,0,1,2.090013,0.9998538755373738,3.725294510624762e-5,-0.0008326926159951568,0.00016955767350292067
put,150.0,2025-03-28,0.008333491882293253,0.03,0.05,561,1497,1.351876,-0.0002494895691605,5.967974879841075e-5,-0.0014776691946714873,0.00023121444119582414
call,150.0,2025-03-28,0.008333365043125316,53.6,54.9,11,15,2.052479,0.9997505104308395,5.967974879841075e-5,-0.0014776691946714873,0.00023121444119582414
call,152.5,2025-03-28,0.008333491882293253,51.0,52.5,0,95,1.959761,0.9996641756225919,8.143775347938808e-5,-0.0019664611505829607,0.0003220394015530381
put,152.5,2025-03-28,0.008333365043125316,0.01,0.18,0,66,1.549674,-0.0003358243774081,8.143775347938808e-5,-0.0019664611505829607,0.0003220394015530381
put,155.0,2025-03-28,0.008333523592085236,0.04,0.07,39,369,1.251341,-0.0009235525484685,0.00019713869635856537,-0.005852691307752919,0.0008060372541595554
call,155.0,2025-03-28,0.008333523592085236,48.45,49.95,5,16,1.868876,0.9990764474515315,0.00019713869635856537,-0.005852691307752919,0.0008060372541595554
call,157.5,2025-03-28,0.008333618721461187,46.0,47.5,0,15,1.801944,0.998750376857852,0.00026843541340608934,-0.007857077328106702,0.000812401408622966
put,157.5,2025-03-28,0.008333365043125316,0.02,0.27,1,160,1.36041,-0.001249623142148,0.00026843541340608934,-0.007857077328106702,0.000812401408622966
put,160.0,2025-03-28,0.008333365043125316,0.05,0.15,1553,2295,1.156663,-0.0029208445510783,0.000552815783288608,-0.019917411587741837,0.0019149156108171192
call,160.0,2025-03-28,0.008333365043125316,43.45,45.0,22,70,1.710558,0.9970791554489217,0.000552815783288608,-0.019917411587741837,0.0019149156108171192
call,162.5,2025-03-28,0.008333365043125316,41.2,44.5,0,106,1.569934,0.9952303174050157,0.0008548518592508532,-0.03362556761758454,0.0032251835003688422
put,162.5,2025-03-28,0.008333365043125316,0.05,0.3,33,3083,1.107471,-0.0047696825949843,0.0008548518592508532,-0.03362556761758454,0.0032251835003688422
put,165.0,2025-03-28,0.008333428462709284,0.05,0.11,357,1027,1.060645,-0.0073791480309077,0.001259793959403023,-0.053553409103303036,0.0041264889627538786
call,165.0,2025-03-28,0.008333365043125316,38.45,39.95,75,66,1.370988,0.9926208519690923,0.001259793959403023,-0.053553409103303036,0.0041264889627538786
call,167.5,2025-03-28,0.008333365043125316,36.05,37.5,0,11,1.287991,0.9885645724153822,0.0018398901068753801,-0.08609380036460768,0.0065454913752908475
put,167.5,2025-03-28,0.008352390918315576,0.08,0.1,40,670,1.009933,-0.0114354275846178,0.0018398901068753801,-0.08609380036460768,0.0065454913752908475
put,170.0,2025-03-28,0.008333491882293253,0.07,0.15,387,1818,0.973652,-0.0161899172468265,0.0025094800314927907,-0.12442567781835057,0.008167037218754532
call,170.0,2025-03-28,0.008333365043125316,33.95,35.25,149,112,1.206257,0.9838100827531735,0.0025094800314927907,-0.12442567781835057,0.008167037218754532
call,172.5,2025-03-28,0.008333365043125316,31.1,32.55,2,51,1.307037,0.9770750046508369,0.003395760447038316,-0.18084296992197707,0.012171755175957094
put,172.5,2025-03-28,0.008333491882293253,0.1,0.15,68,311,0.922674,-0.0229249953491631,0.003395760447038316,-0.18084296992197707,0.012171755175957094
put,175.0,2025-03-28,0.008333333333333333,0.1,0.25,578,733,0.904977,-0.0306944990543502,0.0044147284886792,-0.24548716657601935,0.01466881381809406
call,175.0,2025-03-28,0.008333460172501268,28.65,30.15,84,197,1.137908,0.9693055009456498,0.0044147284886792,-0.24548716657601935,0.01466881381809406
call,177.5,2025-03-28,0.008333491882293253,26.2,27.6,14,62,1.163645,0.9599442189925795,0.005631627811427503,-0.2971427303921669,0.017543785131564932
put,177.5,2025-03-28,0.008333365043125316,0.19,0.22,202,975,0.862303,-0.0400557810074205,0.005631627811427503,-0.2971427303921669,0.017543785131564932
put,180.0,2025-03-28,0.008333491882293253,0.23,0.27,521,3406,0.827298,-0.0532243507001662,0.007199814418447456,-0.3562566627262613,0.020725923994686868
call,180.0,2025-03-28,0.008333365043125316,23.85,25.4,94,533,0.968272,0.9467756492998338,0.007199814418447456,-0.3562566627262613,0.020725923994686868
call,182.5,2025-03-28,0.008333365043125316,21.6,24.75,5,164,0.93453,0.9320246130851312,0.008989644466154245,-0.4097323279446837,0.027899486241287862
put,182.5,2025-03-28,0.008333365043125316,0.33,0.34,278,495,0.79575,-0.0679753869148688,0.008989644466154245,-0.4097323279446837,0.027899486241287862
put,185.0,2025-03-28,0.008333365043125316,0.47,0.48,855,1641,0.771575,-0.0851747843013423,0.011107109954245718,-0.45972688668782685,0.032012677381792747
call,185.0,2025-03-28,0.008333365043125316,17.95,21.6,46,678,0.702121,0.9148252156986577,0.011107109954245718,-0.45972688668782685,0.032012677381792747
call,187.5,2025-03-28,0.008333365043125316,15.55,17.75,36,518,0.698129,0.8928762756455243,0.013685681333205219,-0.5135369090746792,0.03633031864398986
put,187.5,2025-03-28,0.008333365043125316,0.62,0.66,1881,1010,0.753578,-0.1071237243544757,0.013685681333205219,-0.5135369090746792,0.03633031864398986
put,190.0,2025-03-28,0.008333491882293253,0.9,0.94,1654,1215,0.738334,-0.1346526308199733,0.016773481954629525,-0.5690950037092668,0.04511534322475093
call,190.0,2025-03-28,0.008333365043125316,14.8,16.35,657,1561,0.690358,0.8653473691800267,0.016773481954629525,-0.5690950037092668,0.04511534322475093
call,192.5,2025-03-28,0.008333365043125316,12.7,13.65,65,595,0.738305,0.8282232597845195,0.020359111038167052,-0.6319282425410129,0.049725258064852326
put,192.5,2025-03-28,0.008333365043125316,1.2,1.3,552,516,0.721483,-0.1717767402154805,0.020359111038167052,-0.6319282425410129,0.049725258064852326
put,195.0,2025-03-28,0.008333365043125316,1.66,1.79,1398,3469,0.705725,-0.2195414910467786,0.024211115472744037,-0.6972136837087479,0.058169005673001456
call,195.0,2025-03-28,0.008333365043125316,10.8,11.3,269,15740,0.694103,0.7804585089532214,0.024211115472744037,-0.6972136837087479,0.058169005673001456
call,197.5,2025-03-28,0.008333365043125316,8.95,9.3,28446,29175,0.677585,0.7207299350548835,0.02786735182314401,-0.7595098367442161,0.06540160468073228
put,197.5,2025-03-28,0.008333365043125316,2.26,2.4,635,395,0.691062,-0.2792700649451165,0.02786735182314401,-0.7595098367442161,0.06540160468073228
put,200.0,2025-03-28,0.008333365043125316,3.0,3.25,2466,1405,0.689988,-0.3498785098570635,0.030704672009505874,-0.8094303235630935,0.07067536212830795
call,200.0,2025-03-28,0.008333365043125316,7.3,7.55,2804,8545,0.671117,0.6501214901429365,0.030704672009505874,-0.8094303235630935,0.07067536212830795
call,202.5,2025-03-28,0.008333365043125316,5.75,6.0,1476,1037,0.663201,0.5723166211641315,0.03227345033098857,-0.8360177147897718,0.07340144449073219
put,202.5,2025-03-28,0.008333333333333333,4.0,4.25,553,96,0.688162,-0.4276833788358685,0.03227345033098857,-0.8360177147897718,0.07340144449073219
put,205.0,2025-03-28,0.008333365043125316,5.1,5.45,668,355,0.676991,-0.5083201956232042,0.03240102166821621,-0.8330074688263782,0.07326132439572558
call,205.0,2025-03-28,0.008333365043125316,4.45,4.65,4967,1840,0.652068,0.49167980437679576,0.03240102166821621,-0.8330074688263782,0.07326132439572558
call,207.5,2025-03-28,0.008333365043125316,3.35,3.6,1141,472,0.647145,0.41219633160535957,0.03118655897584042,-0.798967540528654,0.07026842754260246
put,207.5,2025-03-28,0.008333365043125316,6.5,6.9,140,232,0.669403,-0.5878036683946404,0.03118655897584042,-0.798967540528654,0.07026842754260246
put,210.0,2025-03-28,0.008333365043125316,8.1,8.5,163,277,0.666299,-0.6629909024268762,0.028858537177742345,-0.7375271904466347,0.06476518073882333
call,210.0,2025-03-28,0.008333365043125316,2.5,2.64,4445,3274,0.648613,0.3370090975731238,0.028858537177742345,-0.7375271904466347,0.06476518073882333
call,212.5,2025-03-28,0.008333365043125316,1.8,1.92,801,16368,0.648238,0.2686356168306635,0.02570746544596377,-0.6562181764771072,0.0573569164588281
put,212.5,2025-03-28,0.008333365043125316,9.8,10.35,31,99,0.66647,-0.7313643831693365,0.02570746544596377,-0.6562181764771072,0.0573569164588281
put,215.0,2025-03-28,0.008333365043125316,11.8,12.4,181,379,0.68587,-0.7909157592493298,0.022075077775514738,-0.5649578126079253,0.048801948322326344
call,215.0,2025-03-28,0.008333365043125316,1.34,1.4,33020,16556,0.655671,0.20908424075067028,0.022075077775514738,-0.5649578126079253,0.048801948322326344
call,217.5,2025-03-28,0.008333365043125316,0.92,1.0,29225,28766,0.655327,0.1594435576683551,0.018331802196100287,-0.4732157814922324,0.03988606768890069
put,217.5,2025-03-28,0.008333365043125316,12.0,16.5,8,17,0.672598,-0.840556442331645,0.018331802196100287,-0.4732157814922324,0.03988606768890069
put,220.0,2025-03-28,0.008333365043125316,14.4,16.95,20,488,0.701738,-0.8798940059832596,0.014812102205713211,-0.3887303170392282,0.03566144669890226
call,220.0,2025-03-28,0.008333365043125316,0.66,0.72,6165,7183,0.666242,0.1201059940167404,0.014812102205713211,-0.3887303170392282,0.03566144669890226
call,222.5,2025-03-28,0.008333365043125316,0.44,0.52,735,503,0.670462,0.08987996670120439,0.011734763659922817,-0.31544003547152144,0.027433295664952815
put,222.5,2025-03-28,0.008333333333333333,17.95,19.3,27,234,0.842908,-0.9101200332987956,0.011734763659922817,-0.31544003547152144,0.027433295664952815
put,225.0,2025-03-28,0.008333365043125316,20.7,21.95,23,193,0.954244,-0.9333102369347561,0.009145442603086213,-0.25300304172036653,0.022286266402354187
call,225.0,2025-03-28,0.008333491882293253,0.34,0.37,1503,16651,0.687655,0.0666897630652439,0.009145442603086213,-0.25300304172036653,0.022286266402354187
call,227.5,2025-03-28,0.00833330162354135,0.25,0.28,28487,1330,0.70348,0.04985857371935168,0.007092735968598585,-0.20275577017105778,0.01718379016762703
put,227.5,2025-03-28,0.008333365043125316,21.5,24.2,31,65,1.051912,-0.9501414262806483,0.007092735968598585,-0.20275577017105778,0.01718379016762703
put,230.0,2025-03-28,0.008333365043125316,25.35,26.7,18,539,1.053292,-0.963502765360737,0.005396773848885422,-0.15882387579244733,0.01446168167466735
call,230.0,2025-03-28,0.008333396752917301,0.19,0.21,940,1086,0.723959,0.036497234639263035,0.005396773848885422,-0.15882387579244733,0.01446168167466735
call,232.5,2025-03-28,0.008333618721461187,0.1,0.15,94,781,0.71351,0.028464941636376157,0.004257427099374902,-0.12526435619513626,0.01200176906431139
put,232.5,2025-03-28,0.008333618721461187,27.75,29.25,0,2,1.134368,-0.9715350583636239,0.004257427099374902,-0.12526435619513626,0.01200176906431139
put,235.0,2025-03-28,0.008333491882293253,30.05,31.65,77,139,1.166665,-0.9802396798096172,0.0030948298358400403,-0.08277484873445519,0.008000413669251454
call,235.0,2025-03-28,0.008333365043125316,0.11,0.12,133,640,0.769289,0.01976032019038271,0.0030948298358400403,-0.08277484873445519,0.008000413669251454
call,237.5,2025-03-28,0.008333365043125316,0.02,0.15,310,175,0.831387,0.01434146632513882,0.0023077241243209526,-0.0584334609425995,0.006468205024261875
put,237.5,2025-03-28,0.008333365043125316,32.7,34.15,0,0,1.245571,-0.9856585336748612,0.0023077241243209526,-0.0584334609425995,0.006468205024261875
call,240.0,2025-03-28,0.008333365043125316,0.03,0.1,127,2303,0.819155,0.010257309113965564,0.0016961562162345247,-0.040601612041059866,0.004276239367593483
put,240.0,2025-03-28,0.008333365043125316,35.3,36.7,1,28,1.290787,-0.9897426908860344,0.0016961562162345247,-0.040601612041059866,0.004276239367593483
call,242.5,2025-03-28,0.008333396752917301,0.03,0.09,11,380,0.853154,0.007141720127400831,0.001217042783896666,-0.027341403779898278,0.003158715122256493
put,242.5,2025-03-28,0.008333365043125316,37.65,39.2,0,0,1.367643,-0.9928582798725991,0.001217042783896666,-0.027341403779898278,0.003158715122256493
put,245.0,2025-03-28,0.008333365043125316,40.15,41.7,0,12,1.425975,-0.9949038136061187,0.0008872547026721997,-0.019061962657289423,0.00245534761926129
call,245.0,2025-03-28,0.008333365043125316,0.02,0.09,80,229,0.869597,0.005096186393881277,0.0008872547026721997,-0.019061962657289423,0.00245534761926129
call,247.5,2025-03-28,0.008333523592085236,0.02,0.06,32,34,0.922625,0.002611916544102215,0.0004919554711774183,-0.008862253921166874,0.0014223094775309463
put,247.5,2025-03-28,0.008333491882293253,42.65,44.2,0,0,1.483694,-0.9973880834558978,0.0004919554711774183,-0.008862253921166874,0.0014223094775309463
put,250.0,2025-03-28,0.008333428462709284,45.15,46.7,4,1,1.540821,-0.9978853345116231,0.00039549294867875236,-0.0072616437204742436,0.001061410159746999
call,250.0,2025-03-28,0.008333618721461187,0.04,0.05,223,1473,0.931246,0.002114665488376889,0.00039549294867875236,-0.0072616437204742436,0.001061410159746999
put,255.0,2025-03-28,0.008333428462709284,50.15,51.7,1,1,1.650734,-0.9991926963364882,0.00016147956253995206,-0.0025499244202161825,0.00042930375539189744
call,255.0,2025-03-28,0.008333365043125316,0.01,0.05,39,518,0.960612,0.0008073036635117397,0.00016147956253995206,-0.0025499244202161825,0.00042930375539189744
put,260.0,2025-03-28,0.008333491882293253,55.15,56.7,0,1,1.755882,-0.9997216162908071,5.943731563461252e-5,-0.0008079717718302425,0.00016296260504050576
call,260.0,2025-03-28,0.008333523592085236,0.01,0.06,102,825,1.069542,0.00027838370919284236,5.943731563461252e-5,-0.0008079717718302425,0.00016296260504050576
put,265.0,2025-03-28,0.008333491882293253,60.15,61.7,0,0,1.859012,-0.9998991427602084,2.2566872592924024e-5,-0.00027514023382753757,8.763029212546877e-5
call,265.0,2025-03-28,0.00833330162354135,0.02,0.03,135,711,1.085587,0.00010085723979155094,2.2566872592924024e-5,-0.00027514023382753757,8.763029212546877e-5
put,270.0,2025-03-28,0.008333587011669204,65.15,66.65,1,0,1.960182,-0.9999695472102543,7.197936206328387e-6,-7.702715113786342e-5,4.0433139271782153e-5
call,270.0,2025-03-28,0.008352327498731608,0.0,0.05,87,447,1.243341,3.0452789745630483e-5,7.197936206328387e-6,-7.702715113786342e-5,4.0433139271782153e-5
put,275.0,2025-03-28,0.008333491882293253,70.15,71.7,0,0,2.056456,-0.9999903788346168,2.3713430966750977e-6,-2.294095018353876e-5,2.534505386396481e-5
call,275.0,2025-03-28,0.008813895230847286,0.0,0.05,1,320,NaN,NaN,NaN,NaN,NaN
put,280.0,2025-03-28,0.008333460172501268,75.15,76.7,0,0,2.149573,-0.9999971681725467,7.261980184165829e-7,-6.375974096714392e-6,2.208984079425067e-5
call,280.0,2025-03-28,0.008333777270421106,0.01,0.02,24,712,1.221368,2.831827453346042e-6,7.261980184165829e-7,-6.375974096714392e-6,2.208984079425067e-5
put,285.0,2025-03-28,0.008333491882293253,80.15,81.7,2,0,2.241041,-0.999999266351444,1.96035228491843e-7,-1.5538435490886714e-6,2.0565753392588865e-5
call,285.0,2025-03-28,0.008531804921359716,0.0,0.02,166,185,NaN,NaN,NaN,NaN,NaN
put,290.0,2025-03-28,0.008333491882293253,85.15,86.7,0,0,2.330915,-0.9999998108882617,5.235601055498499e-8,-3.79491527371262e-7,2.0165330417012504e-5
call,290.0,2025-03-28,0.008839897260273972,0.0,0.05,0,422,NaN,NaN,NaN,NaN,NaN
put,295.0,2025-03-28,0.008333650431253172,90.1,91.7,0,0,2.418682,-0.9999999542505956,1.3100231655453236e-8,-8.710797259565347e-8,2.002888879275141e-5
call,295.0,2025-03-28,0.008375285388127854,0.0,0.01,0,310,1.356573,4.5749404353960727e-8,1.3100231655453236e-8,-8.710797259565347e-8,2.002888879275141e-5
put,300.0,2025-03-28,0.008333491882293253,95.15,96.7,0,0,2.501426,-0.9999999890587049,3.2261877782854453e-9,-1.9885927254904014e-8,2.000867417702636e-5
call,300.0,2025-03-28,0.008334189497716894,0.0,0.01,114,2127,1.411521,1.0941295132845964e-8,3.2261877782854453e-9,-1.9885927254904014e-8,2.000867417702636e-5
put,305.0,2025-03-28,0.008333618721461187,100.15,101.7,0,0,2.582874,-0.9999999976257694,7.206640613716589e-10,-4.117349192041654e-9,2.0002459178199488e-5
call,305.0,2025-03-28,0.008380580923389143,0.0,0.01,0,227,1.465564,2.374230643881553e-9,7.206640613716589e-10,-4.117349192041654e-9,2.0002459178199488e-5
put,310.0,2025-03-28,0.008333618721461187,105.25,106.65,0,0,2.663009,-0.9999999995430463,1.4286453897129795e-10,-7.546093779422364e-10,2.000054041172355e-5
call,310.0,2025-03-28,0.008352327498731608,0.0,0.03,0,185,1.67264,4.5695373720346646e-10,1.4286453897129795e-10,-7.546093779422364e-10,2.000054041172355e-5
put,315.0,2025-03-28,0.008333587011669204,110.15,111.65,0,0,2.741867,-0.9999999999102983,2.8768457285302195e-11,-1.419104022772624e-10,2.0000087398808956e-5
call,315.0,2025-03-28,0.008361681887366818,0.0,0.01,0,52,1.571049,8.970166504464698e-11,2.8768457285302195e-11,-1.419104022772624e-10,2.0000087398808956e-5
put,320.0,2025-03-28,0.008333618721461187,115.15,116.7,0,0,2.819494,-0.9999999999975901,8.339404346443055e-13,-3.333387070471961e-12,2.0000001740675615e-5
call,320.0,2025-03-28,0.008333365043125316,0.0,0.25,0,393,2.269574,2.4098643494642645e-12,8.339404346443055e-13,-3.333387070471961e-12,2.0000001740675615e-5
put,325.0,2025-03-28,0.008333618721461187,120.15,121.7,0,0,2.895924,-0.9999999999989581,3.5918146299764186e-13,-1.4522723058847506e-12,2.0000001688935136e-5
