option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
call,94.0,2025-03-28,0.008333365043125316,0.01,0.03,4,518,0.505582,0.0001727824100334423,0.00029672614864024777,-0.00011930866913904604,7.858491310268106e-5
put,94.0,2025-03-28,0.008333460172501268,7.2,10.25,9,370,0.672904,-0.9998272175899665,0.00029672614864024777,-0.00011930866913904604,7.858491310268106e-5
put,95.0,2025-03-28,0.008333460172501268,10.2,10.35,120,102,0.727288,-0.9999501815996229,9.120257286505598e-5,-3.296900736213324e-5,3.8904018743382706e-5
call,95.0,2025-03-28,0.008333523592085236,0.0,0.02,754,2026,0.533789,4.981840037705258e-5,9.120257286505598e-5,-3.296900736213324e-5,3.8904018743382706e-5
put,96.0,2025-03-28,0.008333365043125316,11.2,11.5,15,18,0.84702,-0.999989518938105,2.0923369439484504e-5,-6.538543315483039e-6,2.5336114512082233e-5
call,96.0,2025-03-28,0.008372431506849316,0.0,0.01,33,576,0.552199,1.0481061895010896e-5,2.0923369439484504e-5,-6.538543315483039e-6,2.5336114512082233e-5
put,97.0,2025-03-28,0.008333428462709284,12.2,12.35,188,75,0.83295,-0.9999987515938854,2.8184214826509908e-6,-7.161449640032553e-7,2.053526052800146e-5
call,97.0,2025-03-28,0.00833330162354135,0.0,0.03,10,803,0.645112,1.248406114557722e-6,2.8184214826509908e-6,-7.161449640032553e-7,2.053526052800146e-5
put,98.0,2025-03-28,0.008333428462709284,13.2,13.4,49,34,0.884861,-0.9999997848292156,5.194996650425966e-7,-1.1814024122814245e-7,2.011084268627811e-5
call,98.0,2025-03-28,0.008333333333333333,0.0,0.02,25,992,0.686944,2.1517078436691201e-7,5.194996650425966e-7,-1.1814024122814245e-7,2.011084268627811e-5
put,99.0,2025-03-28,0.008333428462709284,14.2,14.35,106,57,0.934568,-0.9999999588687297,1.041458219207118e-7,-2.1912266615079344e-8,2.0021888719066265e-5
call,99.0,2025-03-28,0.008787702942668696,0.0,0.01,0,793,NaN,NaN,NaN,NaN,NaN
put,100.0,2025-03-28,0.008333587011669204,15.2,15.35,106,62,0.983535,-0.9999999948686685,1.390544477731293e-8,-2.617596121729056e-9,2.000350912545085e-5
call,100.0,2025-03-28,0.008465087519025876,0.0,0.01,19,5030,NaN,NaN,NaN,NaN,NaN
put,101.0,2025-03-28,0.008333428462709284,16.2,16.4,62,7,1.031979,-0.9999999994729846,1.5296974739907776e-9,-2.5750366832495016e-10,2.0000263789107106e-5
call,101.0,2025-03-28,0.008711726281075596,0.0,0.01,30,451,NaN,NaN,NaN,NaN,NaN
put,102.0,2025-03-28,0.008333491882293253,17.15,17.8,0,36,1.079909,-0.9999999999545547,1.4074739300815424e-10,-2.1341201250315512e-11,2.0000035181478067e-5
call,102.0,2025-03-28,0.008333333333333333,0.0,0.02,25,1547,0.850014,4.544527627680427e-11,1.4074739300815424e-10,-2.1341201250315512e-11,2.0000035181478067e-5
put,103.0,2025-03-28,0.008333555301877219,16.85,18.85,3,0,1.126611,-0.9999999999961919,1.2479913342951998e-11,-1.7288766018209093e-12,2.0000003431668888e-5
call,103.0,2025-03-28,0.009046201166920346,0.0,0.01,3,595,NaN,NaN,NaN,NaN,NaN
put,104.0,2025-03-28,0.008333460172501268,17.85,20.0,1,1,1.25853,-0.9999999999997631,8.255968319744617e-13,-1.0377950912658616e-13,2.0000000134308375e-5
call,104.0,2025-03-28,0.008828767123287671,0.0,0.01,0,348,NaN,NaN,NaN,NaN,NaN
put,105.0,2025-03-28,0.008333745560629123,20.2,20.5,0,9,1.216574,-0.9999999999999872,4.687444235501647e-14,-5.407284312437588e-15,2.0000000011309223e-5
call,105.0,2025-03-28,0.008634386098427194,0.0,0.01,1,792,NaN,NaN,NaN,NaN,NaN
call,106.0,2025-03-28,0.008333365043125316,0.0,0.03,1,598,1.052246,2.846212483581276e-16,1.1307770180401594e-15,-1.1585817823474552e-16,2.000000000026451e-5
put,106.0,2025-03-28,0.008333713850837138,21.15,21.85,1,0,1.260887,-0.9999999999999997,1.1307770180401594e-15,-1.1585817823474552e-16,2.000000000026451e-5
put,107.0,2025-03-28,0.008333491882293253,22.15,22.75,0,0,1.304769,-1.0,8.703812795009553e-19,-6.96629582560643e-20,2.0000000000000134e-5
call,107.0,2025-03-28,0.008333365043125316,0.0,0.07,4,110,1.224485,1.8620777104599384e-19,8.703812795009553e-19,-6.96629582560643e-20,2.0000000000000134e-5
put,108.0,2025-03-28,0.008333523592085236,21.55,23.5,0,0,1.443414,-1.0,1.1712034506490514e-26,-5.822623663173721e-28,2.0e-5
call,108.0,2025-03-28,0.008333365043125316,0.0,0.57,0,216,1.871348,1.796015089196705e-27,1.1712034506490514e-26,-5.822623663173721e-28,2.0e-5
put,109.0,2025-03-28,0.008333523592085236,24.05,24.4,0,0,1.488038,-1.0,3.742459826402968e-27,-1.9683475459331307e-28,2.0e-5
call,109.0,2025-03-28,0.008333365043125316,0.0,0.05,0,165,1.245243,5.97766960854654e-28,3.742459826402968e-27,-1.9683475459331307e-28,2.0e-5
put,110.0,2025-03-28,0.008333872399797057,23.45,27.2,0,0,2.325548,-1.0,2.7026907795214526e-28,-1.4386245654608955e-29,2.0e-5
call,110.0,2025-03-28,0.0086935565702689,0.0,0.01,0,751,NaN,NaN,NaN,NaN,NaN
put,111.0,2025-03-28,0.008333872399797057,24.85,28.05,0,0,2.745344,-1.0,0.0,0.0,2.0e-5
call,111.0,2025-03-28,0.008333365043125316,0.0,0.66,0,175,2.097782,0.0,0.0,0.0,2.0e-5
put,112.0,2025-03-28,0.008333872399797057,25.35,29.2,0,0,2.805151,-1.0,0.0,0.0,2.0e-5
call,112.0,2025-03-28,0.009072932521562658,0.0,0.02,0,50,NaN,NaN,NaN,NaN,NaN
put,113.0,2025-03-28,0.008333872399797057,26.75,30.05,0,1,2.285004,-1.0,0.0,0.0,2.0e-5
call,113.0,2025-03-28,0.00907252029426687,0.0,0.02,0,122,NaN,NaN,NaN,NaN,NaN
put,114.0,2025-03-28,0.008333777270421106,27.5,31.05,0,1,2.543322,-1.0,0.0,0.0,2.0e-5
call,114.0,2025-03-28,0.008333365043125316,0.0,0.07,0,127,1.498044,0.0,0.0,0.0,2.0e-5
put,115.0,2025-03-28,0.00833380898021309,28.45,32.1,0,0,2.596556,-1.0,0.0,0.0,2.0e-5
call,115.0,2025-03-28,0.009074200913242009,0.0,0.01,5,266,NaN,NaN,NaN,NaN,NaN
put,116.0,2025-03-28,0.008333872399797057,29.75,33.05,0,0,2.679936,-1.0,0.0,0.0,2.0e-5
call,116.0,2025-03-28,0.008333333333333333,0.0,0.01,0,9,1.25531,0.0,0.0,0.0,2.0e-5
put,117.0,2025-03-28,0.008333872399797057,31.35,33.95,2,0,2.268561,-1.0,0.0,0.0,2.0e-5
call,117.0,2025-03-28,0.008333333333333333,0.0,0.82,0,300,1.380853,0.0,0.0,0.0,2.0e-5
put,118.0,2025-03-28,0.008333872399797057,31.3,35.15,0,0,2.490431,-1.0,0.0,0.0,2.0e-5
call,118.0,2025-03-28,0.008333333333333333,0.0,0.51,0,0,1.413069,0.0,0.0,0.0,2.0e-5
put,120.0,2025-03-28,0.008333872399797057,33.35,36.95,0,0,3.213344,-1.0,0.0,0.0,2.0e-5
call,120.0,2025-03-28,0.009071156773211568,0.0,0.01,0,295,NaN,NaN,NaN,NaN,NaN
put,125.0,2025-03-28,0.008333872399797057,38.25,42.15,0,0,3.518972,-1.0,0.0,0.0,2.0e-5
call,125.0,2025-03-28,0.009074232623033992,0.0,0.03,0,75,NaN,NaN,NaN,NaN,NaN
put,50.0,2025-04-04,0.02751185946220193,0.0,0.07,0,0,1.443061,2.0e-16,-2.0013827811825085e-15,-4.4935501027461724e-20,1.9999998612310637e-5
call,50.0,2025-04-04,0.02751195459157788,32.8,36.85,0,0,2.863899,1.0000000000000002,-2.0013827811825085e-15,-4.4935501027461724e-20,1.9999998612310637e-5
put,55.0,2025-04-04,0.027816653982749875,0.0,0.05,1,215,NaN,NaN,NaN,NaN,NaN
call,55.0,2025-04-04,0.027511605783866057,28.45,31.1,0,0,2.475902,0.9999999999998138,2.2831299856399813e-13,-1.3568030296069833e-13,1.999999557943579e-5
put,60.0,2025-04-04,0.02753040969051243,0.0,0.02,9,269,1.009763,-8.1189298e-9,7.990214253184237e-9,-7.102246743644655e-9,2.000749221353679e-5
call,60.0,2025-04-04,0.027511574074074074,23.75,26.1,0,0,1.165346,0.9999999918810702,7.990214253184237e-9,-7.102246743644655e-9,2.000749221353679e-5
put,65.0,2025-04-04,0.02751170091324201,0.0,0.18,0,95,0.700826,-1.06301070724e-5,8.177126052712445e-6,-1.2119489672976655e-5,2.6626869747266225e-5
call,65.0,2025-04-04,0.027511478944698124,18.4,21.8,0,0,1.164135,0.9999893698929276,8.177126052712445e-6,-1.2119489672976655e-5,2.6626869747266225e-5
put,70.0,2025-04-04,0.027511574074074074,0.01,0.02,4,2103,0.479261,-0.001234477808001,0.0007124813479540326,-0.0018826261986176708,0.0006130257633486372
call,70.0,2025-04-04,0.027511574074074074,13.6,16.1,0,2,0.77226,0.998765522191999,0.0007124813479540326,-0.0018826261986176708,0.0006130257633486372
put,73.0,2025-04-04,0.027511447234906138,0.01,0.1,0,0,0.514104,-0.0051127815369513,0.002808558601468313,-0.008084190635937766,0.0018886130795233683
call,73.0,2025-04-04,0.02751185946220193,10.7,13.15,0,0,0.605624,0.9948872184630487,0.002808558601468313,-0.008084190635937766,0.0018886130795233683
put,74.0,2025-04-04,0.027511510654490107,0.01,0.12,21,73,0.492615,-0.0084463748657773,0.004487435959193024,-0.013735153505035206,0.0031208094186230507
call,74.0,2025-04-04,0.027511478944698124,10.0,12.6,0,0,0.612951,0.9915536251342227,0.004487435959193024,-0.013735153505035206,0.0031208094186230507
put,75.0,2025-04-04,0.027511478944698124,0.04,0.15,144,152,0.444701,-0.0211756908295987,0.00939916933114556,-0.023680330015302238,0.007542726098338665
call,75.0,2025-04-04,0.02751154236428209,9.15,10.95,0,12,0.516779,0.9788243091704013,0.00939916933114556,-0.023680330015302238,0.007542726098338665
put,76.0,2025-04-04,0.02751185946220193,0.03,0.13,1,12,0.370279,-0.0305130761976304,0.013210072977465724,-0.027838855513823896,0.009221280232101892
call,76.0,2025-04-04,0.027511574074074074,7.8,10.2,0,0,0.497216,0.9694869238023696,0.013210072977465724,-0.027838855513823896,0.009221280232101892
put,77.0,2025-04-04,0.02751185946220193,0.07,0.13,30,83,0.356335,-0.0469417512230916,0.019075700410520563,-0.03475347480374211,0.013227939373307079
call,77.0,2025-04-04,0.02751163749365804,7.25,9.45,0,0,0.54696,0.9530582487769084,0.019075700410520563,-0.03475347480374211,0.013227939373307079
put,78.0,2025-04-04,0.027511510654490107,0.12,0.14,12,15,0.336949,-0.0639393478728529,0.025537440589424965,-0.040042541388772106,0.018180868676779108
call,78.0,2025-04-04,0.027511574074074074,6.75,7.2,1,0,0.321723,0.9360606521271471,0.025537440589424965,-0.040042541388772106,0.018180868676779108
call,79.0,2025-04-04,0.027511478944698124,5.05,7.85,1,0,0.173346,0.9121317179167238,0.0341117807945029,-0.04636998671749657,0.021083333838036428
put,79.0,2025-04-04,0.02751185946220193,0.16,0.19,53,144,0.319192,-0.0878682820832762,0.0341117807945029,-0.04636998671749657,0.021083333838036428
put,80.0,2025-04-04,0.027511415525114154,0.22,0.25,311,355,0.298103,-0.1195757423663301,0.045008723952836366,-0.052935376902292934,0.027307571727720362
call,80.0,2025-04-04,0.027511478944698124,5.0,6.5,1,20,0.261388,0.8804242576336699,0.045008723952836366,-0.052935376902292934,0.027307571727720362
put,81.0,2025-04-04,0.027511447234906138,0.32,0.35,1733,80,0.285385,-0.1599826750275946,0.05869396385828693,-0.05877250901321148,0.03398119864933766
call,81.0,2025-04-04,0.027511447234906138,2.75,6.1,32,18,0.276895,0.8400173249724054,0.05869396385828693,-0.05877250901321148,0.03398119864933766
put,82.0,2025-04-04,0.02751170091324201,0.46,0.49,2420,417,0.271336,-0.2152824935437012,0.07572947749600212,-0.06439577631173983,0.04067499363214346
call,82.0,2025-04-04,0.027511415525114154,3.3,3.4,15,6,0.271917,0.7847175064562988,0.07572947749600212,-0.06439577631173983,0.04067499363214346
put,83.0,2025-04-04,0.027511478944698124,0.67,0.7,199,193,0.258619,-0.290449581344877,0.09533684665175567,-0.06909977166087324,0.046865127425028116
call,83.0,2025-04-04,0.027511447234906138,2.52,2.6,28,70,0.257977,0.709550418655123,0.09533684665175567,-0.06909977166087324,0.046865127425028116
put,84.0,2025-04-04,0.02751179604261796,0.94,1.01,195,904,0.248865,-0.3899967930847325,0.11318569519236049,-0.07203243415158161,0.05358798760804093
call,84.0,2025-04-04,0.027511447234906138,1.82,1.91,84,70,0.247534,0.6100032069152675,0.11318569519236049,-0.07203243415158161,0.05358798760804093
put,85.0,2025-04-04,0.027511478944698124,1.36,1.43,793,1022,0.24013,-0.5077696366200556,0.12217167436716447,-0.07155582414576467,0.05614573060660409
call,85.0,2025-04-04,0.027511415525114154,1.26,1.31,2144,265,0.239226,0.49223036337994436,0.12217167436716447,-0.07155582414576467,0.05614573060660409
put,86.0,2025-04-04,0.02751154236428209,1.88,2.01,454,1080,0.234445,-0.6273406187476696,0.11745342985719064,-0.0667650561482775,0.05383051643197647
call,86.0,2025-04-04,0.027511447234906138,0.83,0.85,1853,1526,0.234252,0.37265938125233045,0.11745342985719064,-0.0667650561482775,0.05383051643197647
put,87.0,2025-04-04,0.02751154236428209,2.58,2.71,279,850,0.233398,-0.7320756824331084,0.10170938275673631,-0.05837517589175699,0.04716250691290148
call,87.0,2025-04-04,0.027511447234906138,0.5,0.53,2471,2569,0.231382,0.26792431756689156,0.10170938275673631,-0.05837517589175699,0.04716250691290148
put,88.0,2025-04-04,0.027511447234906138,3.4,3.55,97,119,0.234693,-0.8147941879577796,0.08130984680236518,-0.048078113536909446,0.03772298782122351
call,88.0,2025-04-04,0.027511447234906138,0.3,0.32,1670,438,0.232437,0.18520581204222045,0.08130984680236518,-0.048078113536909446,0.03772298782122351
put,89.0,2025-04-04,0.027511574074074074,4.15,4.45,44,81,0.243331,-0.8761553110081078,0.061195877875380916,-0.037571284275417366,0.03104194728371848
call,89.0,2025-04-04,0.027511447234906138,0.18,0.2,435,350,0.238268,0.1238446889918922,0.061195877875380916,-0.037571284275417366,0.03104194728371848
put,90.0,2025-04-04,0.027511574074074074,4.85,5.45,53,270,0.279573,-0.918977945026698,0.0440069434995553,-0.02818698965189687,0.021327822008004028
call,90.0,2025-04-04,0.027511510654490107,0.12,0.13,891,1387,0.248915,0.08102205497330198,0.0440069434995553,-0.02818698965189687,0.021327822008004028
put,91.0,2025-04-04,0.02751154236428209,6.2,6.35,7,6372,0.291558,-0.948754110875879,0.03033444173659914,-0.02013652439523075,0.015846600304619513
call,91.0,2025-04-04,0.027511447234906138,0.08,0.09,307,497,0.260622,0.05124588912412095,0.03033444173659914,-0.02013652439523075,0.015846600304619513
call,92.0,2025-04-04,0.027511447234906138,0.06,0.1,67,286,0.290997,0.03174925644053913,0.020227365552529544,-0.013937382189276207,0.011296670021249344
put,92.0,2025-04-04,0.027511574074074074,5.8,7.45,7,6807,0.325733,-0.9682507435594608,0.020227365552529544,-0.013937382189276207,0.011296670021249344
put,93.0,2025-04-04,0.027511510654490107,8.2,8.4,21,202,0.358546,-0.9812278911215491,0.012878388880138427,-0.009088059202378086,0.006248619920111263
call,93.0,2025-04-04,0.027511447234906138,0.05,0.16,13,402,0.378776,0.01877210887845092,0.012878388880138427,-0.009088059202378086,0.006248619920111263
put,94.0,2025-04-04,0.027511574074074074,8.4,10.0,5,124,0.507933,-0.9893590364168906,0.007838994247300545,-0.005628721717651858,0.004020757264995067
call,94.0,2025-04-04,0.027511447234906138,0.03,0.15,54,241,0.420884,0.010640963583109413,0.007838994247300545,-0.005628721717651858,0.004020757264995067
put,95.0,2025-04-04,0.027511447234906138,8.25,10.7,5,37,0.422091,-0.9936064402422287,0.0049116998944763336,-0.0036808349044620053,0.0024778239050160236
call,95.0,2025-04-04,0.027511447234906138,0.03,0.06,929,839,0.328246,0.006393559757771319,0.0049116998944763336,-0.0036808349044620053,0.0024778239050160236
put,96.0,2025-04-04,0.027511510654490107,9.15,11.9,31,4,0.452504,-0.9964328486661985,0.002888984940845721,-0.0022174673271521065,0.0014685459576999436
call,96.0,2025-04-04,0.027511510654490107,0.02,0.05,916,1172,0.344838,0.0035671513338014797,0.002888984940845721,-0.0022174673271521065,0.0014685459576999436
put,97.0,2025-04-04,0.027511574074074074,11.85,14.4,2,7,0.482538,-0.9979512890429276,0.0017237329410611625,-0.0013695975264543146,0.001125110966005032
call,97.0,2025-04-04,0.027511447234906138,0.01,0.05,1,279,0.35543,0.0020487109570723992,0.0017237329410611625,-0.0013695975264543146,0.001125110966005032
put,98.0,2025-04-04,0.027511478944698124,13.1,14.45,1,1,0.511654,-0.9990400172992768,0.000867073427806919,-0.0006843655980345886,0.00046234369150357347
call,98.0,2025-04-04,0.02751185946220193,0.01,0.03,2,499,0.385444,0.000959982700723174,0.000867073427806919,-0.0006843655980345886,0.00046234369150357347
put,99.0,2025-04-04,0.027511986301369862,13.5,15.65,1,5,0.778356,-0.9994661301406859,0.0004972725821009541,-0.00040551223178776223,0.00034383786151954607
call,99.0,2025-04-04,0.027511827752409942,0.01,0.04,1,290,0.393038,0.000533869859314192,0.0004972725821009541,-0.00040551223178776223,0.00034383786151954607
put,100.0,2025-04-04,0.027511764332825976,15.2,15.35,1,10,0.567915,-0.9997890474917521,0.0002125511623580735,-0.0001695673467755918,0.000133307337711912
call,100.0,2025-04-04,0.027582001522070014,0.02,0.03,13,824,0.431596,0.00021095250824789322,0.0002125511623580735,-0.0001695673467755918,0.000133307337711912
put,101.0,2025-04-04,0.027511574074074074,15.75,17.15,5,4,0.595571,-0.9998960371672987,0.00010866923445531745,-8.84633973224329e-5,7.348010084155588e-5
call,101.0,2025-04-04,0.027511447234906138,0.0,0.05,18,767,0.437307,0.00010396283270126306,0.00010866923445531745,-8.84633973224329e-5,7.348010084155588e-5
put,102.0,2025-04-04,0.027511732623033993,16.8,18.35,0,0,0.698233,-0.9999601716544194,4.433307335453667e-5,-3.565778105118893e-5,4.418802754973517e-5
call,102.0,2025-04-04,0.027511447234906138,0.02,0.13,3,435,0.47677,3.982834558060899e-5,4.433307335453667e-5,-3.565778105118893e-5,4.418802754973517e-5
put,103.0,2025-04-04,0.027511478944698124,17.5,19.6,0,0,0.853474,-0.999995322333264,6.204384266929232e-6,-4.038831336027706e-6,2.4301045062564543e-5
call,103.0,2025-04-04,0.027511447234906138,0.0,0.06,0,369,0.562742,4.677666735904404e-6,6.204384266929232e-6,-4.038831336027706e-6,2.4301045062564543e-5
put,104.0,2025-04-04,0.027511574074074074,17.65,20.9,1,0,0.838633,-0.9999968206305034,4.152485927564835e-6,-2.783584758660169e-6,2.2767113836638884e-5
call,104.0,2025-04-04,0.027511447234906138,0.0,0.23,1,247,0.532826,3.1793694966124483e-6,4.152485927564835e-6,-2.783584758660169e-6,2.2767113836638884e-5
call,105.0,2025-04-04,0.027511447234906138,0.0,0.03,1,457,0.554172,9.219008598823454e-7,1.2799011978715584e-6,-7.703302041569033e-7,2.0621922564964803e-5
put,105.0,2025-04-04,0.027511574074074074,19.0,21.45,0,0,0.936651,-0.9999990780991401,1.2799011978715584e-6,-7.703302041569033e-7,2.0621922564964803e-5
put,106.0,2025-04-04,0.027511574074074074,19.6,23.1,0,0,1.164602,-0.999999933644954,1.0759944421184481e-7,-4.922546915598023e-8,2.0074160817584436e-5
