option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,122.0,2023-12-15,0.010959443176052765,0.0,0.07,0,0,1.05672,-5.6e-15,2.6596628697854443e-14,-0.01878992336653077,1.9999998786157627e-5
call,122.0,2023-12-15,0.010958935819381024,33.3,34.1,0,4,1.356092,0.9999999999999944,2.6596628697854443e-14,-0.01878992336653077,1.9999998786157627e-5
put,123.0,2023-12-15,0.010959506595636733,0.0,0.07,0,0,1.025657,-4.0e-14,4.423330097741501e-14,-0.01894393913207136,2.0000001774610076e-5
call,123.0,2023-12-15,0.010958935819381024,32.35,33.45,0,8,1.448929,0.99999999999996,4.423330097741501e-14,-0.01894393913207136,2.0000001774610076e-5
put,124.0,2023-12-15,0.010959443176052765,0.0,0.07,0,0,0.994277,-3.293e-13,4.721173090957143e-13,-0.019097954898841172,1.999999927936656e-5
call,124.0,2023-12-15,0.010959030948756976,31.55,32.25,0,3,1.349119,0.9999999999996707,4.721173090957143e-13,-0.019097954898841172,1.999999927936656e-5
put,125.0,2023-12-15,0.011577054794520548,0.0,0.01,0,1039,NaN,NaN,NaN,NaN,NaN
call,125.0,2023-12-15,0.01095896752917301,30.6,31.8,0,10,1.367918,0.9999999999951544,6.83735859350522e-12,-0.019251970686432782,1.9999999070748338e-5
call,126.0,2023-12-15,0.010959094368340944,29.6,30.05,0,7,1.429897,0.9999999999695554,4.122001834531998e-11,-0.019405986570942314,2.0000042472267228e-5
put,126.0,2023-12-15,0.011574486301369863,0.0,0.01,0,24,NaN,NaN,NaN,NaN,NaN
put,127.0,2023-12-15,0.01096673642820903,0.0,0.01,0,3,0.718558,-1.69924e-10,2.2105762749442882e-10,-0.01956000295973483,2.000019153516649e-5
call,127.0,2023-12-15,0.010958999238964992,28.5,29.05,0,2,1.259815,0.999999999830076,2.2105762749442882e-10,-0.01956000295973483,2.000019153516649e-5
put,128.0,2023-12-15,0.011574169203450025,0.0,0.01,0,22,NaN,NaN,NaN,NaN,NaN
call,128.0,2023-12-15,0.010959030948756976,27.3,28.7,0,6,1.192253,0.9999999991086495,1.111074041392966e-9,-0.01971402180964477,2.000137840818874e-5
put,129.0,2023-12-15,0.010965753424657535,0.0,0.02,0,0,0.719454,-4.2023485e-9,5.019394608491281e-9,-0.01986805111708418,2.0004963843741104e-5
call,129.0,2023-12-15,0.010958935819381024,26.5,27.15,0,0,1.181635,0.9999999957976515,5.019394608491281e-9,-0.01986805111708418,2.0004963843741104e-5
put,130.0,2023-12-15,0.010960362760020294,0.01,0.02,11,1699,0.668677,-1.75369979e-8,2.0088648336527857e-8,-0.020022119082843536,2.0016848863198658e-5
call,130.0,2023-12-15,0.010958935819381024,25.3,26.3,0,135,1.055336,0.9999999824630021,2.0088648336527857e-8,-0.020022119082843536,2.0016848863198658e-5
put,131.0,2023-12-15,0.010960013952308473,0.0,0.08,5,1,0.797195,-2.79958516e-8,3.259153369725526e-8,-0.0201761720502783,2.003172826690905e-5
call,131.0,2023-12-15,0.010958935819381024,24.1,25.25,0,4,0.948503,0.9999999720041484,3.259153369725526e-8,-0.0201761720502783,2.003172826690905e-5
put,132.0,2023-12-15,0.010959791983764587,0.0,0.08,0,1,0.766702,-8.92662259e-8,1.0076308121669937e-7,-0.02033040653790674,2.0098393447628298e-5
call,132.0,2023-12-15,0.010958935819381024,23.7,24.25,0,1,1.038792,0.9999999107337741,1.0076308121669937e-7,-0.02033040653790674,2.0098393447628298e-5
put,133.0,2023-12-15,0.010959791983764587,0.0,0.08,0,26,0.736447,-3.285962278e-7,3.53891609312317e-7,-0.020485239856872697,2.0289924758341123e-5
call,133.0,2023-12-15,0.010958935819381024,22.5,23.25,0,2,0.945563,0.9999996714037722,3.53891609312317e-7,-0.020485239856872697,2.0289924758341123e-5
put,134.0,2023-12-15,0.010959791983764587,0.0,0.09,0,21,0.719721,-9.139954045e-7,9.544138703768452e-7,-0.020641141773083724,2.0810262176572297e-5
call,134.0,2023-12-15,0.010959030948756976,21.45,22.2,0,4,0.936155,0.9999990860045955,9.544138703768452e-7,-0.020641141773083724,2.0810262176572297e-5
put,135.0,2023-12-15,0.010959379756468797,0.0,0.09,5,3720,0.688867,-2.8323948742e-6,2.8245528661028856e-6,-0.020801062520479877,2.2156386365291878e-5
call,135.0,2023-12-15,0.010958935819381024,20.35,21.1,0,2174,0.871602,0.9999971676051258,2.8245528661028856e-6,-0.020801062520479877,2.2156386365291878e-5
put,136.0,2023-12-15,0.01095931633688483,0.0,0.08,0,299,0.647061,-9.5019664712e-6,8.903800430462917e-6,-0.02097450370296868,2.8348518083259135e-5
call,136.0,2023-12-15,0.010958935819381024,19.45,20.3,0,3,0.807277,0.9999904980335288,8.903800430462917e-6,-0.02097450370296868,2.8348518083259135e-5
put,137.0,2023-12-15,0.010959791983764587,0.0,0.09,0,27,0.627865,-2.22771704116e-5,2.0190564305552625e-5,-0.021163215558517193,3.972317189654508e-5
call,137.0,2023-12-15,0.01095896752917301,18.55,19.25,0,5,0.798771,0.9999777228295884,2.0190564305552625e-5,-0.021163215558517193,3.972317189654508e-5
put,138.0,2023-12-15,0.010960013952308473,0.0,0.08,0,37,0.586591,-5.88923827797e-5,5.057392454608851e-5,-0.021411683425572658,6.451261572705766e-5
call,138.0,2023-12-15,0.010958935819381024,17.25,18.15,0,0,0.811304,0.9999411076172203,5.057392454608851e-5,-0.021411683425572658,6.451261572705766e-5
call,139.0,2023-12-15,0.010958999238964992,16.65,17.05,0,0,0.853595,0.9998824064854871,9.840759888680681e-5,-0.02170530388185945,0.0001157331040468891
put,139.0,2023-12-15,0.010959791983764587,0.0,0.09,0,32,0.567791,-0.0001175935145129,9.840759888680681e-5,-0.02170530388185945,0.0001157331040468891
put,140.0,2023-12-15,0.010959696854388636,0.0,0.08,0,2805,0.527038,-0.0003315668553324,0.00025537530904111975,-0.022350227996708532,0.00021745908292192142
call,140.0,2023-12-15,0.010959157787924912,15.4,16.05,5,1002,0.690193,0.9996684331446676,0.00025537530904111975,-0.022350227996708532,0.00021745908292192142
put,141.0,2023-12-15,0.010958935819381024,0.01,0.04,0,10,0.411785,-0.0013377354133794,0.0008679909522911661,-0.024709091570651605,0.0007515443895205812
call,141.0,2023-12-15,0.010958999238964992,14.4,15.35,0,4,0.676846,0.9986622645866206,0.0008679909522911661,-0.024709091570651605,0.0007515443895205812
put,142.0,2023-12-15,0.010958935819381024,0.01,0.11,6,17,0.423485,-0.0020802802465575,0.0013321260941060139,-0.026230521674691143,0.0013356208252642355
call,142.0,2023-12-15,0.010959379756468797,13.65,14.05,0,1,0.503853,0.9979197197534425,0.0013321260941060139,-0.026230521674691143,0.0013356208252642355
put,143.0,2023-12-15,0.01095906265854896,0.0,0.11,0,37,0.395913,-0.0039183386365119,0.0023613606584956853,-0.029688707700724473,0.0022919134972985127
call,143.0,2023-12-15,0.010958999238964992,12.55,13.35,2,5,0.47203,0.9960816613634881,0.0023613606584956853,-0.029688707700724473,0.0022919134972985127
put,144.0,2023-12-15,0.010958935819381024,0.01,0.13,10,44,0.375504,-0.0067765293400559,0.0038773930667834232,-0.0345081483748775,0.00299339903231219
call,144.0,2023-12-15,0.010959094368340944,11.65,12.05,0,12,0.583376,0.9932234706599441,0.0038773930667834232,-0.0345081483748775,0.00299339903231219
put,145.0,2023-12-15,0.010958935819381024,0.01,0.06,2,1339,0.322412,-0.0136511216565586,0.006974152598471168,-0.04536940625974113,0.005995272934664932
call,145.0,2023-12-15,0.010959094368340944,10.65,11.25,9,2636,0.408203,0.9863488783434414,0.006974152598471168,-0.04536940625974113,0.005995272934664932
put,146.0,2023-12-15,0.010958935819381024,0.03,0.2,0,57,0.393179,-0.0208042139122028,0.010180655355484399,-0.05481993056638442,0.009103923753394378
call,146.0,2023-12-15,0.01095896752917301,9.5,10.3,0,53,0.505943,0.9791957860877972,0.010180655355484399,-0.05481993056638442,0.009103923753394378
put,147.0,2023-12-15,0.010958935819381024,0.05,0.37,6,234,0.373513,-0.0224898863873093,0.011982713461958675,-0.054068206313279084,0.009107302152983323
call,147.0,2023-12-15,0.010958935819381024,8.55,9.3,5,67,0.578505,0.9775101136126907,0.011982713461958675,-0.054068206313279084,0.009107302152983323
put,148.0,2023-12-15,0.01095896752917301,0.07,0.09,20,482,0.28974,-0.0437019703503468,0.019864499275364093,-0.07897209943360516,0.01583460808170327
call,148.0,2023-12-15,0.01095896752917301,7.5,8.1,1,556,0.534263,0.9562980296496532,0.019864499275364093,-0.07897209943360516,0.01583460808170327
put,149.0,2023-12-15,0.010958935819381024,0.09,0.13,41,633,0.275789,-0.0626492427671447,0.02717262838450609,-0.09533846756864817,0.02171164872612842
call,149.0,2023-12-15,0.01095896752917301,6.7,7.4,0,285,0.243128,0.9373507572328553,0.02717262838450609,-0.09533846756864817,0.02171164872612842
put,150.0,2023-12-15,0.010958935819381024,0.16,0.19,178,2244,0.272002,-0.0862452689149216,0.03614740939256945,-0.11130682068508153,0.02509183775926114
call,150.0,2023-12-15,0.010958935819381024,5.8,6.2,25,2351,0.235754,0.9137547310850784,0.03614740939256945,-0.11130682068508153,0.02509183775926114
call,152.5,2023-12-15,0.010958935819381024,3.7,4.0,13,1112,0.252317,0.8098031417668697,0.06938526827643784,-0.15723142012032826,0.04414047128112991
put,152.5,2023-12-15,0.010958935819381024,0.45,0.47,225,850,0.252508,-0.1901968582331303,0.06938526827643784,-0.15723142012032826,0.04414047128112991
put,155.0,2023-12-15,0.01095896752917301,1.1,1.19,261,1598,0.241098,-0.3977432326772715,0.10484421820264068,-0.1949345052315329,0.06391776878574602
call,155.0,2023-12-15,0.010958935819381024,1.99,2.11,154,3745,0.238541,0.6022567673227285,0.10484421820264068,-0.1949345052315329,0.06391776878574602
call,157.5,2023-12-15,0.010958935819381024,0.82,0.89,246,1079,0.232444,0.34368421247762465,0.09631372530239676,-0.1817081610417402,0.05992401167267375
put,157.5,2023-12-15,0.010958935819381024,2.46,2.53,48,364,0.235865,-0.6563157875223754,0.09631372530239676,-0.1817081610417402,0.05992401167267375
put,160.0,2023-12-15,0.010958935819381024,4.25,4.65,6,16,0.268586,-0.8371888662795957,0.05976190783863076,-0.12619678043234342,0.03912106059941244
call,160.0,2023-12-15,0.010958935819381024,0.28,0.33,321,1816,0.236561,0.16281113372040437,0.05976190783863076,-0.12619678043234342,0.03912106059941244
call,162.5,2023-12-15,0.01095906265854896,0.1,0.12,59,126,0.254539,0.0658236911445153,0.02936187468451388,-0.0676026602192511,0.020822977470378784
put,162.5,2023-12-15,0.010958935819381024,6.55,7.3,2,12,0.297721,-0.9341763088554847,0.02936187468451388,-0.0676026602192511,0.020822977470378784
call,165.0,2023-12-15,0.010958935819381024,0.03,0.08,295,1900,0.284192,0.02129091689408143,0.011340950170208697,-0.02717846474836124,0.008619811907367768
put,165.0,2023-12-15,0.010959030948756976,8.8,9.55,0,0,0.397157,-0.9787090831059185,0.011340950170208697,-0.02717846474836124,0.008619811907367768
call,167.5,2023-12-15,0.01095931633688483,0.02,0.03,1,6,0.312309,0.0055728846160934264,0.003450762413799533,-0.008476719587764596,0.002750262753797105
put,167.5,2023-12-15,0.01095896752917301,11.35,12.2,0,0,0.472972,-0.9944271153839066,0.003450762413799533,-0.008476719587764596,0.002750262753797105
put,170.0,2023-12-15,0.010959157787924912,13.7,14.65,0,0,0.518828,-0.9990065642524841,0.0007205565958790925,-0.001745539720446109,0.0005052654245893415
call,170.0,2023-12-15,0.010959284627092846,0.0,0.04,9,450,0.391591,0.0009934357475159207,0.0007205565958790925,-0.001745539720446109,0.0005052654245893415
call,172.5,2023-12-15,0.010959791983764587,0.0,0.23,0,0,0.600899,9.497199168128243e-5,8.208015900145155e-5,-0.00018779702521421835,7.818503288381154e-5
put,172.5,2023-12-15,0.01095896752917301,16.55,17.15,0,0,0.639882,-0.9999050280083187,8.208015900145155e-5,-0.00018779702521421835,7.818503288381154e-5
put,175.0,2023-12-15,0.010958999238964992,19.05,19.45,0,0,0.681532,-0.9999809085581192,1.7252116638102243e-5,-4.2551304395274055e-5,3.120327707582685e-5
call,175.0,2023-12-15,0.011643962455606291,0.0,0.01,0,120,NaN,NaN,NaN,NaN,NaN
call,177.5,2023-12-15,0.010960013952308473,0.0,0.16,0,0,0.683291,9.464471815701075e-7,9.842134284857546e-7,-2.3082657858923753e-6,2.0662129238264204e-5
put,177.5,2023-12-15,0.010959030948756976,21.45,22.0,0,0,0.71307,-0.9999990535528185,9.842134284857546e-7,-2.3082657858923753e-6,2.0662129238264204e-5
put,180.0,2023-12-15,0.010959094368340944,23.9,24.5,1,0,0.774502,-0.9999999291651233,7.921005964850287e-8,-1.8868655671847251e-7,2.0077981012409942e-5
call,180.0,2023-12-15,0.010960013952308473,0.0,0.11,0,36,0.697772,7.083487672209524e-8,7.921005964850287e-8,-1.8868655671847251e-7,2.0077981012409942e-5
call,182.5,2023-12-15,0.010960013952308473,0.0,0.18,0,0,0.816141,2.578736774421366e-9,3.154989066106582e-9,-7.409344031060736e-9,2.0002083407885127e-5
put,182.5,2023-12-15,0.010958935819381024,26.35,27.2,0,0,0.833896,-0.9999999974212632,3.154989066106582e-9,-7.409344031060736e-9,2.0002083407885127e-5
put,185.0,2023-12-15,0.010958935819381024,28.65,30.1,0,0,0.929425,-0.9999999999108035,1.1671515552905734e-10,-2.751774831436345e-10,2.0000139481122156e-5
call,185.0,2023-12-15,0.010960013952308473,0.0,0.17,0,3,0.865062,8.919654370748908e-11,1.1671515552905734e-10,-2.751774831436345e-10,2.0000139481122156e-5
put,190.0,2023-12-15,0.010959379756468797,34.05,34.7,0,0,1.044599,-0.9999999999998734,1.807669163124374e-13,-4.4410585825067843e-13,2.0000000176689194e-5
call,190.0,2023-12-15,0.011643962455606291,0.0,0.01,0,32,NaN,NaN,NaN,NaN,NaN
put,195.0,2023-12-15,0.010959030948756976,38.9,39.75,0,0,1.153902,-1.0,5.846800078900032e-18,-1.3886637683096305e-17,2.0000000000008994e-5
call,195.0,2023-12-15,0.010960013952308473,0.0,0.17,0,0,1.077887,3.58050352001034e-18,5.846800078900032e-18,-1.3886637683096305e-17,2.0000000000008994e-5
put,200.0,2023-12-15,0.010958935819381024,43.75,44.85,0,0,1.530574,-1.0,8.318960095450027e-23,-1.9723369325701038e-22,2.0e-5
call,200.0,2023-12-15,0.010960013952308473,0.0,0.17,0,0,1.177137,4.675221837958857e-23,8.318960095450027e-23,-1.9723369325701038e-22,2.0e-5
call,205.0,2023-12-15,0.010960013952308473,0.0,0.2,0,0,1.305472,1.5690582892568479e-30,3.04815033962568e-30,-7.204892593085983e-30,2.0e-5
put,205.0,2023-12-15,0.010959030948756976,48.8,49.8,0,0,1.691636,-1.0,3.04815033962568e-30,-7.204892593085983e-30,2.0e-5
put,210.0,2023-12-15,0.010959094368340944,53.7,54.85,0,0,1.804434,-1.0,0.0,0.0,2.0e-5
call,210.0,2023-12-15,0.010960013952308473,0.0,0.31,0,0,1.500499,0.0,0.0,0.0,2.0e-5
put,215.0,2023-12-15,0.01095896752917301,58.3,59.8,0,0,1.88711,-1.0,0.0,0.0,2.0e-5
call,215.0,2023-12-15,0.010960013952308473,0.0,0.17,0,0,1.45402,0.0,0.0,0.0,2.0e-5
put,220.0,2023-12-15,0.010958935819381024,63.75,64.7,0,0,2.015565,-1.0,0.0,0.0,2.0e-5
call,220.0,2023-12-15,0.010959791983764587,0.0,0.16,0,0,1.526481,0.0,0.0,0.0,2.0e-5
put,225.0,2023-12-15,0.010958935819381024,68.35,70.25,0,0,1.672177,-1.0,0.0,0.0,2.0e-5
call,225.0,2023-12-15,0.010960013952308473,0.0,0.19,0,0,1.648718,0.0,0.0,0.0,2.0e-5
put,230.0,2023-12-15,0.010958935819381024,73.75,74.65,0,0,1.99546,-1.0,0.0,0.0,2.0e-5
call,230.0,2023-12-15,0.010959791983764587,0.0,0.31,0,0,1.863116,0.0,0.0,0.0,2.0e-5
put,70.0,2023-12-22,0.03013787417554541,0.0,0.08,0,0,1.895232,-9.0e-16,-1.1046597991020975e-14,-0.012099496764950217,1.9999991705643294e-5
call,70.0,2023-12-22,0.030137113140537797,85.4,86.35,0,3,2.885888,0.9999999999999991,-1.1046597991020975e-14,-0.012099496764950217,1.9999991705643294e-5
put,75.0,2023-12-22,0.03013796930492136,0.0,0.09,0,0,1.767597,7.0e-16,7.536079684657808e-15,-0.01296374653390263,1.9999993088036077e-5
call,75.0,2023-12-22,0.030137176560121767,80.2,81.4,0,0,2.683058,1.0000000000000007,7.536079684657808e-15,-0.01296374653390263,1.9999993088036077e-5
put,80.0,2023-12-22,0.03013796930492136,0.0,0.09,0,0,1.622601,-3.0e-16,-3.570811586144143e-15,-0.013827996302790144,1.9999993640993188e-5
call,80.0,2023-12-22,0.03013704972095383,75.5,76.4,0,0,2.494079,0.9999999999999997,-3.570811586144143e-15,-0.013827996302790144,1.9999993640993188e-5
put,85.0,2023-12-22,0.03013796930492136,0.0,0.1,0,0,1.507135,-3.0e-16,-3.570811586144143e-15,-0.01469224607167895,1.999999336451463e-5
call,85.0,2023-12-22,0.0301373033992897,70.1,71.9,0,0,2.231865,0.9999999999999997,-3.570811586144143e-15,-0.01469224607167895,1.999999336451463e-5
call,90.0,2023-12-22,0.03013704972095383,65.45,66.5,0,0,2.068333,1.0,9.958900461343369e-17,-0.01555649584066414,1.9999995299864532e-5
put,90.0,2023-12-22,0.03013796930492136,0.0,0.1,0,0,1.378632,0.0,9.958900461343369e-17,-0.01555649584066414,1.9999995299864532e-5
put,95.0,2023-12-22,0.030138096144089296,0.0,0.11,0,0,1.269756,-3.0e-16,3.74529029971709e-16,-0.01642074560955133,1.9999992935333265e-5
call,95.0,2023-12-22,0.030137113140537797,60.45,61.55,0,0,1.965023,0.9999999999999997,3.74529029971709e-16,-0.01642074560955133,1.9999992935333265e-5
put,100.0,2023-12-22,0.030137779046169457,0.0,0.11,0,0,1.151493,2.0e-16,4.133045964864252e-15,-0.017284995378471616,1.999999224271888e-5
call,100.0,2023-12-22,0.03013704972095383,55.4,57.1,0,0,1.776824,1.0000000000000002,4.133045964864252e-15,-0.017284995378471616,1.999999224271888e-5
put,105.0,2023-12-22,0.03013796930492136,0.0,0.12,0,0,1.049471,7.0e-16,7.83805869694733e-15,-0.01814924514742436,1.9999992104196003e-5
call,105.0,2023-12-22,0.03013704972095383,50.45,51.4,0,0,1.598287,1.0000000000000007,7.83805869694733e-15,-0.01814924514742436,1.9999992104196003e-5
put,110.0,2023-12-22,0.03013796930492136,0.0,0.13,0,2,0.95084,-2.0e-15,-3.4761422518216574e-15,-0.019013494916328255,1.9999998613029043e-5
call,110.0,2023-12-22,0.030137018011161847,45.35,46.6,0,0,1.442642,0.999999999999998,-3.4761422518216574e-15,-0.019013494916328255,1.9999998613029043e-5
put,115.0,2023-12-22,0.03013787417554541,0.01,0.13,0,1,0.734513,-2.417e-13,2.6851487671883443e-13,-0.01987774468583393,1.99999980646501e-5
call,115.0,2023-12-22,0.030137398528665652,40.45,41.6,0,0,1.358195,0.9999999999997583,2.6851487671883443e-13,-0.01987774468583393,1.99999980646501e-5
put,120.0,2023-12-22,0.030137398528665652,0.0,0.05,0,5,0.648766,-3.733749e-10,3.5669413010415075e-10,-0.020741995217369667,2.0000595813941195e-5
call,120.0,2023-12-22,0.030137018011161847,35.45,36.5,0,0,1.146711,0.9999999996266251,3.5669413010415075e-10,-0.020741995217369667,2.0000595813941195e-5
put,125.0,2023-12-22,0.030138096144089296,0.0,0.15,0,25,0.653486,-1.079832354e-7,8.814380146076397e-8,-0.021606429650453243,2.023315369594046e-5
call,125.0,2023-12-22,0.030137113140537797,30.55,31.5,0,1,1.027643,0.9999998920167646,8.814380146076397e-8,-0.021606429650453243,2.023315369594046e-5
put,130.0,2023-12-22,0.030137779046169457,0.02,0.16,0,16,0.49019,-1.24986933806e-5,8.345093204247663e-6,-0.022488232541410736,3.9265594299086327e-5
call,130.0,2023-12-22,0.030137176560121767,25.6,26.5,0,4,0.760346,0.9999875013066194,8.345093204247663e-6,-0.022488232541410736,3.9265594299086327e-5
put,134.0,2023-12-22,0.030137018011161847,0.01,0.27,0,0,0.430736,-0.0002219229695756,0.0001256534593216858,-0.023426797828783326,0.00030548438409494277
call,134.0,2023-12-22,0.030137081430745814,21.65,22.6,0,0,0.59295,0.9997780770304244,0.0001256534593216858,-0.023426797828783326,0.00030548438409494277
put,135.0,2023-12-22,0.030137018011161847,0.01,0.17,0,22,0.391222,-0.0004321895940556,0.00023279532851550446,-0.023826898534878946,0.00044250211279698947
call,135.0,2023-12-22,0.030137081430745814,20.6,21.65,0,103,0.64638,0.9995678104059444,0.00023279532851550446,-0.023826898534878946,0.00044250211279698947
put,136.0,2023-12-22,0.030137018011161847,0.02,0.35,0,0,0.420787,-0.0007328959949263,0.0003815993176922405,-0.02430349300790317,0.0008335675033573948
call,136.0,2023-12-22,0.030137018011161847,19.6,20.65,0,0,0.620882,0.9992671040050737,0.0003815993176922405,-0.02430349300790317,0.0008335675033573948
put,137.0,2023-12-22,0.030137018011161847,0.02,0.36,0,0,0.403646,-0.0013009768858201,0.0006456308831661073,-0.025023038634181934,0.0011299404778350444
call,137.0,2023-12-22,0.030137018011161847,18.5,19.55,0,0,0.595588,0.9986990231141799,0.0006456308831661073,-0.025023038634181934,0.0011299404778350444
put,138.0,2023-12-22,0.030137018011161847,0.02,0.19,0,0,0.355068,-0.0023253529123282,0.0010888491162386743,-0.02613178662013419,0.002030117958243367
call,138.0,2023-12-22,0.030137018011161847,17.25,18.7,0,0,0.629952,0.9976746470876718,0.0010888491162386743,-0.02613178662013419,0.002030117958243367
put,139.0,2023-12-22,0.030137018011161847,0.01,0.15,0,0,0.317862,-0.0039272290554471,0.0017394407144842622,-0.027677622064216856,0.0035053759419865927
call,139.0,2023-12-22,0.030137081430745814,16.75,17.6,0,2,0.565041,0.9960727709445529,0.0017394407144842622,-0.027677622064216856,0.0035053759419865927
put,140.0,2023-12-22,0.030137018011161847,0.01,0.11,0,109,0.291399,-0.0063041024391962,0.0026491030642301796,-0.029761745885608475,0.004577095030477463
call,140.0,2023-12-22,0.030137018011161847,15.45,16.6,0,51,0.567397,0.9936958975608038,0.0026491030642301796,-0.029761745885608475,0.004577095030477463
put,141.0,2023-12-22,0.030137018011161847,0.01,0.18,0,0,0.291411,-0.0097316543576801,0.0038848895469983675,-0.03246672705806816,0.007419017402202342
call,141.0,2023-12-22,0.030137018011161847,14.65,15.65,0,0,0.503933,0.9902683456423199,0.0038848895469983675,-0.03246672705806816,0.007419017402202342
put,142.0,2023-12-22,0.030137018011161847,0.01,0.16,1,3,0.270357,-0.0147580138252201,0.005572171183061663,-0.03613589750488043,0.010873218814520424
call,142.0,2023-12-22,0.03013704972095383,13.6,14.65,0,0,0.530914,0.9852419861747799,0.005572171183061663,-0.03613589750488043,0.010873218814520424
put,143.0,2023-12-22,0.030137018011161847,0.09,0.2,3,0,0.296582,-0.0209753516279804,0.007582442728875145,-0.04012407621878879,0.014210697318248942
call,143.0,2023-12-22,0.030137113140537797,12.65,13.65,0,0,0.452918,0.9790246483720196,0.007582442728875145,-0.04012407621878879,0.014210697318248942
put,144.0,2023-12-22,0.030137018011161847,0.06,0.18,4,0,0.265458,-0.0306487553439746,0.010390260021294846,-0.046034602181970564,0.020821277857494706
call,144.0,2023-12-22,0.030137081430745814,11.8,12.8,0,0,0.409237,0.9693512446560254,0.010390260021294846,-0.046034602181970564,0.020821277857494706
call,145.0,2023-12-22,0.03013704972095383,10.85,11.8,0,329,0.48423,0.9578833996944807,0.013581628438048832,-0.0521301998242333,0.024938435122104342
put,145.0,2023-12-22,0.030137018011161847,0.17,0.19,34,123,0.272122,-0.0421166003055193,0.013581628438048832,-0.0521301998242333,0.024938435122104342
put,146.0,2023-12-22,0.030137018011161847,0.19,0.23,0,1,0.260243,-0.057302342052282,0.0174641773096816,-0.05952757016817525,0.029518574545367337
call,146.0,2023-12-22,0.030137018011161847,10.0,10.75,0,0,0.455493,0.942697657947718,0.0174641773096816,-0.05952757016817525,0.029518574545367337
put,147.0,2023-12-22,0.03013704972095383,0.25,0.29,2,0,0.255067,-0.0766977186106745,0.021996032621226173,-0.06778009017500607,0.03981756330255255
call,147.0,2023-12-22,0.030137081430745814,8.75,9.85,5,0,0.169973,0.9233022813893255,0.021996032621226173,-0.06778009017500607,0.03981756330255255
put,148.0,2023-12-22,0.030137018011161847,0.32,0.36,2,9,0.248117,-0.0999155238240259,0.027046022609993874,-0.07651171768988398,0.04732057346214877
