option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
call,68.0,2025-03-28,0.008333460172501268,4.75,8.65,0,4,0.788169,0.9997330938402278,0.0005120206273064303,-0.00015985175235721483,0.00010333031918976067
put,69.0,2025-03-28,0.008352359208523593,0.0,0.04,3,342,0.481455,-0.0047585838576639,0.006168395627456411,-0.0038730798411346495,0.0009790885926274587
call,69.0,2025-03-28,0.008333460172501268,3.75,6.7,0,8,0.649556,0.9952414161423361,0.006168395627456411,-0.0038730798411346495,0.0009790885926274587
put,70.0,2025-03-28,0.008333491882293253,0.02,0.2,8,343,0.694351,-0.0125703407230894,0.015165823289092887,-0.010711316928650596,0.002530213211585009
call,70.0,2025-03-28,0.008333365043125316,4.15,5.75,0,212,0.769744,0.9874296592769106,0.015165823289092887,-0.010711316928650596,0.002530213211585009
call,70.5,2025-03-28,0.008333777270421106,3.25,5.4,1,73,0.874665,0.9834611070572764,0.02049352897824206,-0.013670013625301139,0.0031385317890513303
put,70.5,2025-03-28,0.008333745560629123,0.0,0.54,9,226,0.416451,-0.0165388929427236,0.02049352897824206,-0.013670013625301139,0.0031385317890513303
put,71.0,2025-03-28,0.008333650431253172,0.01,0.2,42,264,0.434576,-0.0420480356408102,0.040524612170789454,-0.042363488898461546,0.006653649289517603
call,71.0,2025-03-28,0.008333396752917301,3.25,4.25,1,277,0.468979,0.9579519643591898,0.040524612170789454,-0.042363488898461546,0.006653649289517603
call,71.5,2025-03-28,0.008333396752917301,2.83,3.6,30,102,0.421986,0.9411585096215663,0.055279812682728524,-0.055027610074760806,0.00783659771003887
put,71.5,2025-03-28,0.008333460172501268,0.04,0.07,3,147,0.320958,-0.0588414903784337,0.055279812682728524,-0.055027610074760806,0.00783659771003887
put,72.0,2025-03-28,0.008333777270421106,0.06,0.1,195,1011,0.309032,-0.0838912921114473,0.07532756071877691,-0.0663218286080775,0.010524542050405856
call,72.0,2025-03-28,0.008333333333333333,2.4,3.55,54,324,0.360279,0.9161087078885527,0.07532756071877691,-0.0663218286080775,0.010524542050405856
call,72.5,2025-03-28,0.008333396752917301,2.2,2.56,4,104,0.30151,0.8813803874615033,0.10084937836366338,-0.07892772239155096,0.0135819191136656
put,72.5,2025-03-28,0.008334855403348555,0.1,0.11,145,199,0.287737,-0.1186196125384967,0.10084937836366338,-0.07892772239155096,0.0135819191136656
put,73.0,2025-03-28,0.008333491882293253,0.15,0.2,299,253,0.286095,-0.1617174293956417,0.13229413369905857,-0.08921611363456326,0.016835341413487723
call,73.0,2025-03-28,0.008333365043125316,1.85,2.25,16,286,0.283674,0.8382825706043583,0.13229413369905857,-0.08921611363456326,0.016835341413487723
put,73.5,2025-03-28,0.008333777270421106,0.23,0.29,266,429,0.276557,-0.224973923644873,0.16954218059837217,-0.10131013802172588,0.021523126222134953
call,73.5,2025-03-28,0.008333428462709284,1.35,1.64,65,176,0.276887,0.775026076355127,0.16954218059837217,-0.10131013802172588,0.021523126222134953
put,74.0,2025-03-28,0.008333491882293253,0.35,0.42,166,293,0.269146,-0.3117979547191834,0.205354339573488,-0.11245414674405355,0.024203354682579278
call,74.0,2025-03-28,0.008333365043125316,1.17,1.26,71,498,0.269746,0.6882020452808166,0.205354339573488,-0.11245414674405355,0.024203354682579278
put,74.5,2025-03-28,0.008333745560629123,0.52,0.6,120,32,0.263423,-0.418618868020456,0.2277124749108969,-0.11982495359131859,0.02670328573126585
call,74.5,2025-03-28,0.008333491882293253,0.86,0.94,108,233,0.265945,0.581381131979544,0.2277124749108969,-0.11982495359131859,0.02670328573126585
put,75.0,2025-03-28,0.008333491882293253,0.68,0.81,100,189,0.256531,-0.5329928516042417,0.2281256295284251,-0.12045968587325678,0.026948201231544015
call,75.0,2025-03-28,0.008333365043125316,0.6,0.66,184,1336,0.263003,0.4670071483957583,0.2281256295284251,-0.12045968587325678,0.026948201231544015
put,75.5,2025-03-28,0.008333365043125316,1.06,1.13,2,19,0.260549,-0.6407912003439563,0.2088882346507182,-0.11364388993070701,0.024862038902272156
call,75.5,2025-03-28,0.008333333333333333,0.4,0.45,48,266,0.259969,0.35920879965604374,0.2088882346507182,-0.11364388993070701,0.024862038902272156
put,76.0,2025-03-28,0.008333460172501268,1.21,1.49,5,36,0.259367,-0.7337426761777689,0.17816649335850082,-0.10072996712799265,0.022473244117568337
call,76.0,2025-03-28,0.008333396752917301,0.25,0.3,282,1280,0.25992,0.2662573238222311,0.17816649335850082,-0.10072996712799265,0.022473244117568337
put,76.5,2025-03-28,0.008333491882293253,1.77,1.9,0,13,0.252874,-0.8099883775671468,0.14360949040404758,-0.08375240875726114,0.01784144467435019
call,76.5,2025-03-28,0.008333428462709284,0.15,0.19,334,1227,0.260115,0.19001162243285324,0.14360949040404758,-0.08375240875726114,0.01784144467435019
call,77.0,2025-03-28,0.008333777270421106,0.1,0.13,99,529,0.271567,0.12957184482715312,0.10965358013588813,-0.06531176909062966,0.014587785776514721
put,77.0,2025-03-28,0.008333682141045155,2.13,2.53,0,13,0.214365,-0.8704281551728469,0.10965358013588813,-0.06531176909062966,0.014587785776514721
call,77.5,2025-03-28,0.008333460172501268,0.06,0.09,85,329,0.280167,0.08479797927711473,0.07935244520441201,-0.04812031412022442,0.009970363382783712
put,77.5,2025-03-28,0.008333745560629123,2.31,3.3,0,9,0.334411,-0.9152020207228853,0.07935244520441201,-0.04812031412022442,0.009970363382783712
put,78.0,2025-03-28,0.008337804414003044,2.39,4.45,0,8,0.470388,-0.9470015162318774,0.05440143974177408,-0.03344443092658618,0.007372702522075947
call,78.0,2025-03-28,0.008333777270421106,0.03,0.07,7,245,0.290019,0.05299848376812253,0.05440143974177408,-0.03344443092658618,0.007372702522075947
call,78.5,2025-03-28,0.008333713850837138,0.0,0.26,0,61,0.341619,0.0280637661361347,0.032804526406738733,-0.018743422342305527,0.004330863112634601
put,78.5,2025-03-28,0.008334506595636733,1.97,5.45,0,7,1.173604,-0.9719362338638653,0.032804526406738733,-0.018743422342305527,0.004330863112634601
put,79.0,2025-03-28,0.008333777270421106,2.73,6.3,0,11,1.393749,-0.9854560726859671,0.018765890322588807,-0.008845732224080914,0.0023302422282150824
call,79.0,2025-03-28,0.008333713850837138,0.01,0.12,1,1085,0.440603,0.014543927314032848,0.018765890322588807,-0.008845732224080914,0.0023302422282150824
call,79.5,2025-03-28,0.008333491882293253,0.01,0.15,0,14,0.505067,0.007345805613720795,0.010267369627633385,-0.0041353455620389504,0.0014683772501363859
put,79.5,2025-03-28,0.008333682141045155,3.2,6.6,0,3,1.375095,-0.9926541943862792,0.010267369627633385,-0.0041353455620389504,0.0014683772501363859
put,80.0,2025-03-28,0.008333967529173009,3.4,7.3,0,4,1.20152,-0.9950087504339946,0.006962362628710454,-0.0028338030706197585,0.0008868166570779869
call,80.0,2025-03-28,0.008333777270421106,0.02,0.1,30,235,0.38849,0.004991249566005362,0.006962362628710454,-0.0028338030706197585,0.0008868166570779869
call,80.5,2025-03-28,0.008333587011669204,0.0,0.75,0,4,0.959165,0.001345621702580354,0.0022259812585822087,-0.0006374651987684253,0.0002950570009787476
put,80.5,2025-03-28,0.008333587011669204,3.9,7.8,0,0,1.254688,-0.9986543782974197,0.0022259812585822087,-0.0006374651987684253,0.0002950570009787476
put,81.0,2025-03-28,0.008333428462709284,4.35,8.3,0,0,1.285644,-0.9994358989098071,0.000991940176865904,-0.0002506068932440054,0.00016527296019951232
call,81.0,2025-03-28,0.008333396752917301,0.0,0.75,0,10,1.006695,0.0005641010901928867,0.000991940176865904,-0.0002506068932440054,0.00016527296019951232
put,81.5,2025-03-28,0.00833523592085236,4.9,8.8,0,0,1.336131,-0.9997718365053327,0.00042350160777889206,-9.565740416473546e-5,7.051338260229278e-5
call,81.5,2025-03-28,0.008333745560629123,0.0,0.75,0,21,1.053088,0.0002281634946672707,0.00042350160777889206,-9.565740416473546e-5,7.051338260229278e-5
put,82.0,2025-03-28,0.008333396752917301,5.4,9.15,0,0,1.192593,-0.9999108353854131,0.00017364755204079266,-3.547707172918489e-5,4.379600589370946e-5
call,82.0,2025-03-28,0.008333777270421106,0.0,0.75,0,22,1.097369,8.916461458683454e-5,0.00017364755204079266,-3.547707172918489e-5,4.379600589370946e-5
put,83.0,2025-03-28,0.008333587011669204,6.25,10.3,0,0,1.839939,-0.9999889459031057,2.3615663871781048e-5,-3.96430488599353e-6,2.300885589763288e-5
call,83.0,2025-03-28,0.008333777270421106,0.0,0.42,1,14,0.982102,1.1054096894313383e-5,2.3615663871781048e-5,-3.96430488599353e-6,2.300885589763288e-5
put,84.0,2025-03-28,0.008333460172501268,7.1,11.3,0,0,1.762734,-0.9999990880419953,2.142503864988053e-6,-2.926801428819839e-7,2.0269566946877458e-5
call,84.0,2025-03-28,0.008333777270421106,0.0,0.75,0,16,1.27047,9.119580047038436e-7,2.142503864988053e-6,-2.926801428819839e-7,2.0269566946877458e-5
call,85.0,2025-03-28,0.008333396752917301,0.0,0.75,0,13,1.351453,6.07480344238309e-8,1.5462779107255847e-7,-1.7704655383391316e-8,2.001869568769156e-5
put,85.0,2025-03-28,0.008337804414003044,8.25,12.3,0,0,1.994197,-0.9999999392519656,1.5462779107255847e-7,-1.7704655383391316e-8,2.001869568769156e-5
put,86.0,2025-03-28,0.008337804414003044,9.25,13.3,0,0,2.131903,-0.9999999967746186,8.810335079195385e-9,-8.614264324945892e-10,2.0001083117371994e-5
call,86.0,2025-03-28,0.008333650431253172,0.0,0.75,0,3,1.431487,3.225381420752819e-9,8.810335079195385e-9,-8.614264324945892e-10,2.0001083117371994e-5
put,87.0,2025-03-28,0.008333618721461187,10.25,14.3,0,0,2.222692,-0.9999999998730947,3.6962687228703477e-10,-3.1242467750075356e-11,2.0000056310467684e-5
call,87.0,2025-03-28,0.008333396752917301,0.0,0.95,0,5,1.628751,1.2690524562233264e-10,3.6962687228703477e-10,-3.1242467750075356e-11,2.0000056310467684e-5
put,88.0,2025-03-28,0.008334760273972603,11.25,15.3,0,0,2.33504,-0.9999999999964235,1.1053418140559141e-11,-8.151957312949416e-13,2.0000001475851998e-5
call,88.0,2025-03-28,0.008333460172501268,0.0,1.15,0,0,1.706326,3.576495057816222e-12,1.1053418140559141e-11,-8.151957312949416e-13,2.0000001475851998e-5
put,89.0,2025-03-28,0.008333745560629123,12.25,16.3,0,0,2.35254,-0.9999999999999198,2.609016925877364e-13,-1.7039270201869785e-14,2.0000000055321665e-5
call,89.0,2025-03-28,0.008333460172501268,0.0,1.15,0,0,1.783032,8.012373981958948e-14,2.609016925877364e-13,-1.7039270201869785e-14,2.0000000055321665e-5
call,90.0,2025-03-28,0.008333396752917301,0.0,0.75,0,10,1.728098,2.115756517452242e-15,7.143942416097889e-15,-4.2850128251661684e-16,2.0000000001523492e-5
put,90.0,2025-03-28,0.008333491882293253,13.25,17.2,0,0,2.024515,-0.9999999999999979,7.143942416097889e-15,-4.2850128251661684e-16,2.0000000001523492e-5
put,95.0,2025-03-28,0.008333745560629123,18.2,22.35,0,0,2.876404,-1.0,1.87602930436941e-27,-6.896740581627126e-29,2.0e-5
call,95.0,2025-03-28,0.008333396752917301,0.0,0.95,0,8,2.204621,4.540687440299786e-28,1.87602930436941e-27,-6.896740581627126e-29,2.0e-5
put,100.0,2025-03-28,0.008333745560629123,23.2,27.45,0,0,3.257203,-1.0,0.0,0.0,2.0e-5
call,100.0,2025-03-28,0.008333713850837138,0.0,0.36,0,20,1.714225,0.0,0.0,0.0,2.0e-5
put,105.0,2025-03-28,0.008333745560629123,28.2,32.45,0,0,3.580258,-1.0,0.0,0.0,2.0e-5
call,105.0,2025-03-28,0.008333460172501268,0.0,1.15,0,0,2.802191,0.0,0.0,0.0,2.0e-5
put,110.0,2025-03-28,0.008333713850837138,33.2,37.35,0,0,3.883439,-1.0,0.0,0.0,2.0e-5
call,110.0,2025-03-28,0.008333460172501268,0.0,1.2,0,0,3.069545,0.0,0.0,0.0,2.0e-5
put,58.0,2025-04-02,0.022032090309487568,0.0,1.47,0,0,1.612747,-7.38334057878e-5,7.70165703408519e-10,-2.1045715293262337e-10,2.0000233428432774e-5
call,58.0,2025-04-02,0.02203234398782344,14.9,18.65,0,0,1.613048,0.9999261665942122,7.70165703408519e-10,-2.1045715293262337e-10,2.0000233428432774e-5
put,59.0,2025-04-02,0.022032090309487568,0.0,1.67,0,0,1.587807,-7.3837203606e-5,8.272746584773859e-9,-2.5066397113871295e-9,2.0003244880978347e-5
call,59.0,2025-04-02,0.022032026889903602,13.8,17.75,0,0,1.640983,0.999926162796394,8.272746584773859e-9,-2.5066397113871295e-9,2.0003244880978347e-5
put,60.0,2025-04-02,0.022032090309487568,0.0,2.1,0,0,1.45745,-7.38785931446e-5,8.424268741670293e-8,-2.9009755051419728e-8,2.0035358570431912e-5
call,60.0,2025-04-02,0.022032026889903602,12.75,16.75,0,0,1.677254,0.9999261214068554,8.424268741670293e-8,-2.9009755051419728e-8,2.0035358570431912e-5
put,61.0,2025-04-02,0.022032090309487568,0.0,1.5,0,0,1.380877,-7.42578562798e-5,7.24976604720862e-7,-2.8824388629006956e-7,2.031023938825185e-5
call,61.0,2025-04-02,0.022032026889903602,11.8,15.65,0,0,1.125186,0.9999257421437202,7.24976604720862e-7,-2.8824388629006956e-7,2.031023938825185e-5
put,62.0,2025-04-02,0.022032090309487568,0.0,1.47,0,0,1.303199,-7.65068265146e-5,4.260664013377075e-6,-1.914014924458413e-6,2.1420575278806893e-5
call,62.0,2025-04-02,0.02203234398782344,10.75,14.5,0,0,1.219449,0.9999234931734854,4.260664013377075e-6,-1.914014924458413e-6,2.1420575278806893e-5
call,63.0,2025-04-02,0.022032026889903602,10.15,13.65,0,0,1.301908,0.9999116296492192,2.151301675105634e-5,-1.1033150567497785e-5,2.8686316296220924e-5
put,63.0,2025-04-02,0.022031963470319636,0.0,2.13,0,0,1.226821,-8.83703507808e-5,2.151301675105634e-5,-1.1033150567497785e-5,2.8686316296220924e-5
put,64.0,2025-04-02,0.022032090309487568,0.0,1.6,0,0,1.151701,-0.0001461600307443,9.811862932184482e-5,-5.878356869004176e-5,4.9536769027837336e-5
call,64.0,2025-04-02,0.022032026889903602,9.05,12.5,0,0,1.053282,0.9998538399692557,9.811862932184482e-5,-5.878356869004176e-5,4.9536769027837336e-5
put,65.0,2025-04-02,0.022032090309487568,0.0,1.55,0,0,1.07569,-0.000371618851899,0.0003695396987646888,-0.0002597040136723741,0.00015095500244943167
call,65.0,2025-04-02,0.022033834348046677,7.8,11.65,0,0,1.018128,0.999628381148101,0.0003695396987646888,-0.0002597040136723741,0.00015095500244943167
put,66.0,2025-04-02,0.022032090309487568,0.0,1.55,0,0,1.047955,-0.001074900250731,0.0011414929834554764,-0.0009323965780425125,0.0003794615843864906
call,66.0,2025-04-02,0.022032026889903602,6.9,10.75,0,0,0.888527,0.998925099749269,0.0011414929834554764,-0.0009323965780425125,0.0003794615843864906
put,67.0,2025-04-02,0.022032090309487568,0.0,1.5,0,0,0.924148,-0.0033055788279714,0.0033047250281400204,-0.0032784268361129854,0.0011861443593729727
call,67.0,2025-04-02,0.022032026889903602,6.25,9.5,0,0,0.835424,0.9966944211720286,0.0033047250281400204,-0.0032784268361129854,0.0011861443593729727
call,68.0,2025-04-02,0.022032026889903602,4.8,8.75,0,0,0.744725,0.9913646898621415,0.007913553349444855,-0.009377764539086725,0.002539115866161333
put,68.0,2025-04-02,0.022032090309487568,0.0,1.31,0,0,0.896832,-0.0086353101378585,0.007913553349444855,-0.009377764539086725,0.002539115866161333
put,69.0,2025-04-02,0.022032375697615424,0.0,0.5,0,5,0.354185,-0.0305903441065603,0.0215109051611449,-0.021946613312002063,0.007447983068943315
call,69.0,2025-04-02,0.022032407407407407,5.0,7.55,0,0,0.604396,0.9694096558934397,0.0215109051611449,-0.021946613312002063,0.007447983068943315
put,70.0,2025-04-02,0.02203259766615931,0.09,0.13,27,30,0.312695,-0.0622231745831666,0.037783589673318144,-0.03318457088837248,0.014603692443563777
