option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,125.0,2023-12-15,0.01095906265854896,0.0,1.5,0,19,0.0,-0.0001037683165308,1.2311197089756588e-9,-0.004409168650863297,2.0031193319650088e-5
put,130.0,2023-12-15,0.010959918822932522,0.0,0.1,0,620,0.0,-0.0001037805536989,3.287915763548887e-10,-0.005167352747457187,2.0009093136797002e-5
call,130.0,2023-12-15,0.010959030948756976,421.0,426.85,0,0,6.402639,0.9998962194463011,3.287915763548887e-10,-0.005167352747457187,2.0009093136797002e-5
put,135.0,2023-12-15,0.01095906265854896,0.0,1.49,0,19,0.0,-0.000103784425959,3.0884794488097084e-11,-0.005925704915821173,2.000087543266143e-5
call,135.0,2023-12-15,0.010959094368340944,415.9,422.8,0,2,8.007869,0.999896215574041,3.0884794488097084e-11,-0.005925704915821173,2.000087543266143e-5
put,140.0,2023-12-15,0.011677543125317097,0.0,0.02,0,127,NaN,NaN,NaN,NaN,NaN
call,140.0,2023-12-15,0.01095896752917301,410.8,417.85,0,7,7.825793,0.9998962152726911,3.890155356810671e-12,-0.006684144757680087,2.0000116224617283e-5
put,145.0,2023-12-15,0.01167005961440893,0.0,0.05,0,17,NaN,NaN,NaN,NaN,NaN
call,145.0,2023-12-15,0.010958999238964992,405.85,412.9,0,0,7.579146,0.9998962152373967,4.514304863997215e-13,-0.007442591577832371,2.0000024549156153e-5
put,150.0,2023-12-15,0.011065924657534247,0.0,0.02,1,209,0.0,-0.0001037847664469,4.7161000540694826e-14,-0.008201039293685474,1.9999978173901517e-5
call,150.0,2023-12-15,0.010959030948756976,401.25,407.75,0,2,7.333979,0.9998962152335531,4.7161000540694826e-14,-0.008201039293685474,1.9999978173901517e-5
put,155.0,2023-12-15,0.01095906265854896,0.0,1.48,0,17,0.0,-0.0001037847667972,6.6278499015399565e-15,-0.0089594871166041,2.0000012780054076e-5
call,155.0,2023-12-15,0.010959030948756976,396.05,401.85,0,4,6.729463,0.9998962152332028,6.6278499015399565e-15,-0.0089594871166041,2.0000012780054076e-5
put,160.0,2023-12-15,0.010960774987316083,0.0,1.5,0,58,0.0,-0.0001037847668438,9.499960753474189e-16,-0.0097179349480874,2.0000006646078024e-5
call,160.0,2023-12-15,0.010959221207508878,394.85,396.85,0,2,6.673752,0.9998962152331562,9.499960753474189e-16,-0.0097179349480874,2.0000006646078024e-5
put,165.0,2023-12-15,0.01095906265854896,0.0,1.5,0,290,0.0,-0.0001037847668535,2.0727973687744765e-17,-0.010476382781351455,2.0000023350353855e-5
call,165.0,2023-12-15,0.010958935819381024,385.9,393.4,0,32,6.978171,0.9998962152331465,2.0727973687744765e-17,-0.010476382781351455,2.0000023350353855e-5
put,170.0,2023-12-15,0.01095906265854896,0.0,1.5,0,82,0.0,-0.0001037847668585,1.0110265396011938e-15,-0.011234830614975924,1.9999993578248576e-5
call,170.0,2023-12-15,0.010959030948756976,384.8,388.4,0,5,5.805728,0.9998962152331415,1.0110265396011938e-15,-0.011234830614975924,1.9999993578248576e-5
put,175.0,2023-12-15,0.01095906265854896,0.0,0.72,0,248,0.0,-0.0001037847668491,1.3501286513969707e-15,-0.0119932784489537,1.9999993578248576e-5
call,175.0,2023-12-15,0.010959030948756976,376.0,382.55,0,0,6.365337,0.9998962152331509,1.3501286513969707e-15,-0.0119932784489537,1.9999993578248576e-5
put,180.0,2023-12-15,0.01095906265854896,0.0,1.48,0,79,0.0,-0.0001037847668559,-6.101690907621677e-16,-0.012751726281864446,2.0000000714483318e-5
call,180.0,2023-12-15,0.010959189497716895,371.2,381.7,0,10,5.187166,0.9998962152331441,-6.101690907621677e-16,-0.012751726281864446,2.0000000714483318e-5
put,185.0,2023-12-15,0.011652872907153729,0.0,0.05,0,58,NaN,NaN,NaN,NaN,NaN
call,185.0,2023-12-15,0.01095906265854896,366.25,373.0,0,20,6.312815,0.9998962152331531,-1.2952563051192349e-15,-0.013510174115128502,2.0000001428966634e-5
call,190.0,2023-12-15,0.010958935819381024,360.85,367.8,0,12,6.048208,0.9998962152331503,-6.122349741744955e-16,-0.014268621949113384,2.0000001428966634e-5
put,190.0,2023-12-15,0.01095982369355657,0.0,0.03,0,451,0.0,-0.0001037847668497,-6.122349741744955e-16,-0.014268621949113384,2.0000001428966634e-5
put,195.0,2023-12-15,0.010959855403348553,0.0,0.16,0,145,0.0,-0.0001037847668498,4.693593352741585e-17,-0.015027069782730749,2.000000035724166e-5
call,195.0,2023-12-15,0.010958999238964992,356.15,363.85,0,11,6.355641,0.9998962152331502,4.693593352741585e-17,-0.015027069782730749,2.000000035724166e-5
put,200.0,2023-12-15,0.010966673008625064,0.0,0.03,45,1077,0.0,-0.0001037847668537,-6.869270296997927e-16,-0.015785517615634393,2.000001684201001e-5
call,200.0,2023-12-15,0.010959760273972602,349.9,360.45,0,58,6.314466,0.9998962152331463,-6.869270296997927e-16,-0.015785517615634393,2.000001684201001e-5
put,210.0,2023-12-15,0.010966229071537291,0.0,0.05,0,117,0.0,-0.0001037847668538,-6.929191134394434e-16,-0.017302413282522917,2.0000017558691285e-5
call,210.0,2023-12-15,0.010959094368340944,339.8,350.25,0,40,6.064023,0.9998962152331462,-6.929191134394434e-16,-0.017302413282522917,2.0000017558691285e-5
put,220.0,2023-12-15,0.010959538305428717,0.0,0.23,0,103,0.0,-0.0001037847668585,4.988686251907595e-16,-0.018819308950125166,1.9999996035058843e-5
call,220.0,2023-12-15,0.010958999238964992,329.55,340.4,0,27,5.778698,0.9998962152331415,4.988686251907595e-16,-0.018819308950125166,1.9999996035058843e-5
call,230.0,2023-12-15,0.010959030948756976,320.1,329.8,0,8,5.484153,0.9998962152331506,-1.9246874016892604e-16,-0.020336204617366994,1.9999996035058843e-5
put,230.0,2023-12-15,0.010962138508371385,0.0,1.05,0,140,0.0,-0.0001037847668494,-1.9246874016892604e-16,-0.020336204617366994,1.9999996035058843e-5
put,240.0,2023-12-15,0.010965848554033486,0.0,0.02,26,781,2.549041,-0.0001037847668515,-1.4580143284285489e-15,-0.021853100284969246,1.9999998307132727e-5
call,240.0,2023-12-15,0.010959030948756976,311.7,318.4,0,12,5.023204,0.9998962152331485,-1.4580143284285489e-15,-0.021853100284969246,1.9999998307132727e-5
put,245.0,2023-12-15,0.010960679857940131,0.0,1.5,0,0,0.0,-0.0001037847668484,-2.635187890842864e-16,-0.02261154811894702,1.9999998645706185e-5
call,245.0,2023-12-15,0.010959348046676814,309.9,312.8,1,0,4.707993,0.9998962152331516,-2.635187890842864e-16,-0.02261154811894702,1.9999998645706185e-5
put,250.0,2023-12-15,0.010960711567732116,0.01,0.04,92,1980,2.441527,-0.000103784766853,-1.681098718610743e-16,-0.023369995951857767,2.0e-5
call,250.0,2023-12-15,0.010959030948756976,300.1,307.15,0,74,3.889499,0.999896215233147,-1.681098718610743e-16,-0.023369995951857767,2.0e-5
put,255.0,2023-12-15,0.010959538305428717,0.0,1.5,0,0,3.851003,-0.000103784766847,1.0279988068296398e-15,-0.024128443785835545,2.0e-5
call,255.0,2023-12-15,0.010958999238964992,299.75,302.4,1,1,3.75697,0.999896215233153,1.0279988068296398e-15,-0.024128443785835545,2.0e-5
put,260.0,2023-12-15,0.010962297057331304,0.0,1.5,0,445,3.764482,-0.0001037847668602,-3.8130547242657456e-16,-0.02488689161873919,1.99999878582419e-5
call,260.0,2023-12-15,0.010959696854388636,289.75,300.2,0,11,4.818199,0.9998962152331398,-3.8130547242657456e-16,-0.02488689161873919,1.99999878582419e-5
put,265.0,2023-12-15,0.010960109081684424,0.0,1.5,0,0,3.679691,-0.0001037847668517,7.35342435683204e-16,-0.025645339452724066,1.999998687377503e-5
call,265.0,2023-12-15,0.010959030948756976,286.55,292.75,0,0,3.4145,0.9998962152331483,7.35342435683204e-16,-0.025645339452724066,1.999998687377503e-5
put,270.0,2023-12-15,0.01095931633688483,0.0,0.18,2,297,2.704582,-0.0001037847668566,-4.858167797948726e-16,-0.026403787285274403,1.9999994105997034e-5
call,270.0,2023-12-15,0.010959157787924912,283.0,287.1,1,14,3.969043,0.9998962152331434,-4.858167797948726e-16,-0.026403787285274403,1.9999994105997034e-5
put,275.0,2023-12-15,0.01095982369355657,0.0,1.49,0,0,3.510855,-0.0001037847668568,-3.415902904586935e-16,-0.027162235118531358,1.999999794859989e-5
call,275.0,2023-12-15,0.01095906265854896,276.5,283.6,0,0,4.270738,0.9998962152331432,-3.415902904586935e-16,-0.027162235118531358,1.999999794859989e-5
put,280.0,2023-12-15,0.010959538305428717,0.0,1.5,0,495,3.435031,-0.0001037847668595,8.750159266201425e-16,-0.02792068295357617,1.999999863239992e-5
call,280.0,2023-12-15,0.01095896752917301,274.95,278.2,0,57,4.164272,0.9998962152331405,8.750159266201425e-16,-0.02792068295357617,1.999999863239992e-5
put,285.0,2023-12-15,0.01095982369355657,0.0,1.5,0,0,3.356521,-0.0001037847668536,-4.887249088914897e-17,-0.02867913078648691,1.9999998974299945e-5
call,285.0,2023-12-15,0.010958999238964992,268.45,272.4,0,0,3.482644,0.9998962152331464,-4.887249088914897e-17,-0.02867913078648691,1.9999998974299945e-5
put,290.0,2023-12-15,0.01095982369355657,0.0,0.47,0,544,2.757744,-0.0001037847668622,4.601214533693839e-16,-0.029437578620118483,1.99999906145393e-5
call,290.0,2023-12-15,0.010959094368340944,261.55,268.75,0,72,4.078558,0.9998962152331378,4.601214533693839e-16,-0.029437578620118483,1.99999906145393e-5
put,295.0,2023-12-15,0.010960331050228311,0.0,1.5,0,1,3.202711,-0.0001037847668679,-7.018217037119455e-17,-0.030196026453029226,1.9999996566787693e-5
call,295.0,2023-12-15,0.010959157787924912,259.4,262.75,0,0,3.508241,0.9998962152331321,-7.018217037119455e-17,-0.030196026453029226,1.9999996566787693e-5
put,300.0,2023-12-15,0.01096115550481989,0.03,0.05,31,845,1.990838,-0.0001037847669447,1.3750897024547104e-14,-0.030954474290391863,1.9999999495697466e-5
call,300.0,2023-12-15,0.010958999238964992,251.3,258.85,0,260,3.846957,0.9998962152330553,1.3750897024547104e-14,-0.030954474290391863,1.9999999495697466e-5
put,305.0,2023-12-15,0.010959918822932522,0.0,1.5,0,0,3.051571,-0.000103784766952,1.3168857622615608e-14,-0.03171292212383968,2.0000004663440517e-5
call,305.0,2023-12-15,0.01095896752917301,247.55,253.3,0,0,3.729333,0.999896215233048,1.3168857622615608e-14,-0.03171292212383968,2.0000004663440517e-5
put,310.0,2023-12-15,0.01095906265854896,0.01,0.17,0,275,1.960523,-0.0001037847676261,1.1381768357966384e-13,-0.03247136998687858,1.99999960667211e-5
call,310.0,2023-12-15,0.010959126078132927,241.45,247.85,0,110,3.565091,0.9998962152323739,1.1381768357966384e-13,-0.03247136998687858,1.99999960667211e-5
put,315.0,2023-12-15,0.01095941146626078,0.0,1.5,0,0,2.90548,-0.0001037847683548,2.1881096918525344e-13,-0.033229817848229044,2.000000486047798e-5
call,315.0,2023-12-15,0.010959126078132927,235.9,243.7,0,0,3.643039,0.9998962152316452,2.1881096918525344e-13,-0.033229817848229044,2.000000486047798e-5
put,320.0,2023-12-15,0.010959506595636733,0.0,0.16,1,286,2.08271,-0.0001037847803178,1.8858801514270777e-12,-0.0339882661677647,2.0000062025942208e-5
call,320.0,2023-12-15,0.010959030948756976,234.6,239.7,1,26,2.832371,0.9998962152196822,1.8858801514270777e-12,-0.0339882661677647,2.0000062025942208e-5
put,325.0,2023-12-15,0.01095941146626078,0.0,1.5,0,0,2.764115,-0.000103784789624,3.2173822970649207e-12,-0.03474671435702378,2.0000066832326794e-5
call,325.0,2023-12-15,0.01095896752917301,229.95,233.1,0,0,3.278631,0.999896215210376,3.2173822970649207e-12,-0.03474671435702378,2.0000066832326794e-5
put,330.0,2023-12-15,0.01095931633688483,0.0,0.17,1,828,1.991036,-0.000103784935722,2.2487167701466696e-11,-0.035505167790163016,2.0000634989481435e-5
call,330.0,2023-12-15,0.010959126078132927,221.35,228.3,0,190,3.283414,0.999896215064278,2.2487167701466696e-11,-0.035505167790163016,2.0000634989481435e-5
call,335.0,2023-12-15,0.010958999238964992,216.85,223.6,0,0,2.524146,0.9998962149145314,4.2474615915657846e-11,-0.03626362101990144,2.0001196099487472e-5
put,335.0,2023-12-15,0.01095941146626078,0.0,1.5,0,0,2.62718,-0.0001037850854686,4.2474615915657846e-11,-0.03626362101990144,2.0001196099487472e-5
put,340.0,2023-12-15,0.01095931633688483,0.01,0.11,1,625,1.627442,-0.0001037862333867,1.8682068019310266e-10,-0.03702211026400878,2.0004583631709944e-5
call,340.0,2023-12-15,0.010959189497716895,213.8,218.15,0,87,2.704439,0.9998962137666133,1.8682068019310266e-10,-0.03702211026400878,2.0004583631709944e-5
put,345.0,2023-12-15,0.01095941146626078,0.0,1.5,0,1,2.494411,-0.0001037870265851,2.9008307181572376e-10,-0.03778058458211352,2.000926663910936e-5
call,345.0,2023-12-15,0.010959030948756976,208.3,213.55,0,0,3.088673,0.9998962129734149,2.9008307181572376e-10,-0.03778058458211352,2.000926663910936e-5
put,350.0,2023-12-15,0.01095982369355657,0.0,0.08,1,348,1.646448,-0.0001037981001071,1.5986567265009582e-9,-0.038539408893017754,2.005572624780488e-5
call,350.0,2023-12-15,0.010958935819381024,202.25,208.05,31,105,2.955515,0.9998962018998929,1.5986567265009582e-9,-0.038539408893017754,2.005572624780488e-5
put,355.0,2023-12-15,0.01095931633688483,0.0,1.48,0,51,2.359557,-0.0001038046184133,2.4010518978557695e-9,-0.03929806113875594,2.0056103299519958e-5
call,355.0,2023-12-15,0.010959126078132927,199.75,202.2,1,0,2.461039,0.9998961953815867,2.4010518978557695e-9,-0.03929806113875594,2.0056103299519958e-5
put,360.0,2023-12-15,0.01095941146626078,0.0,0.21,0,530,1.762257,-0.0001038568110721,8.293244410791083e-9,-0.04005817977757952,2.0212834801477225e-5
call,360.0,2023-12-15,0.010958999238964992,191.9,197.25,0,44,2.394741,0.9998961431889279,8.293244410791083e-9,-0.04005817977757952,2.0212834801477225e-5
put,365.0,2023-12-15,0.01095941146626078,0.0,1.5,0,0,2.238578,-0.0001038880145257,1.198821942789214e-8,-0.04081752788766582,2.0329497861311362e-5
call,365.0,2023-12-15,0.010958999238964992,186.15,193.6,0,0,2.782301,0.9998961119854743,1.198821942789214e-8,-0.04081752788766582,2.0329497861311362e-5
put,370.0,2023-12-15,0.010959284627092846,0.0,0.19,2,450,1.44823,-0.0001056826872134,1.8267975865824827e-7,-0.041630677847420375,2.5458982814927395e-5
call,370.0,2023-12-15,0.010959030948756976,182.95,187.8,0,54,2.617181,0.9998943173127866,1.8267975865824827e-7,-0.041630677847420375,2.5458982814927395e-5
put,375.0,2023-12-15,0.010967529173008625,0.0,0.1,1,6,1.451631,-0.0001079349100076,3.858072152967631e-7,-0.042453533877585284,3.12222710382849e-5
call,375.0,2023-12-15,0.010959126078132927,179.35,183.15,2,4,2.582763,0.9998920650899924,3.858072152967631e-7,-0.042453533877585284,3.12222710382849e-5
put,380.0,2023-12-15,0.010959157787924912,0.02,0.39,0,357,1.433956,-0.0001120493371484,7.452341248612269e-7,-0.043325940311739114,4.7841400299297715e-5
call,380.0,2023-12-15,0.010959094368340944,172.25,178.1,0,78,2.51882,0.9998879506628516,7.452341248612269e-7,-0.043325940311739114,4.7841400299297715e-5
put,385.0,2023-12-15,0.01095941146626078,0.0,0.59,0,20,1.705855,-0.0001126679959281,8.244921965436016e-7,-0.04409324776343,4.8006517714633487e-5
call,385.0,2023-12-15,0.010958999238964992,167.55,172.95,1,18,2.016747,0.9998873320040719,8.244921965436016e-7,-0.04409324776343,4.8006517714633487e-5
put,390.0,2023-12-15,0.010959126078132927,0.02,0.21,0,248,1.283446,-0.0001342471151262,2.577921917814083e-6,-0.04542381216408967,8.630927700202351e-5
call,390.0,2023-12-15,0.010959030948756976,161.35,168.35,1,33,2.41552,0.9998657528848738,2.577921917814083e-6,-0.04542381216408967,8.630927700202351e-5
put,395.0,2023-12-15,0.01095931633688483,0.0,1.5,0,10,1.452952,-0.0001606376701742,4.644974901835633e-6,-0.04683743240093698,0.0001695555270345789
call,395.0,2023-12-15,0.010959221207508878,160.35,162.55,0,3,2.048995,0.9998393623298258,4.644974901835633e-6,-0.04683743240093698,0.0001695555270345789
put,400.0,2023-12-15,0.01112937595129376,0.05,0.1,40,837,NaN,NaN,NaN,NaN,NaN
call,400.0,2023-12-15,0.01095896752917301,153.9,158.6,6,304,2.027559,0.999796476107783,7.896074030834106e-6,-0.04862624617461139,0.000244420345712416
put,405.0,2023-12-15,0.010959506595636733,0.0,0.36,0,379,1.393363,-0.0002442032324204,1.1055971943719769e-5,-0.05027419456918255,0.00034410749754939694
call,405.0,2023-12-15,0.01095896752917301,148.5,152.2,0,0,1.743878,0.9997557967675796,1.1055971943719769e-5,-0.05027419456918255,0.00034410749754939694
put,410.0,2023-12-15,0.01095906265854896,0.01,0.2,1,733,1.08618,-0.0004002069736793,2.1861416404261322e-5,-0.054568238877608706,0.0006872098373472637
call,410.0,2023-12-15,0.010958999238964992,143.1,150.25,1,20,1.943672,0.9995997930263207,2.1861416404261322e-5,-0.054568238877608706,0.0006872098373472637
put,415.0,2023-12-15,0.010959379756468797,0.0,0.16,0,176,1.168775,-0.0005846554322075,3.43066611710313e-5,-0.059269444158695665,0.0009727823418830892
call,415.0,2023-12-15,0.010958999238964992,139.45,143.25,0,1,1.691241,0.9994153445677925,3.43066611710313e-5,-0.059269444158695665,0.0009727823418830892
put,420.0,2023-12-15,0.010959950532724505,0.05,0.1,23,608,1.058983,-0.0008724669713994,5.295265679778464e-5,-0.06593425140420091,0.0017834266343795726
call,420.0,2023-12-15,0.010959094368340944,132.85,139.4,0,112,1.516506,0.9991275330286006,5.295265679778464e-5,-0.06593425140420091,0.0017834266343795726
put,425.0,2023-12-15,0.010959348046676814,0.08,0.16,21,289,1.038432,-0.0013306715628137,8.121251724654018e-5,-0.07564274328819372,0.0025068448638184138
call,425.0,2023-12-15,0.01095896752917301,129.4,133.05,0,3,1.861733,0.9986693284371863,8.121251724654018e-5,-0.07564274328819372,0.0025068448638184138
put,430.0,2023-12-15,0.010959252917300863,0.06,0.18,19,276,0.993797,-0.0019698613353752,0.00011917507149016245,-0.08842237087442979,0.0034073531331182353
call,430.0,2023-12-15,0.01095896752917301,124.5,127.5,0,54,1.553285,0.9980301386646248,0.00011917507149016245,-0.08842237087442979,0.0034073531331182353
put,435.0,2023-12-15,0.01095906265854896,0.06,0.2,3,159,0.96078,-0.0028989583614498,0.00017192941155702034,-0.10588290982868115,0.004529808930401364
call,435.0,2023-12-15,0.010959126078132927,119.1,122.25,0,17,1.47891,0.9971010416385502,0.00017192941155702034,-0.10588290982868115,0.004529808930401364
call,440.0,2023-12-15,0.010958999238964992,115.35,117.25,1,209,1.445775,0.9957534448914206,0.00024458437136744705,-0.12963893696020637,0.007802501672342598
put,440.0,2023-12-15,0.01095982369355657,0.1,0.18,107,585,0.938731,-0.0042465551085794,0.00024458437136744705,-0.12963893696020637,0.007802501672342598
put,445.0,2023-12-15,0.01095982369355657,0.09,0.2,12,169,0.899101,-0.0060629673410714,0.00033827450515418477,-0.1600473800527259,0.01015090463199686
call,445.0,2023-12-15,0.010959443176052765,110.3,112.35,0,5,1.36486,0.9939370326589286,0.00033827450515418477,-0.1600473800527259,0.01015090463199686
put,450.0,2023-12-15,0.010958999238964992,0.15,0.38,39,549,0.926944,-0.0077692375478725,0.0004289477371808979,-0.18535918811247845,0.01296656816701898
call,450.0,2023-12-15,0.01095896752917301,103.05,107.55,11,482,1.438026,0.9922307624521275,0.0004289477371808979,-0.18535918811247845,0.01296656816701898
put,455.0,2023-12-15,0.01095896752917301,0.2,0.38,49,350,0.901775,-0.0102089156642511,0.0005522463200073118,-0.22064380481198165,0.01650176605210124
call,455.0,2023-12-15,0.010958904109589041,100.5,103.9,1,3,1.237534,0.9897910843357489,0.0005522463200073118,-0.22064380481198165,0.01650176605210124
put,460.0,2023-12-15,0.010958999238964992,0.2,0.43,31,470,0.867739,-0.0136590114439548,0.0007168206085319191,-0.2680856079280029,0.020665648714382034
call,460.0,2023-12-15,0.010959157787924912,95.65,97.9,4,49,1.135446,0.9863409885560452,0.0007168206085319191,-0.2680856079280029,0.020665648714382034
